timestamps,TP9,AF7,AF8,TP10,Right AUX
1584600330.825,2.441,1.953,68.848,80.078,52.734
1584600330.829,-3.418,-3.418,62.500,82.520,15.625
1584600330.833,-31.250,-21.484,49.805,-10.742,49.805
1584600330.837,-20.508,-13.184,49.316,-26.855,84.473
1584600330.841,8.301,-0.488,55.664,64.941,-14.648
1584600330.845,9.766,-7.324,52.246,97.656,-19.531
1584600330.849,-10.742,-7.812,50.781,27.832,77.148
1584600330.852,-12.207,9.277,55.176,-16.602,37.598
1584600330.856,6.836,14.160,51.270,46.387,-25.391
1584600330.860,14.648,14.160,45.410,110.840,10.254
1584600330.864,-1.953,10.254,39.551,57.129,13.184
1584600330.868,-11.719,8.789,41.992,-21.484,9.277
1584600330.872,4.395,9.766,44.922,16.113,75.195
1584600330.876,19.043,10.742,45.898,101.074,67.383
1584600330.880,18.066,13.672,51.758,80.566,29.785
1584600330.884,-0.977,8.789,44.922,-9.766,-3.906
1584600330.888,4.395,13.672,40.527,-4.883,31.738
1584600330.892,25.879,18.066,41.016,83.496,102.539
1584600330.895,25.391,14.160,37.109,90.332,57.617
1584600330.899,17.090,9.766,41.992,15.137,36.621
1584600330.903,22.461,12.695,46.387,-12.695,38.086
1584600330.907,28.809,23.438,39.062,51.758,33.203
1584600330.911,33.203,28.809,41.504,97.656,22.949
1584600330.915,21.973,30.273,46.875,36.133,38.086
1584600330.919,4.395,25.391,43.945,-18.066,57.129
1584600330.923,20.508,23.926,39.551,31.250,2.441
1584600330.927,30.762,19.043,36.621,90.820,10.742
1584600330.931,12.695,11.230,38.086,50.781,25.391
1584600330.935,-2.930,12.695,38.086,-22.461,35.156
1584600330.938,25.879,26.855,33.203,12.695,35.156
1584600330.942,60.059,32.715,35.156,111.816,-1.953
1584600330.946,40.527,26.367,47.363,102.051,84.473
1584600330.950,1.465,21.973,51.758,-1.953,93.750
1584600330.954,-6.836,18.555,45.410,-22.461,66.895
1584600330.958,17.578,18.555,46.875,68.359,95.215
1584600330.962,29.297,21.484,51.758,96.680,20.996
1584600330.966,7.324,17.090,50.293,16.113,9.277
1584600330.970,0.977,16.113,51.758,-15.137,39.551
1584600330.974,25.391,18.066,51.758,51.270,4.883
1584600330.977,30.762,17.090,46.875,99.121,41.504
1584600330.981,15.137,10.254,46.875,55.176,59.082
1584600330.985,7.812,8.301,45.898,-9.277,-0.488
1584600330.989,33.691,22.949,46.875,36.621,-1.953
1584600330.993,52.246,27.832,55.664,115.723,-31.738
1584600330.997,29.785,16.602,51.270,74.707,-66.406
1584600331.001,6.348,12.695,40.527,-9.277,-16.602
1584600331.005,21.484,21.484,44.922,11.719,104.004
1584600331.009,46.387,23.438,45.410,93.262,117.676
1584600331.013,32.227,16.113,41.016,90.332,46.387
1584600331.017,4.883,12.207,37.109,-0.977,14.160
1584600331.020,14.160,16.602,37.109,-18.555,-2.930
1584600331.024,34.180,27.344,40.039,71.289,58.105
1584600331.028,32.715,33.691,38.574,100.098,60.059
1584600331.032,19.043,25.879,36.621,25.879,75.684
1584600331.036,16.113,17.090,35.645,-15.137,109.375
1584600331.040,35.645,26.367,41.992,52.246,73.730
1584600331.044,39.551,32.227,41.504,103.027,65.918
1584600331.048,12.695,16.113,32.227,39.062,48.340
1584600331.052,3.418,12.695,37.598,-20.508,59.082
1584600331.056,27.344,27.344,46.875,32.715,52.734
1584600331.060,39.062,33.203,39.062,106.934,26.855
1584600331.063,21.973,27.344,34.668,68.359,-17.090
1584600331.067,3.906,28.809,38.574,-10.254,-6.348
1584600331.071,10.742,24.414,33.691,-0.488,63.477
1584600331.075,26.855,20.996,29.785,74.707,2.930
1584600331.079,24.414,22.461,35.645,86.914,-29.297
1584600331.083,0.977,15.625,30.762,2.930,-11.230
1584600331.087,-5.859,14.648,25.391,-20.508,8.301
1584600331.091,15.625,23.438,32.715,59.570,32.715
1584600331.095,24.414,35.156,35.156,95.703,43.945
1584600331.099,18.066,36.133,37.598,30.762,89.355
1584600331.102,10.254,29.785,35.156,-19.043,41.504
1584600331.106,15.625,25.391,31.250,37.598,-14.160
1584600331.110,23.438,27.344,30.273,89.355,-23.926
1584600331.114,12.695,26.367,26.367,34.180,-3.906
1584600331.118,0.000,21.973,29.785,-32.715,42.480
1584600331.122,22.949,27.832,40.039,8.789,6.348
1584600331.126,37.598,28.320,37.109,83.008,-9.766
1584600331.130,17.578,25.879,25.391,60.547,7.324
1584600331.134,4.395,23.438,23.438,-15.625,-7.324
1584600331.138,11.719,22.949,24.902,-14.648,18.555
1584600331.142,32.715,30.273,31.738,76.172,59.570
1584600331.145,32.227,25.879,34.668,88.379,75.195
1584600331.149,7.324,18.066,30.762,1.465,10.742
1584600331.153,4.883,24.414,32.227,-26.855,26.367
1584600331.157,25.879,31.738,35.645,45.410,28.809
1584600331.161,33.691,37.109,40.039,91.797,-40.039
1584600331.165,16.602,33.691,43.945,30.762,41.504
1584600331.169,12.207,23.926,42.969,-26.855,77.148
1584600331.173,21.973,20.996,34.180,27.832,-0.977
1584600331.177,25.391,26.367,26.367,90.820,-59.570
1584600331.181,20.020,30.273,26.855,47.852,-10.742
1584600331.185,9.766,36.621,35.156,-20.020,30.762
1584600331.188,22.461,41.016,41.016,3.418,6.348
1584600331.192,40.039,30.762,38.086,79.102,1.953
1584600331.196,29.297,23.926,33.203,64.941,20.020
1584600331.200,2.930,17.578,30.762,-19.043,96.680
1584600331.204,5.371,19.531,31.738,-20.996,71.777
1584600331.208,22.461,28.809,36.621,65.430,21.484
1584600331.212,25.391,34.668,36.133,81.055,17.578
1584600331.216,17.090,30.762,30.762,6.836,-6.836
1584600331.220,16.113,26.367,34.668,-23.438,20.996
1584600331.224,31.738,33.203,38.086,42.969,43.457
1584600331.227,41.504,33.203,32.715,91.797,32.227
1584600331.231,31.250,34.180,33.203,39.062,3.418
1584600331.235,29.297,37.598,41.992,-11.230,35.645
1584600331.239,39.551,32.715,39.062,34.668,50.293
1584600331.243,29.297,28.320,33.203,79.102,-1.465
1584600331.247,1.465,22.461,31.738,39.062,-14.160
1584600331.251,2.930,21.484,35.156,-18.066,-12.207
1584600331.255,27.832,29.297,36.133,-0.488,9.766
1584600331.259,41.016,34.180,33.203,76.660,14.648
1584600331.263,24.414,30.762,35.645,73.730,8.789
1584600331.267,4.883,20.020,36.621,-5.859,3.418
1584600331.270,10.254,19.043,34.180,-22.461,5.859
1584600331.274,27.344,25.391,36.133,53.223,67.383
1584600331.278,29.785,35.156,38.574,84.961,64.941
1584600331.282,13.184,36.621,37.109,17.090,27.344
1584600331.286,13.184,29.297,36.621,-30.273,0.488
1584600331.290,31.250,33.203,42.969,27.344,17.090
1584600331.294,29.785,33.691,44.922,79.102,57.129
1584600331.298,8.301,27.344,38.574,26.855,20.508
1584600331.302,6.348,28.809,47.852,-29.297,-24.902
1584600331.306,24.414,40.527,55.176,13.184,-14.648
1584600331.310,31.250,42.480,49.805,81.543,22.949
1584600331.313,13.184,31.250,41.992,52.734,39.062
1584600331.317,-1.953,23.926,38.086,-24.902,63.477
1584600331.321,3.418,20.508,36.621,-16.113,35.156
1584600331.325,21.484,23.926,41.504,72.266,17.578
1584600331.329,24.902,31.250,48.340,82.520,-5.371
1584600331.333,9.766,29.297,43.457,-4.883,1.953
1584600331.337,8.789,27.344,43.457,-19.043,75.684
1584600331.341,29.297,25.879,51.758,58.105,73.730
1584600331.345,31.738,27.344,47.852,84.473,58.105
1584600331.349,5.859,30.273,36.621,21.484,-0.488
1584600331.352,2.441,31.738,38.086,-29.297,-34.668
1584600331.356,24.414,36.133,42.969,27.832,19.043
1584600331.360,31.250,37.109,44.922,89.355,16.602
1584600331.364,18.555,35.156,52.246,52.246,7.812
1584600331.368,3.906,33.691,48.828,-20.996,-2.930
1584600331.372,14.648,36.133,41.016,1.953,17.578
1584600331.376,25.879,38.574,45.898,76.660,34.180
1584600331.380,19.531,34.668,45.898,60.547,39.551
1584600331.384,10.254,29.297,36.621,-17.578,23.926
1584600331.388,22.949,28.320,37.598,-22.949,-0.977
1584600331.392,40.527,27.832,43.457,65.918,12.207
1584600331.395,42.969,28.809,41.992,98.145,34.668
1584600331.399,32.227,31.250,39.062,24.414,-1.465
1584600331.403,9.766,33.691,34.180,-32.227,-19.531
1584600331.407,7.324,34.668,33.691,19.043,17.090
1584600331.411,15.625,29.785,36.621,64.941,30.762
1584600331.415,15.137,25.391,38.574,19.043,33.203
1584600331.419,14.160,21.973,37.109,-25.879,1.953
1584600331.423,28.809,25.391,32.715,23.438,36.621
1584600331.427,47.363,34.180,35.645,94.238,39.062
1584600331.431,38.086,29.785,36.621,57.617,-5.371
1584600331.435,17.090,21.484,33.203,-19.043,-5.371
1584600331.438,14.648,26.855,31.250,-4.883,6.348
1584600331.442,29.297,36.621,35.645,64.453,49.316
1584600331.446,30.273,35.156,39.062,64.453,47.852
1584600331.450,13.184,28.320,35.156,-1.953,49.316
1584600331.454,12.695,25.879,30.762,-17.090,41.992
1584600331.458,29.785,29.297,31.250,57.617,84.961
1584600331.462,36.621,27.832,35.156,93.750,98.145
1584600331.466,23.926,26.367,37.598,24.902,31.250
1584600331.470,12.695,27.344,33.691,-20.508,-34.180
1584600331.474,29.297,41.016,31.738,41.504,-30.273
1584600331.477,34.180,37.598,27.344,82.520,32.715
1584600331.481,20.996,24.414,24.414,30.273,38.086
1584600331.485,13.672,34.668,33.203,-28.809,35.645
1584600331.489,23.926,36.621,31.738,8.789,49.316
1584600331.493,37.109,30.762,31.738,86.426,47.852
1584600331.497,24.414,34.180,37.109,59.570,22.949
1584600331.501,11.719,30.762,37.598,-17.090,21.484
1584600331.505,35.645,35.156,39.551,8.789,40.039
1584600331.509,46.875,37.598,37.109,86.914,74.707
1584600331.513,26.855,23.438,31.738,66.895,39.551
1584600331.517,3.906,23.926,24.902,-21.973,16.602
1584600331.520,8.301,22.461,22.949,-33.203,36.133
1584600331.524,19.531,23.438,22.461,44.434,39.551
1584600331.528,16.602,31.250,20.996,61.035,49.316
1584600331.532,14.648,27.344,38.574,15.625,48.828
1584600331.536,37.109,25.879,47.852,18.555,34.668
1584600331.540,38.574,34.180,29.297,50.781,16.602
1584600331.544,5.859,42.969,23.438,55.176,22.949
1584600331.548,-3.906,43.457,26.855,7.324,55.664
1584600331.552,-11.719,33.691,24.414,-48.828,53.711
1584600331.556,-4.395,40.527,19.531,-16.602,102.539
1584600331.560,6.836,45.410,15.137,51.270,65.430
1584600331.563,-9.277,39.062,8.789,22.949,23.926
1584600331.567,-19.531,42.480,8.301,-51.758,41.016
1584600331.571,-7.324,44.922,13.184,-43.457,21.484
1584600331.575,6.348,43.945,10.254,21.484,55.664
1584600331.579,3.418,53.223,4.395,21.484,86.914
1584600331.583,-20.996,53.711,-3.418,-60.547,35.645
1584600331.587,-25.879,51.758,-6.348,-90.332,43.457
1584600331.591,-4.395,52.246,-2.930,-12.695,81.543
1584600331.595,-4.883,49.316,-2.441,27.344,52.246
1584600331.599,-18.066,49.316,-3.906,-34.668,31.250
1584600331.602,-5.371,43.945,4.883,-68.848,11.719
1584600331.606,15.625,46.387,7.812,-3.906,24.902
1584600331.610,20.996,55.664,10.742,59.570,36.133
1584600331.614,13.184,52.734,14.160,21.484,16.113
1584600331.618,-1.953,44.434,9.277,-55.176,41.992
1584600331.622,0.488,42.480,8.789,-28.320,19.043
1584600331.626,20.508,49.805,14.160,52.734,-2.930
1584600331.630,28.320,51.758,18.066,47.363,32.227
1584600331.634,19.531,41.504,19.531,-20.508,75.684
1584600331.638,16.113,24.902,20.508,-19.043,63.965
1584600331.642,37.598,23.438,22.461,62.988,29.785
1584600331.645,38.574,42.480,25.391,80.078,37.109
1584600331.649,10.742,42.480,19.531,4.395,22.949
1584600331.653,11.230,37.109,16.602,-25.879,47.852
1584600331.657,30.273,31.250,20.508,32.715,41.016
1584600331.661,36.621,29.297,24.902,76.660,8.789
1584600331.665,25.391,33.691,25.879,23.438,4.883
1584600331.669,19.531,33.203,26.367,-25.879,30.273
1584600331.673,30.762,37.598,23.926,22.949,84.961
1584600331.677,29.785,27.344,20.996,75.684,35.156
1584600331.681,21.484,20.996,23.438,42.480,52.734
1584600331.685,18.555,24.414,26.855,-19.043,32.715
1584600331.688,25.391,26.855,18.555,-2.930,-38.086
1584600331.692,35.156,28.809,15.625,65.430,5.371
1584600331.696,22.949,25.391,20.996,58.594,44.434
1584600331.700,9.766,35.156,21.484,-13.184,35.156
1584600331.704,20.996,40.527,24.414,-18.555,51.758
1584600331.708,41.504,31.738,31.738,62.500,46.875
1584600331.712,40.039,35.156,35.645,84.961,3.418
1584600331.716,17.090,23.438,27.344,3.418,38.574
1584600331.720,5.371,16.602,22.461,-34.668,59.082
1584600331.724,21.484,22.949,26.367,28.320,-4.395
1584600331.727,29.297,20.508,24.414,78.125,-19.043
1584600331.731,25.391,15.625,25.391,34.668,15.137
1584600331.735,13.184,22.949,29.785,-21.973,24.414
1584600331.739,26.367,30.273,29.297,28.809,12.695
1584600331.743,43.945,27.344,26.367,99.121,20.020
1584600331.747,24.414,32.227,26.855,56.152,26.855
1584600331.751,-3.418,24.414,26.367,-24.902,-2.441
1584600331.755,-3.418,13.184,31.250,-8.301,-17.578
1584600331.759,19.043,28.320,41.016,76.172,22.461
1584600331.763,16.602,21.484,39.062,72.754,33.691
1584600331.767,-1.953,8.789,27.344,-17.578,61.035
1584600331.770,-7.324,22.461,21.973,-49.805,70.801
1584600331.774,6.836,29.785,22.461,36.133,0.977
1584600331.778,10.254,20.996,18.066,67.383,-0.977
1584600331.782,-1.953,10.742,18.555,-3.418,59.082
1584600331.786,0.488,13.184,21.484,-41.504,84.961
1584600331.790,22.949,23.926,29.297,25.879,73.730
1584600331.794,28.809,21.973,31.738,83.496,9.766
1584600331.798,7.324,18.066,24.902,34.180,-6.348
1584600331.802,-1.465,22.461,24.902,-29.785,32.715
1584600331.806,9.766,18.066,27.344,0.488,25.391
1584600331.810,24.414,31.738,32.227,78.125,11.230
1584600331.813,26.855,34.668,34.668,60.547,47.363
1584600331.817,2.930,13.672,27.344,-23.926,75.684
1584600331.821,-5.859,9.277,18.555,-24.902,52.734
1584600331.825,17.090,13.672,21.973,54.688,41.992
1584600331.829,22.949,24.902,33.203,67.871,24.414
1584600331.833,3.906,28.809,36.621,-3.906,11.719
1584600331.837,7.812,22.461,38.086,-21.484,32.227
1584600331.841,25.391,23.438,30.762,49.805,11.719
1584600331.845,29.785,14.160,31.738,91.797,-20.508
1584600331.849,16.602,19.043,31.738,32.715,-23.926
1584600331.852,1.953,29.785,24.902,-27.832,-11.719
1584600331.856,14.648,18.555,33.203,29.785,14.648
1584600331.860,27.344,21.484,38.086,85.449,50.781
1584600331.864,19.531,34.180,34.668,34.180,63.965
1584600331.868,9.277,26.367,33.691,-26.855,24.414
1584600331.872,10.254,20.996,28.320,-2.441,18.555
1584600331.876,18.066,29.297,24.414,67.383,13.184
1584600331.880,20.020,28.809,25.391,55.176,0.488
1584600331.884,0.000,21.484,25.391,-22.461,-21.484
1584600331.888,-0.488,18.555,21.973,-27.832,4.395
1584600331.892,25.391,19.043,22.949,56.152,63.477
1584600331.895,28.809,22.461,30.273,78.613,28.809
1584600331.899,13.184,25.879,31.250,2.441,0.000
1584600331.903,12.207,30.762,29.297,-35.645,-11.719
1584600331.907,25.391,38.574,30.762,32.227,3.906
1584600331.911,24.902,30.762,28.320,73.730,14.648
1584600331.915,6.348,10.254,23.926,12.207,46.875
1584600331.919,-0.977,17.578,22.949,-39.062,36.133
1584600331.923,12.207,20.996,24.902,6.836,48.828
1584600331.927,11.230,16.113,24.414,66.406,67.383
1584600331.931,3.906,15.137,32.227,37.598,57.617
1584600331.935,2.930,15.137,41.016,-16.113,25.879
1584600331.938,24.902,20.020,38.086,28.809,-14.160
1584600331.942,57.617,33.691,36.621,109.863,-12.207
1584600331.946,33.203,37.109,30.273,65.918,30.762
1584600331.950,-16.602,33.203,18.066,-50.293,4.395
1584600331.954,-8.301,35.645,15.625,-51.270,13.672
1584600331.958,22.461,33.203,21.484,48.828,31.738
1584600331.962,23.438,33.203,20.996,71.777,15.137
1584600331.966,9.277,35.645,15.137,-3.906,38.086
1584600331.970,12.207,37.109,14.160,-37.109,20.508
1584600331.974,32.227,41.016,17.090,30.273,32.715
1584600331.977,38.574,46.875,17.090,74.219,52.734
1584600331.981,26.367,46.875,11.230,19.043,51.270
1584600331.985,22.461,43.457,10.742,-38.086,14.648
1584600331.989,38.574,49.805,13.184,11.230,-17.090
1584600331.993,58.594,58.105,14.648,88.867,4.395
1584600331.997,46.387,56.152,13.672,57.129,-32.227
1584600332.001,25.391,49.805,9.766,-19.043,-36.133
1584600332.005,47.852,52.734,9.277,0.488,43.457
1584600332.009,77.637,57.617,13.184,88.379,44.434
1584600332.013,73.242,57.617,20.996,97.168,51.270
1584600332.017,43.945,53.223,20.996,23.438,107.910
1584600332.020,52.246,52.246,13.672,6.836,106.445
1584600332.024,77.148,46.875,14.648,69.336,67.871
1584600332.028,62.988,44.922,15.625,92.285,57.129
1584600332.032,35.645,49.805,8.789,20.996,55.664
1584600332.036,39.551,48.828,10.254,-14.648,8.301
1584600332.040,63.477,56.641,17.090,52.246,19.043
1584600332.044,71.289,60.547,20.508,107.422,51.270
1584600332.048,54.199,57.617,22.461,62.012,2.930
1584600332.052,34.668,56.152,20.020,-9.277,-31.250
1584600332.056,45.898,52.734,15.137,18.555,9.277
1584600332.060,72.266,57.617,25.391,101.074,20.996
1584600332.063,63.477,60.547,34.180,84.473,-37.598
1584600332.067,32.227,44.434,19.043,-2.930,-27.832
1584600332.071,36.133,39.551,10.254,-4.395,11.230
1584600332.075,54.688,46.387,17.578,73.242,0.977
1584600332.079,51.270,49.805,19.043,82.520,4.883
1584600332.083,34.668,46.387,17.578,6.348,33.691
1584600332.087,26.855,36.133,18.066,-20.996,34.180
1584600332.091,41.992,43.945,21.973,49.316,6.348
1584600332.095,45.410,49.805,25.879,86.914,18.555
1584600332.099,28.809,48.828,27.344,30.762,30.762
1584600332.102,14.648,53.711,25.391,-20.508,53.223
1584600332.106,35.156,57.129,25.879,29.297,67.383
1584600332.110,51.758,49.805,27.832,102.051,14.160
1584600332.114,29.297,42.969,23.438,53.223,-0.488
1584600332.118,9.766,40.039,19.531,-29.297,0.977
1584600332.122,22.949,36.133,19.043,5.371,6.836
1584600332.126,39.062,44.434,21.973,84.961,94.727
1584600332.130,31.250,49.316,24.414,67.383,88.867
1584600332.134,10.742,42.969,24.414,-15.137,-3.906
1584600332.138,18.066,41.016,23.926,-17.578,30.762
1584600332.142,45.898,46.387,27.344,59.082,44.434
1584600332.145,38.574,44.434,33.203,73.730,13.184
1584600332.149,16.602,35.156,31.250,8.301,20.508
1584600332.153,8.789,35.645,25.391,-27.344,33.203
1584600332.157,20.508,42.480,24.902,37.598,25.879
1584600332.161,38.086,41.504,28.809,95.703,41.504
1584600332.165,24.414,38.574,30.762,39.062,44.434
1584600332.169,6.836,35.645,25.879,-23.926,41.016
1584600332.173,26.855,30.273,26.367,20.508,55.664
1584600332.177,39.062,39.551,32.227,86.426,25.879
1584600332.181,20.508,44.922,28.320,52.734,11.719
1584600332.185,3.418,38.086,22.949,-17.578,41.016
1584600332.188,13.672,39.062,24.414,-6.348,0.488
1584600332.192,37.109,42.969,27.832,68.848,14.160
1584600332.196,38.574,40.039,29.297,75.684,34.668
1584600332.200,10.254,30.273,23.926,-1.465,25.391
1584600332.204,11.230,26.855,26.855,-17.090,99.609
1584600332.208,31.250,42.969,31.250,62.500,55.176
1584600332.212,24.902,45.410,27.344,89.355,35.156
1584600332.216,6.836,33.203,23.438,16.602,67.383
1584600332.220,2.930,28.809,17.578,-30.273,30.273
1584600332.224,28.809,36.133,20.508,30.762,3.906
1584600332.227,39.551,38.574,26.367,84.473,-13.672
1584600332.231,20.020,35.645,23.926,34.668,13.672
1584600332.235,8.301,34.180,22.461,-29.785,29.297
1584600332.239,30.273,34.668,32.227,14.648,43.457
1584600332.243,47.363,32.715,35.645,92.773,62.012
1584600332.247,19.043,33.691,27.832,60.059,4.395
1584600332.251,6.348,33.691,30.762,-13.672,38.086
1584600332.255,23.926,21.973,30.762,-3.418,48.828
1584600332.259,33.203,29.785,25.879,69.824,28.320
1584600332.263,27.832,40.039,25.879,68.848,20.996
1584600332.267,15.625,27.832,24.902,-3.418,-15.137
1584600332.270,12.207,21.973,22.949,-18.066,-27.344
1584600332.274,26.855,31.738,30.273,57.617,16.113
1584600332.278,34.668,41.016,40.527,90.332,-8.789
1584600332.282,20.508,39.062,35.156,24.902,2.441
1584600332.286,3.906,31.250,25.391,-23.926,64.941
1584600332.290,17.090,33.203,28.320,30.273,38.086
1584600332.294,29.297,28.320,31.250,95.215,10.742
1584600332.298,13.672,21.484,27.832,48.340,9.277
1584600332.302,6.348,34.180,32.227,-16.602,0.488
1584600332.306,19.043,39.062,39.062,14.648,47.852
1584600332.310,21.973,31.250,34.180,81.543,45.410
1584600332.313,16.602,32.715,30.762,57.129,27.832
1584600332.317,6.836,31.738,31.250,-15.137,43.945
1584600332.321,4.395,29.785,29.785,-20.020,57.617
1584600332.325,23.926,32.227,30.273,44.922,70.312
1584600332.329,30.762,26.855,28.320,69.824,35.156
1584600332.333,12.207,22.949,25.879,2.441,-13.672
1584600332.337,15.625,23.926,30.273,-22.461,-12.695
1584600332.341,44.922,29.785,34.668,59.082,1.953
1584600332.345,25.879,31.250,29.297,85.449,-2.930
1584600332.349,-2.441,24.414,30.762,10.742,-20.020
1584600332.352,10.254,21.484,36.621,-28.809,-37.109
1584600332.356,30.273,25.391,34.180,21.484,-29.297
1584600332.360,30.273,36.133,36.621,79.102,26.367
1584600332.364,11.230,30.273,32.227,45.410,57.129
1584600332.368,-3.418,22.949,24.902,-29.785,81.055
1584600332.372,11.719,35.645,30.273,-10.742,76.172
1584600332.376,24.414,37.109,31.738,63.965,30.273
1584600332.380,14.160,26.855,25.879,56.641,88.379
1584600332.384,6.836,21.484,23.438,-11.230,57.129
1584600332.388,14.160,23.926,29.297,-16.113,-43.945
1584600332.392,23.438,30.762,33.691,66.406,11.230
1584600332.395,21.973,30.273,29.297,86.914,52.246
1584600332.399,7.812,28.320,25.879,2.930,58.594
1584600332.403,6.348,26.855,32.227,-29.785,14.648
1584600332.407,22.461,33.203,33.203,35.156,-15.625
1584600332.411,29.297,37.598,33.691,83.984,34.180
1584600332.415,18.555,31.738,34.180,29.297,20.508
1584600332.419,1.465,34.668,26.855,-34.180,14.648
1584600332.423,8.789,36.133,23.438,6.348,62.988
1584600332.427,23.926,31.738,31.738,67.871,76.660
1584600332.431,14.160,32.227,35.645,39.551,53.711
1584600332.435,2.441,29.785,28.809,-24.414,52.734
1584600332.438,10.742,40.039,31.250,-3.906,76.660
1584600332.442,19.531,43.945,31.738,66.895,27.344
1584600332.446,14.648,34.668,28.320,64.941,26.855
1584600332.450,1.465,31.250,30.273,-5.371,73.730
1584600332.454,0.000,24.902,31.738,-26.367,62.500
1584600332.458,15.137,18.066,35.156,41.992,48.828
1584600332.462,17.090,27.832,32.715,63.965,17.090
1584600332.466,-6.836,34.180,25.879,-4.395,-20.020
1584600332.470,-15.137,29.785,25.879,-39.062,23.438
1584600332.474,13.184,32.715,29.297,18.066,49.805
1584600332.477,23.926,36.133,33.691,63.965,48.828
1584600332.481,4.395,29.785,32.227,23.926,30.762
1584600332.485,-0.488,27.832,34.180,-29.297,29.297
1584600332.489,18.555,31.250,38.574,2.441,16.602
1584600332.493,24.902,32.715,36.621,73.730,-0.488
1584600332.497,14.648,32.715,31.250,49.805,30.762
1584600332.501,1.465,32.227,26.367,-30.273,57.617
1584600332.505,14.648,38.574,21.484,-16.113,20.020
1584600332.509,59.082,47.363,25.391,81.543,7.812
1584600332.513,60.547,35.645,40.039,100.098,42.969
1584600332.517,0.000,15.137,43.457,2.930,56.641
1584600332.520,-14.648,15.625,43.457,-33.203,83.984
1584600332.524,23.438,20.996,49.805,55.176,13.672
