timestamps,TP9,AF7,AF8,TP10,Right AUX
1584600274.458,18.555,23.926,29.297,12.207,35.156
1584600274.462,-2.930,20.996,32.227,-115.234,49.316
1584600274.466,24.414,29.297,36.133,21.973,4.395
1584600274.470,44.434,30.273,35.156,173.340,10.254
1584600274.474,15.137,20.508,30.762,67.383,19.043
1584600274.477,-16.602,15.625,30.762,-114.258,11.230
1584600274.481,9.766,22.949,34.668,-40.527,12.695
1584600274.485,47.363,32.227,34.668,158.691,30.762
1584600274.489,29.297,28.320,32.227,123.047,42.969
1584600274.493,-10.742,18.555,29.785,-79.590,-2.930
1584600274.497,0.977,20.020,29.785,-82.031,-6.348
1584600274.501,48.828,24.902,31.250,117.188,30.762
1584600274.505,43.945,23.438,32.227,157.715,0.977
1584600274.509,-9.766,20.020,28.320,-24.902,32.227
1584600274.513,-13.672,26.367,26.855,-106.445,90.820
1584600274.517,37.598,33.691,30.273,71.777,64.453
1584600274.520,57.617,31.738,27.832,178.711,50.781
1584600274.524,26.855,27.344,23.438,16.602,45.410
1584600274.528,-5.859,22.949,25.391,-120.117,-53.711
1584600274.532,21.484,28.320,29.785,13.672,-16.602
1584600274.536,63.477,34.668,28.320,171.875,39.062
1584600274.540,45.898,31.738,24.414,79.590,12.207
1584600274.544,6.348,24.414,21.973,-101.562,-3.906
1584600274.548,22.461,26.855,26.367,-42.969,30.762
1584600274.552,59.082,31.738,28.320,152.832,58.594
1584600274.556,53.223,28.809,21.973,126.953,48.828
1584600274.560,18.066,23.438,20.020,-71.289,52.734
1584600274.563,20.508,28.320,21.484,-90.332,2.930
1584600274.567,56.152,33.203,24.414,104.980,-33.691
1584600274.571,48.340,29.297,28.809,162.598,25.879
1584600274.575,8.789,23.438,24.902,-12.695,35.645
1584600274.579,-2.441,24.902,20.020,-109.375,25.391
1584600274.583,35.156,32.227,24.414,45.410,80.566
1584600274.587,54.199,35.645,28.320,165.527,64.453
1584600274.591,25.879,27.832,23.926,41.504,8.789
1584600274.595,-9.277,20.508,22.949,-108.887,9.766
1584600274.599,16.602,29.297,27.832,-9.766,79.102
1584600274.602,61.523,34.180,32.715,165.039,59.570
1584600274.606,45.898,26.367,31.250,95.215,-4.395
1584600274.610,4.395,19.531,24.414,-94.727,15.625
1584600274.614,9.766,24.902,26.367,-53.223,35.156
1584600274.618,46.387,33.203,33.203,143.555,45.410
1584600274.622,42.480,29.785,32.227,144.531,69.824
1584600274.626,2.930,19.043,26.855,-44.922,50.781
1584600274.630,-1.953,19.531,27.344,-97.168,10.254
1584600274.634,45.410,29.297,35.156,95.215,35.645
1584600274.638,52.734,32.715,32.715,174.805,63.965
1584600274.642,12.207,23.926,25.391,2.930,54.199
1584600274.645,2.441,18.555,27.832,-108.398,78.613
1584600274.649,41.504,28.320,30.273,43.457,31.738
1584600274.653,65.918,33.691,28.809,183.594,-7.324
1584600274.657,40.039,25.391,26.855,69.336,71.777
1584600274.661,3.906,16.602,25.391,-99.609,68.359
1584600274.665,26.367,23.438,31.250,-12.207,40.527
1584600274.669,65.430,30.273,38.086,172.363,46.875
1584600274.673,42.480,24.902,36.621,112.793,55.176
1584600274.677,6.836,24.902,33.691,-82.520,9.277
1584600274.681,13.672,28.320,30.762,-63.477,-6.348
1584600274.685,50.781,28.809,31.738,130.859,24.414
1584600274.688,57.129,27.832,32.227,156.738,20.508
1584600274.692,12.207,21.484,28.320,-27.832,20.508
1584600274.696,1.465,21.484,25.391,-91.797,0.000
1584600274.700,49.316,30.273,27.832,83.984,49.805
1584600274.704,69.824,32.227,30.762,172.852,57.617
1584600274.708,30.273,25.391,25.879,21.484,36.621
1584600274.712,0.000,21.484,21.973,-109.375,59.082
1584600274.716,19.531,27.832,26.855,10.254,29.297
1584600274.720,43.945,34.668,31.250,158.203,44.434
1584600274.724,25.391,36.621,24.902,61.523,-4.395
1584600274.727,-4.883,30.762,20.020,-109.375,-11.230
1584600274.731,14.648,28.320,23.438,-36.621,2.441
1584600274.735,53.711,33.691,28.320,150.391,-13.672
1584600274.739,39.551,31.738,29.297,118.652,29.785
1584600274.743,-4.395,25.879,26.855,-78.125,16.602
1584600274.747,7.324,30.273,31.738,-85.449,8.301
1584600274.751,49.316,34.668,35.645,115.234,14.160
1584600274.755,44.922,32.227,33.203,163.574,35.645
1584600274.759,-0.977,21.973,25.879,-23.438,49.316
1584600274.763,-8.301,18.555,26.855,-112.793,34.180
1584600274.767,38.574,28.809,34.180,61.035,9.277
1584600274.770,49.316,29.785,35.645,172.852,-13.672
1584600274.774,11.230,20.508,32.715,30.762,2.441
1584600274.778,-13.672,20.996,29.297,-107.422,45.898
1584600274.782,15.625,31.738,32.227,15.625,46.387
1584600274.786,50.293,35.156,34.668,171.875,28.809
1584600274.790,35.156,22.949,31.250,78.613,54.688
1584600274.794,4.395,18.066,28.320,-97.168,92.773
1584600274.798,19.043,27.832,34.668,-40.039,69.824
1584600274.802,51.270,34.668,39.551,142.578,46.387
1584600274.806,35.156,27.832,38.086,121.094,2.441
1584600274.810,-12.207,20.020,34.180,-75.195,3.418
1584600274.813,-9.277,25.391,33.203,-95.215,41.504
1584600274.817,38.574,31.250,35.645,100.586,90.332
1584600274.821,45.410,29.297,36.621,153.809,41.992
1584600274.825,8.789,21.973,33.691,-25.879,-11.719
1584600274.829,-0.488,21.484,32.715,-118.652,-19.531
1584600274.833,44.922,29.297,39.062,44.922,-3.418
1584600274.837,58.105,33.203,40.039,175.293,53.223
1584600274.841,15.625,29.785,32.715,38.574,40.039
1584600274.845,-12.695,25.879,32.227,-121.582,2.930
1584600274.849,17.090,29.785,37.598,-9.766,24.414
1584600274.852,55.176,34.180,35.645,153.320,41.992
1584600274.856,37.598,31.738,34.180,83.008,34.668
1584600274.860,1.953,22.949,34.668,-95.215,22.949
1584600274.864,22.461,27.832,32.715,-59.570,22.949
1584600274.868,65.918,34.668,35.156,139.160,-15.137
1584600274.872,52.246,30.273,36.621,145.508,16.113
1584600274.876,1.953,24.414,33.691,-49.805,57.617
1584600274.880,-5.859,25.879,34.180,-92.285,9.766
1584600274.884,34.180,34.668,38.574,98.145,-17.090
1584600274.888,48.828,36.133,37.109,165.039,-21.484
1584600274.892,23.438,25.391,30.273,-5.371,-15.625
1584600274.895,6.348,19.043,26.855,-118.164,8.789
1584600274.899,41.504,27.344,33.203,28.809,22.949
1584600274.903,60.059,31.250,37.598,177.734,86.426
1584600274.907,18.555,21.973,32.715,65.430,63.965
1584600274.911,-10.742,17.090,27.832,-101.562,-8.789
1584600274.915,18.066,24.414,29.785,-12.695,7.812
1584600274.919,56.152,30.762,34.668,158.203,41.016
1584600274.923,40.039,23.926,34.668,101.074,7.812
1584600274.927,-0.488,17.090,30.273,-88.379,25.391
1584600274.931,1.953,26.367,30.762,-67.383,68.359
1584600274.935,37.109,33.203,36.621,129.395,47.363
1584600274.938,41.992,25.391,36.621,150.879,62.500
1584600274.942,4.395,15.137,32.227,-38.086,22.949
1584600274.946,0.000,19.531,32.227,-104.492,-16.602
1584600274.950,46.387,32.227,34.180,72.266,34.180
1584600274.954,65.430,30.762,34.668,168.945,30.762
1584600274.958,28.809,21.973,30.762,7.812,41.992
1584600274.962,-9.277,21.484,30.273,-121.094,75.684
1584600274.966,21.973,31.738,33.203,22.461,43.945
1584600274.970,51.270,39.062,32.715,171.875,26.855
1584600274.974,13.184,29.785,32.227,68.848,50.781
1584600274.977,-22.461,21.973,27.832,-108.887,66.406
1584600274.981,10.254,27.344,29.297,-39.551,37.109
1584600274.985,54.199,31.738,32.715,146.973,49.805
1584600274.989,41.504,27.344,30.273,117.188,52.246
1584600274.993,0.000,20.508,24.902,-84.961,62.500
1584600274.997,6.348,24.902,25.391,-96.191,51.758
1584600275.001,45.898,30.273,34.180,104.980,41.992
1584600275.005,39.062,30.762,33.203,142.578,37.598
1584600275.009,-1.953,26.855,28.320,-37.598,36.621
1584600275.013,-3.906,20.996,28.320,-115.234,53.711
1584600275.017,44.434,29.297,32.227,55.664,-4.395
1584600275.020,63.965,35.156,34.668,161.621,3.418
1584600275.024,16.113,24.414,34.668,18.066,52.246
1584600275.028,-18.555,21.484,35.156,-125.488,1.465
1584600275.032,15.137,31.738,34.180,-6.348,-26.855
1584600275.036,45.410,31.738,35.645,162.109,3.418
1584600275.040,26.367,27.344,33.203,79.590,38.574
1584600275.044,-9.766,22.461,29.785,-108.887,19.531
1584600275.048,2.441,25.879,34.180,-52.734,19.043
1584600275.052,43.945,35.156,39.062,145.508,23.438
1584600275.056,44.434,30.273,37.109,131.836,66.406
1584600275.060,10.254,20.508,28.320,-67.383,68.848
1584600275.063,10.254,24.902,28.320,-94.238,10.254
1584600275.067,41.992,33.203,33.203,102.539,6.836
1584600275.071,38.086,30.273,34.180,166.016,24.414
1584600275.075,8.789,22.949,28.320,-14.160,6.836
1584600275.079,4.883,23.438,24.414,-107.910,7.812
1584600275.083,53.223,31.738,28.809,55.176,63.477
1584600275.087,70.801,35.156,32.715,172.852,51.270
1584600275.091,27.832,29.785,31.250,41.504,3.906
1584600275.095,-1.953,23.926,29.785,-118.164,-5.371
1584600275.099,27.344,29.297,36.621,-8.301,-2.930
1584600275.102,63.477,32.715,39.062,172.852,35.645
1584600275.106,45.898,28.809,33.691,102.051,54.199
1584600275.110,4.883,24.414,31.738,-88.867,21.484
1584600275.114,15.137,27.832,33.691,-51.270,-1.953
1584600275.118,60.059,33.203,34.668,136.719,-20.508
1584600275.122,47.852,32.715,33.203,140.137,-13.672
1584600275.126,0.488,24.414,29.297,-49.316,16.113
1584600275.130,1.465,19.531,29.785,-94.238,49.316
1584600275.134,49.316,26.367,33.203,94.238,45.410
1584600275.138,59.570,28.809,32.227,165.527,17.578
1584600275.142,19.531,22.949,28.809,-3.418,-4.883
1584600275.145,-2.441,20.508,26.855,-112.305,5.859
1584600275.149,29.785,22.461,31.738,38.574,29.785
1584600275.153,54.688,23.926,30.273,168.457,42.480
1584600275.157,27.344,22.461,23.926,44.434,44.434
1584600275.161,-4.883,19.531,24.414,-122.070,12.695
1584600275.165,12.207,26.855,30.762,-33.691,69.824
1584600275.169,39.062,33.203,37.109,154.785,88.867
1584600275.173,27.344,24.414,37.109,105.957,34.668
1584600275.177,-11.230,17.090,27.832,-91.797,9.766
1584600275.181,-1.465,20.508,28.320,-78.613,-28.320
1584600275.185,48.828,28.320,38.574,118.164,-0.488
1584600275.188,56.152,29.785,37.109,142.090,56.152
1584600275.192,14.648,17.578,33.203,-42.969,75.195
1584600275.196,-5.371,15.625,32.227,-107.422,17.090
1584600275.200,28.809,27.344,35.645,80.078,37.109
1584600275.204,42.969,27.832,36.621,174.805,25.879
1584600275.208,7.324,18.066,28.809,7.324,-36.133
1584600275.212,-13.184,15.137,25.879,-125.000,-28.320
1584600275.216,20.508,22.461,32.227,14.648,1.465
1584600275.220,49.316,23.438,32.715,168.457,-3.418
1584600275.224,29.297,19.043,25.391,64.941,-6.348
1584600275.227,-4.395,17.578,24.414,-118.652,50.781
1584600275.231,18.555,23.926,28.809,-46.875,38.086
1584600275.235,49.805,26.367,32.227,148.926,-20.020
1584600275.239,20.996,20.996,30.273,113.770,11.230
1584600275.243,-17.090,18.555,29.297,-73.242,33.203
1584600275.247,-3.418,21.484,32.227,-79.590,29.297
1584600275.251,47.363,24.902,33.691,104.980,40.527
1584600275.255,46.875,24.414,32.715,148.926,34.180
1584600275.259,-1.953,17.090,25.879,-34.668,11.719
1584600275.263,-10.254,17.578,27.344,-116.211,-8.789
1584600275.267,33.203,30.762,37.109,61.523,58.105
1584600275.270,44.922,29.785,38.086,169.434,76.660
1584600275.274,8.301,19.043,33.691,17.578,-2.930
1584600275.278,-13.672,20.508,31.250,-117.676,-19.043
1584600275.282,15.625,29.785,37.109,3.418,-37.598
1584600275.286,56.152,36.621,37.598,158.203,16.602
1584600275.290,30.762,29.297,36.621,79.590,104.492
1584600275.294,-19.043,19.531,34.180,-103.027,82.031
1584600275.298,-0.488,25.391,35.645,-52.246,18.555
1584600275.302,49.805,31.738,37.598,143.555,42.969
1584600275.306,45.898,28.809,35.156,131.348,45.410
1584600275.310,5.371,21.973,34.180,-61.523,8.789
1584600275.313,3.418,23.926,35.645,-77.637,26.855
1584600275.317,46.387,33.691,44.434,121.094,18.066
1584600275.321,54.688,28.809,48.340,165.527,-8.301
1584600275.325,9.766,20.508,39.062,-16.602,-7.812
1584600275.329,-2.930,20.508,35.156,-112.305,8.789
1584600275.333,41.504,25.879,43.457,49.316,38.574
1584600275.337,63.965,31.250,40.527,173.340,21.973
1584600275.341,41.016,25.879,31.738,44.434,-33.691
1584600275.345,7.324,22.461,29.297,-111.816,-20.508
1584600275.349,23.926,29.297,32.715,-4.395,12.207
1584600275.352,55.176,32.715,35.645,170.898,10.254
1584600275.356,31.738,26.367,33.203,106.934,39.062
1584600275.360,-10.742,20.508,30.762,-85.449,37.109
1584600275.364,5.859,26.367,35.156,-58.594,46.387
1584600275.368,52.734,34.668,39.062,138.672,90.332
1584600275.372,52.246,29.785,34.668,141.113,55.664
1584600275.376,13.672,20.508,26.855,-58.105,8.789
1584600275.380,7.812,22.949,27.832,-103.516,15.137
1584600275.384,46.875,31.250,35.645,92.285,51.270
1584600275.388,49.805,28.320,35.156,169.922,98.145
1584600275.392,5.859,19.043,32.715,3.906,39.551
1584600275.395,-12.695,20.996,31.250,-113.770,-25.879
1584600275.399,24.414,27.832,31.738,33.691,47.852
1584600275.403,48.828,28.809,29.785,172.363,44.434
1584600275.407,17.578,24.902,26.367,56.641,-8.789
1584600275.411,-12.695,20.508,24.902,-112.305,-4.395
1584600275.415,18.066,27.832,30.273,-29.785,21.973
1584600275.419,53.223,32.715,35.156,153.320,0.000
1584600275.423,26.367,26.855,29.785,98.145,14.160
1584600275.427,-19.043,20.508,23.438,-99.121,51.270
1584600275.431,-6.836,22.461,24.414,-79.102,18.555
1584600275.435,36.621,32.715,32.227,117.188,61.035
1584600275.438,38.086,31.738,32.227,142.090,94.238
1584600275.442,0.977,19.043,26.367,-46.875,68.359
1584600275.446,0.977,17.578,26.367,-114.746,72.754
1584600275.450,52.734,27.344,29.785,65.918,30.762
1584600275.454,59.082,31.250,29.785,162.598,7.812
1584600275.458,10.742,24.414,25.879,6.836,52.734
1584600275.462,-8.789,20.996,23.438,-119.629,28.809
1584600275.466,32.715,28.809,28.320,13.184,31.738
1584600275.470,62.012,31.738,34.180,156.250,59.082
1584600275.474,24.414,25.879,27.832,61.523,46.875
1584600275.477,-16.113,19.531,23.438,-109.863,52.246
1584600275.481,11.230,24.902,26.367,-31.250,33.691
1584600275.485,50.781,31.738,29.297,149.902,2.441
1584600275.489,31.250,28.320,27.832,109.863,12.207
1584600275.493,-9.277,21.484,24.414,-80.078,-58.105
1584600275.497,8.789,25.391,25.879,-87.891,-31.250
1584600275.501,52.246,34.180,29.785,111.328,66.895
1584600275.505,38.574,30.762,29.297,155.273,50.293
1584600275.509,-7.324,18.066,25.879,-33.203,14.160
1584600275.513,-18.555,15.137,25.879,-121.094,12.695
1584600275.517,29.785,27.344,30.762,53.223,-42.480
1584600275.520,47.852,30.273,33.691,175.293,-23.926
1584600275.524,4.395,20.020,29.785,21.973,48.828
1584600275.528,-13.672,18.066,27.344,-130.371,28.320
1584600275.532,28.320,29.297,34.668,0.000,1.953
1584600275.536,58.105,29.785,37.109,165.527,10.742
1584600275.540,25.879,20.996,29.785,79.590,31.250
1584600275.544,-18.066,18.555,24.902,-107.422,82.520
1584600275.548,-1.953,22.949,29.297,-58.105,37.598
1584600275.552,39.551,26.367,37.109,136.719,-13.672
1584600275.556,38.086,23.926,32.715,119.629,6.836
1584600275.560,0.000,19.531,30.762,-74.707,0.488
1584600275.563,-7.812,21.973,36.133,-99.121,14.648
1584600275.567,37.109,30.762,39.551,89.355,23.926
1584600275.571,55.176,29.297,37.109,146.484,21.973
1584600275.575,13.184,19.531,31.250,-27.832,32.227
1584600275.579,-9.277,22.949,27.832,-119.629,48.340
1584600275.583,25.879,28.809,33.691,41.016,47.363
1584600275.587,42.480,28.320,36.133,164.551,31.250
1584600275.591,10.254,26.367,29.785,36.621,9.277
1584600275.595,-14.648,20.020,28.320,-121.094,10.254
1584600275.599,15.137,20.996,32.227,-10.254,13.672
1584600275.602,49.805,24.414,33.691,158.691,49.805
1584600275.606,31.738,23.438,31.250,81.055,38.086
1584600275.610,-6.836,17.090,25.879,-103.516,19.043
1584600275.614,5.859,19.531,27.832,-67.871,6.836
1584600275.618,46.387,29.785,36.621,136.230,54.688
1584600275.622,38.086,27.832,36.133,139.160,73.730
1584600275.626,-5.371,19.531,32.715,-57.129,0.488
1584600275.630,-6.348,21.484,36.133,-100.586,17.578
1584600275.634,34.668,32.227,39.062,90.820,42.480
1584600275.638,44.434,31.738,37.598,168.945,48.828
1584600275.642,8.301,20.508,31.738,-1.465,34.180
1584600275.645,-6.836,19.531,28.809,-113.770,35.156
1584600275.649,28.320,27.344,37.109,32.227,91.797
1584600275.653,43.457,28.809,39.551,166.992,59.570
1584600275.657,14.648,23.926,33.203,54.688,28.809
1584600275.661,-7.324,20.996,29.297,-110.840,59.570
1584600275.665,19.043,25.391,32.227,-26.367,59.570
1584600275.669,50.781,28.320,36.621,152.344,56.152
1584600275.673,36.621,27.344,34.668,101.562,51.270
1584600275.677,8.301,23.438,28.320,-93.750,10.742
1584600275.681,7.812,24.902,29.785,-75.195,25.391
1584600275.685,35.156,30.273,32.715,125.000,37.598
1584600275.688,44.434,31.738,28.809,150.391,3.418
1584600275.692,15.625,25.391,27.344,-39.062,10.742
1584600275.696,3.906,22.949,28.809,-109.375,24.902
1584600275.700,25.879,29.785,33.691,75.684,28.320
1584600275.704,34.668,31.738,35.645,173.340,23.926
1584600275.708,0.977,25.391,32.715,10.254,20.996
1584600275.712,-17.090,25.391,35.156,-120.605,27.832
1584600275.716,29.785,33.203,42.480,20.996,54.199
1584600275.720,58.594,31.738,43.945,170.410,27.832
1584600275.724,31.738,26.367,35.645,72.266,-31.250
1584600275.727,2.441,26.855,29.785,-101.074,36.621
1584600275.731,28.320,33.691,32.227,-42.969,2.441
1584600275.735,70.312,35.645,34.180,141.602,-29.297
1584600275.739,38.086,25.879,33.203,117.188,52.246
1584600275.743,-23.438,19.043,31.250,-76.660,66.895
1584600275.747,-12.695,24.414,31.250,-83.496,36.133
1584600275.751,44.922,29.297,36.133,110.352,29.297
1584600275.755,53.711,28.809,35.156,147.461,-3.906
1584600275.759,14.160,26.367,29.785,-33.691,-9.766
1584600275.763,-1.953,27.344,30.273,-105.957,51.270
1584600275.767,35.156,34.668,38.574,66.895,31.250
1584600275.770,60.547,35.645,41.016,179.199,62.988
1584600275.774,27.344,25.879,35.645,38.086,38.574
1584600275.778,2.930,20.996,32.715,-115.234,8.301
1584600275.782,33.691,28.320,32.227,-1.465,62.012
1584600275.786,56.152,34.668,34.180,166.016,41.504
1584600275.790,33.203,29.297,32.227,82.520,5.859
1584600275.794,-4.883,20.508,27.344,-103.516,35.156
1584600275.798,10.742,23.926,30.273,-59.082,38.086
1584600275.802,48.828,31.250,33.691,138.672,-10.254
1584600275.806,30.762,27.344,30.273,130.371,17.578
1584600275.810,-7.324,20.996,25.391,-68.359,55.176
1584600275.813,1.465,24.414,27.832,-90.332,12.207
1584600275.817,48.828,34.668,33.203,97.168,-39.062
1584600275.821,61.523,36.621,30.273,156.738,-40.527
1584600275.825,20.020,28.809,28.809,-9.766,37.598
1584600275.829,-0.977,27.832,31.250,-105.957,47.852
1584600275.833,37.598,39.551,31.738,52.734,-25.879
1584600275.837,61.035,41.992,32.715,178.711,11.719
1584600275.841,23.926,26.855,29.297,44.434,14.648
