timestamps,TP9,AF7,AF8,TP10,Right AUX
1584599272.056,33.203,25.879,34.668,10.742,63.477
1584599272.059,60.059,30.762,36.621,123.047,21.973
1584599272.063,40.527,24.902,38.574,81.543,30.762
1584599272.067,3.418,19.531,35.156,-33.203,42.480
1584599272.071,17.578,21.484,36.621,-11.230,21.484
1584599272.075,65.430,28.320,41.992,102.539,35.156
1584599272.079,47.363,27.344,39.062,103.027,64.453
1584599272.083,-0.977,20.996,30.762,-10.254,62.500
1584599272.087,4.395,23.926,32.715,-29.785,24.414
1584599272.091,53.223,30.273,36.133,79.590,48.828
1584599272.095,59.082,29.785,34.668,111.816,81.543
1584599272.099,9.277,23.926,34.180,15.137,47.363
1584599272.102,-6.348,26.367,31.250,-53.223,48.340
1584599272.106,40.039,32.227,32.715,32.715,45.410
1584599272.110,62.012,30.762,37.598,125.977,27.344
1584599272.114,24.902,28.320,38.574,48.828,-3.418
1584599272.118,-7.324,31.738,39.551,-55.176,31.738
1584599272.122,28.320,28.809,44.434,12.207,76.172
1584599272.126,54.688,29.785,43.457,104.980,25.391
1584599272.130,9.766,28.809,42.969,53.223,-20.508
1584599272.134,-29.297,24.414,47.852,-55.176,-3.418
1584599272.138,-8.789,27.832,48.340,-37.598,-26.367
1584599272.142,32.715,34.668,50.293,74.219,19.531
1584599272.145,15.137,33.691,46.875,74.707,10.742
1584599272.149,-42.480,29.297,42.480,-44.434,-17.578
1584599272.153,-45.898,31.250,41.016,-90.332,13.672
1584599272.157,-2.930,37.598,41.504,11.719,72.754
1584599272.161,2.441,36.133,41.016,52.246,94.238
1584599272.165,-53.711,32.227,39.062,-48.828,7.812
1584599272.169,-77.637,31.738,39.551,-121.582,47.852
1584599272.173,-36.133,38.086,38.574,-49.805,71.289
1584599272.177,-26.855,39.551,39.551,44.434,34.668
1584599272.181,-64.453,32.227,38.574,-20.996,22.461
1584599272.184,-92.285,26.367,34.180,-134.277,-13.672
1584599272.188,-57.129,28.809,35.645,-76.172,-36.133
1584599272.192,-17.090,35.645,34.180,33.691,-27.832
1584599272.196,-37.598,35.156,23.926,0.488,-9.766
1584599272.200,-70.801,30.273,22.461,-95.703,10.254
1584599272.204,-41.992,31.738,23.438,-90.332,42.480
1584599272.208,11.230,36.133,27.344,33.203,8.301
1584599272.212,8.301,33.203,27.344,66.895,-37.109
1584599272.216,-29.297,26.855,19.043,-41.504,9.277
1584599272.220,-23.926,23.926,20.020,-62.500,-29.785
1584599272.224,26.855,26.855,23.438,44.434,-38.086
1584599272.227,46.387,30.762,24.414,104.004,18.555
1584599272.231,0.977,25.879,23.438,28.809,48.340
1584599272.235,-5.859,23.438,20.996,-55.176,47.852
1584599272.239,48.340,29.785,21.484,14.160,29.297
1584599272.243,62.500,33.203,24.902,114.746,9.277
1584599272.247,27.344,30.762,27.344,63.965,28.809
1584599272.251,-7.812,27.832,25.391,-41.016,108.398
1584599272.255,24.414,27.344,23.926,0.977,44.434
1584599272.259,69.336,30.762,27.344,110.840,-38.574
1584599272.263,51.758,28.320,24.902,98.633,6.348
1584599272.267,9.277,23.438,22.949,-9.277,63.965
1584599272.270,23.438,22.949,27.344,-22.461,55.664
1584599272.274,68.848,24.902,30.762,96.680,72.754
1584599272.278,68.359,23.438,31.738,138.184,83.496
1584599272.282,13.184,18.066,29.297,31.738,88.379
1584599272.286,11.230,19.531,25.391,-41.016,55.664
1584599272.290,65.918,27.344,24.902,51.270,52.246
1584599272.294,72.754,30.273,26.855,125.488,14.160
1584599272.298,31.738,27.832,25.391,50.781,-24.902
1584599272.302,2.930,23.926,22.461,-36.133,17.578
1584599272.306,39.062,25.879,23.926,33.203,14.648
1584599272.309,71.777,29.785,26.367,139.648,38.086
1584599272.313,40.039,26.855,25.391,83.984,50.781
1584599272.317,2.441,22.461,24.902,-26.367,-15.625
1584599272.321,30.762,24.902,26.855,-6.836,1.953
1584599272.325,71.289,25.879,28.320,105.469,9.766
1584599272.329,52.246,24.414,22.461,96.680,11.719
1584599272.333,2.930,20.508,18.066,-17.090,23.926
1584599272.337,10.742,20.020,20.508,-41.504,60.059
1584599272.341,58.105,25.391,21.973,67.383,65.430
1584599272.345,58.105,29.785,26.367,119.629,16.602
1584599272.349,7.324,24.414,26.367,13.672,15.625
1584599272.352,-4.395,20.996,21.484,-47.363,7.324
1584599272.356,50.781,26.367,22.461,44.922,6.836
1584599272.360,66.406,28.320,24.902,125.977,24.902
1584599272.364,19.043,23.926,25.391,60.059,39.062
1584599272.368,-8.301,19.531,22.949,-40.039,52.734
1584599272.372,24.414,20.508,23.926,12.695,20.020
1584599272.376,54.688,23.926,23.438,109.863,28.809
1584599272.380,25.879,20.020,16.602,69.336,37.598
1584599272.384,-14.648,15.137,16.113,-39.551,8.301
1584599272.388,9.277,22.461,20.020,-31.738,18.066
1584599272.392,52.734,27.832,22.949,86.914,62.012
1584599272.395,40.039,25.391,24.414,109.375,62.500
1584599272.399,-7.812,22.949,23.926,0.000,15.137
1584599272.403,-3.906,24.414,20.996,-53.711,20.020
1584599272.407,48.340,28.320,25.391,59.570,44.922
1584599272.411,52.734,27.344,26.855,119.141,19.043
1584599272.415,5.859,23.438,23.926,31.250,36.133
1584599272.419,-7.812,20.020,24.414,-40.527,34.668
1584599272.423,38.574,23.438,27.344,31.738,8.301
1584599272.427,57.129,24.902,29.785,121.582,4.883
1584599272.431,23.926,20.020,30.762,53.711,17.090
1584599272.434,-12.207,18.555,30.273,-53.223,42.969
1584599272.438,15.137,22.461,29.297,-0.488,10.742
1584599272.442,59.570,29.297,28.809,107.422,25.391
1584599272.446,32.227,26.855,27.344,83.496,50.781
1584599272.450,-13.672,20.508,26.367,-26.367,13.672
1584599272.454,10.254,19.531,27.832,-23.926,3.418
1584599272.458,58.594,23.926,32.227,95.703,66.406
1584599272.462,44.434,24.902,31.738,113.281,95.703
1584599272.466,-5.859,17.090,28.809,7.812,22.461
1584599272.470,-4.395,17.090,30.762,-35.156,4.883
1584599272.474,45.410,24.414,34.180,54.199,5.371
1584599272.477,52.734,26.367,32.715,116.211,10.254
1584599272.481,7.324,21.973,29.785,36.621,35.156
1584599272.485,-10.742,18.066,27.344,-53.711,34.668
1584599272.489,31.250,20.996,28.809,10.254,38.086
1584599272.493,62.500,28.809,29.785,110.840,62.012
1584599272.497,27.344,25.879,28.809,62.012,46.875
1584599272.501,-9.766,20.020,25.879,-41.992,4.883
1584599272.505,17.578,23.926,27.832,-12.207,40.527
1584599272.509,54.688,26.855,33.691,107.910,79.102
1584599272.513,39.062,24.414,30.273,96.680,79.590
1584599272.517,-8.301,17.578,24.414,-28.320,81.055
1584599272.520,10.254,18.555,26.367,-40.039,31.738
1584599272.524,59.570,25.391,29.297,71.777,-11.719
1584599272.528,43.945,26.367,29.297,104.004,-8.789
1584599272.532,-4.883,20.020,26.367,8.789,45.410
1584599272.536,-9.766,17.090,24.902,-56.152,94.238
1584599272.540,42.480,22.949,28.809,35.645,58.594
1584599272.544,56.641,24.414,31.738,114.746,9.766
1584599272.548,9.277,18.555,31.738,30.273,-6.836
1584599272.552,-18.066,16.113,31.250,-60.059,-8.301
1584599272.556,24.414,21.484,34.180,9.277,-30.273
1584599272.559,58.105,26.855,36.133,114.746,6.348
1584599272.563,20.996,22.949,28.809,67.383,27.832
1584599272.567,-21.484,17.578,22.461,-42.969,-6.836
1584599272.571,8.789,21.484,24.414,-25.391,-21.973
1584599272.575,54.688,23.438,27.832,90.820,3.906
1584599272.579,36.621,20.996,28.320,88.867,24.902
1584599272.583,-12.695,19.043,27.832,-25.879,14.648
1584599272.587,3.418,14.648,32.715,-28.320,-12.695
1584599272.591,72.754,15.137,40.039,108.398,22.461
1584599272.595,78.613,24.902,37.598,154.785,26.367
1584599272.599,1.953,25.391,29.785,12.695,-18.555
1584599272.602,-23.438,22.461,23.438,-72.266,3.418
1584599272.606,30.273,33.203,22.461,26.367,58.105
1584599272.610,49.316,37.598,22.461,110.352,47.363
1584599272.614,9.766,30.762,20.508,34.180,-0.488
1584599272.618,-12.695,28.809,17.090,-63.477,-0.977
1584599272.622,30.762,35.645,17.090,-5.859,0.977
1584599272.626,66.895,44.434,17.578,101.562,-17.578
1584599272.630,39.551,47.852,13.184,66.406,-49.316
1584599272.634,0.000,41.504,8.789,-42.480,-22.949
1584599272.638,28.809,44.434,6.836,-25.391,8.789
1584599272.642,78.613,52.246,7.812,92.285,-44.922
1584599272.645,66.895,51.758,6.836,99.609,14.648
1584599272.649,21.484,46.875,0.977,-7.324,57.129
1584599272.653,21.973,49.316,-0.488,-41.504,57.617
1584599272.657,77.637,58.594,2.930,70.312,75.684
1584599272.661,87.891,60.059,-0.977,128.418,36.621
1584599272.665,39.062,56.152,-5.371,18.555,12.695
1584599272.669,24.414,54.688,-4.883,-54.688,46.875
1584599272.673,66.406,62.988,-2.441,32.715,84.473
1584599272.677,97.656,68.848,0.488,128.906,41.992
1584599272.681,67.383,63.477,-0.488,67.871,43.457
1584599272.684,26.855,58.105,-1.953,-41.504,9.766
1584599272.688,57.617,64.453,-0.488,2.930,-6.836
1584599272.692,94.727,70.801,-1.953,118.164,31.738
1584599272.696,66.406,67.871,-7.324,86.914,10.254
1584599272.700,20.020,62.500,-9.277,-29.297,21.973
1584599272.704,38.574,63.477,-2.441,-22.949,-4.883
1584599272.708,91.797,64.941,4.883,101.562,-1.953
1584599272.712,82.031,61.035,4.395,123.535,48.828
1584599272.716,20.508,54.688,1.953,-1.953,92.773
1584599272.720,18.066,54.688,3.906,-49.316,85.449
1584599272.724,65.430,56.152,7.812,75.195,19.531
1584599272.727,74.707,56.641,7.324,139.160,25.879
1584599272.731,29.297,52.246,4.883,27.344,34.180
1584599272.735,6.348,44.922,6.836,-51.270,-7.812
1584599272.739,54.688,46.387,8.789,27.832,1.465
1584599272.743,84.961,50.293,9.277,116.211,62.988
1584599272.747,45.898,46.875,9.277,63.965,76.660
1584599272.751,4.883,40.039,9.277,-52.734,-20.996
1584599272.755,37.598,40.527,9.277,-24.902,-58.105
1584599272.759,75.195,43.457,11.230,93.262,40.039
1584599272.763,43.457,41.992,15.137,75.684,63.965
1584599272.767,0.977,35.156,15.625,-27.344,23.926
1584599272.770,8.789,32.715,18.066,-28.320,1.953
1584599272.774,51.758,38.574,20.508,80.566,9.277
1584599272.778,52.734,39.062,20.508,108.398,-2.930
1584599272.782,8.789,32.715,18.555,1.465,2.441
1584599272.786,0.488,31.250,20.996,-51.758,53.223
1584599272.790,48.828,38.574,22.461,54.199,60.059
1584599272.794,62.500,43.457,23.438,127.930,52.734
1584599272.798,17.578,39.551,25.879,45.410,35.156
1584599272.802,0.488,35.156,21.484,-42.480,45.410
1584599272.806,43.945,41.016,24.902,17.090,39.062
1584599272.809,70.312,45.410,29.785,121.582,29.785
1584599272.813,38.086,41.992,29.785,77.148,42.969
1584599272.817,-2.930,35.156,29.785,-40.527,18.066
1584599272.821,20.996,36.621,30.762,-20.996,-17.578
1584599272.825,60.547,41.504,34.180,94.727,2.930
1584599272.829,46.387,38.086,36.133,91.797,12.695
1584599272.833,-2.441,33.203,29.785,-22.949,35.156
1584599272.837,2.441,33.691,27.832,-42.969,14.648
1584599272.841,56.641,40.039,33.203,73.730,4.395
1584599272.845,58.105,38.574,33.203,117.676,35.156
1584599272.849,5.859,29.785,25.879,9.277,76.660
1584599272.852,-5.859,30.762,21.484,-60.059,69.824
1584599272.856,46.387,35.156,25.879,43.945,54.199
1584599272.860,65.430,34.668,26.367,129.883,10.254
1584599272.864,21.973,30.273,20.020,31.738,-35.645
1584599272.868,-6.348,28.320,20.508,-68.359,-26.855
1584599272.872,26.855,32.715,25.879,6.348,28.320
1584599272.876,60.059,35.156,28.320,124.512,49.805
1584599272.880,32.715,29.785,25.879,73.242,23.438
1584599272.884,-10.742,25.879,22.461,-50.293,38.574
1584599272.888,14.648,28.320,26.367,-29.297,20.996
1584599272.892,60.547,31.738,29.785,93.262,-3.418
1584599272.895,43.457,30.762,26.855,109.375,29.785
1584599272.899,-5.859,25.879,19.043,-7.812,19.043
1584599272.903,-0.488,24.902,18.555,-48.828,-5.371
1584599272.907,50.781,30.273,23.438,57.129,36.621
1584599272.911,52.734,33.203,24.414,104.004,26.367
1584599272.915,3.906,29.297,22.461,8.789,-28.809
1584599272.919,-11.230,24.902,20.020,-64.941,-0.488
1584599272.923,35.156,29.785,23.438,21.973,5.859
1584599272.927,60.059,35.645,27.344,115.723,0.000
1584599272.931,23.438,32.227,24.414,47.363,49.316
1584599272.934,-12.207,25.391,23.926,-55.176,44.922
1584599272.938,18.555,29.297,27.832,-5.371,66.895
1584599272.942,56.641,33.203,27.832,111.328,41.992
1584599272.946,33.691,29.297,26.855,84.961,21.973
1584599272.950,-14.160,23.926,25.879,-35.156,40.039
1584599272.954,9.277,26.855,27.832,-39.551,7.812
1584599272.958,56.152,32.715,34.668,81.543,24.414
1584599272.962,37.598,30.273,35.645,108.398,-10.254
1584599272.966,-17.090,22.949,31.738,-13.184,-21.484
1584599272.970,-18.066,22.949,34.180,-58.105,12.207
1584599272.974,33.203,28.809,37.598,57.129,-16.113
1584599272.977,43.945,28.320,32.227,116.699,27.832
1584599272.981,5.371,21.484,28.809,23.438,64.941
1584599272.985,-11.230,19.531,29.297,-55.664,55.664
1584599272.989,25.879,25.879,29.297,21.973,53.223
1584599272.993,61.523,29.785,33.203,134.277,48.828
1584599272.997,34.668,27.344,30.762,79.590,63.965
1584599273.001,-5.371,29.785,26.855,-46.387,48.828
1584599273.005,17.090,39.551,29.297,-16.113,30.762
1584599273.009,51.758,43.457,27.344,100.098,20.020
1584599273.013,35.645,40.527,24.902,84.473,35.645
1584599273.017,-11.719,33.691,20.020,-39.551,60.547
1584599273.020,-1.465,36.133,18.555,-55.176,22.461
1584599273.024,49.805,44.922,22.461,67.383,13.672
1584599273.028,42.969,44.922,23.438,96.680,30.762
1584599273.032,-3.906,40.527,20.996,-14.160,-6.348
1584599273.036,-7.812,38.574,20.996,-64.453,11.719
1584599273.040,33.203,40.039,25.391,41.016,28.809
1584599273.044,48.340,38.086,26.367,116.211,37.598
1584599273.048,5.371,34.668,20.996,22.949,30.762
1584599273.052,-21.484,33.203,17.090,-67.383,-0.488
1584599273.056,19.531,38.086,17.578,4.883,8.301
1584599273.059,51.270,42.480,20.508,115.723,1.465
1584599273.063,19.043,40.527,20.508,63.477,29.297
1584599273.067,-23.438,37.109,18.555,-59.570,4.883
1584599273.071,0.000,34.668,23.926,-30.273,4.395
1584599273.075,41.504,38.086,28.809,92.773,77.148
1584599273.079,31.250,36.133,30.273,90.820,54.688
1584599273.083,-14.160,27.344,26.855,-28.809,29.297
1584599273.087,-10.742,28.320,24.902,-53.223,55.176
1584599273.091,41.992,35.156,32.715,66.406,49.316
1584599273.095,46.387,38.574,34.180,111.328,52.734
1584599273.099,-4.883,32.715,27.832,-4.883,40.039
1584599273.102,-16.602,27.832,29.297,-74.707,26.367
1584599273.106,33.691,31.250,33.203,32.715,34.180
1584599273.110,53.223,34.180,33.203,122.070,27.344
1584599273.114,15.137,29.297,28.809,41.992,41.504
1584599273.118,-16.113,21.973,25.391,-61.035,36.621
1584599273.122,19.531,27.832,26.855,-1.465,27.832
1584599273.126,53.711,35.156,26.367,115.234,56.641
1584599273.130,21.973,30.273,25.879,75.195,26.855
1584599273.134,-15.137,22.949,27.344,-46.875,20.020
1584599273.138,11.230,29.785,29.785,-31.250,35.645
1584599273.142,58.105,36.621,34.668,106.445,44.434
1584599273.145,47.852,33.203,33.691,117.188,51.270
1584599273.149,6.836,26.855,24.414,-13.672,2.930
1584599273.153,27.832,31.738,20.020,-29.785,53.223
1584599273.157,77.148,34.668,29.785,104.492,94.727
1584599273.161,52.734,22.949,38.574,137.207,32.715
1584599273.165,-8.301,13.184,34.668,6.836,23.926
1584599273.169,-27.344,13.184,34.668,-74.707,21.484
1584599273.173,18.555,17.090,39.551,24.414,54.199
1584599273.177,44.434,13.184,41.504,125.000,56.641
1584599273.181,2.441,6.836,40.527,46.387,14.648
1584599273.184,-36.621,4.883,41.016,-67.383,-9.277
1584599273.188,1.465,2.441,47.363,-10.254,-4.883
1584599273.192,38.086,3.418,51.758,117.676,10.254
1584599273.196,4.883,5.859,47.363,82.031,21.484
1584599273.200,-32.227,1.465,45.410,-51.758,6.836
1584599273.204,-12.695,1.465,47.363,-40.527,-2.930
1584599273.208,32.227,12.207,47.363,91.309,2.441
1584599273.212,28.809,14.160,45.898,104.492,7.324
1584599273.216,-18.066,5.371,46.875,-17.578,55.176
1584599273.220,-20.996,2.930,43.457,-61.035,57.129
1584599273.224,31.250,10.254,40.527,59.082,3.418
1584599273.227,40.527,15.137,41.992,120.117,35.156
1584599273.231,-3.418,9.766,41.016,31.738,57.617
1584599273.235,-25.391,3.906,41.016,-56.152,44.434
1584599273.239,13.184,8.301,41.504,7.812,54.199
1584599273.243,45.410,15.625,41.016,116.699,86.426
1584599273.247,14.160,11.230,38.574,56.641,77.637
1584599273.251,-17.578,5.859,34.180,-43.945,67.871
1584599273.255,12.207,9.277,37.109,-12.207,27.832
1584599273.259,50.293,17.090,42.969,106.445,-22.461
1584599273.263,33.203,16.113,41.504,97.656,41.992
1584599273.267,-15.137,9.277,37.598,-37.109,71.777
1584599273.270,-4.883,12.207,37.598,-46.387,40.527
1584599273.274,35.645,20.508,41.016,87.891,28.809
1584599273.278,41.992,21.973,41.016,116.211,26.367
1584599273.282,-0.977,13.672,32.715,-2.441,47.852
1584599273.286,-18.555,12.695,26.367,-66.406,29.297
1584599273.290,27.832,21.973,30.273,39.551,-1.465
1584599273.294,45.410,24.414,31.738,128.418,19.531
1584599273.298,9.277,19.531,28.809,33.691,43.457
1584599273.302,-13.672,16.113,29.785,-64.453,28.320
1584599273.306,20.020,19.531,32.715,17.090,12.695
1584599273.309,43.457,22.461,34.180,129.883,54.199
1584599273.313,13.672,17.090,31.738,70.801,10.742
1584599273.317,-21.484,11.230,28.320,-52.734,-22.461
1584599273.321,1.953,13.184,29.297,-22.949,36.621
1584599273.325,40.527,18.066,32.227,108.887,8.301
1584599273.329,26.855,20.508,31.250,97.656,11.230
1584599273.333,-12.207,19.043,28.809,-36.621,12.207
1584599273.337,-3.906,22.949,28.320,-52.246,42.480
1584599273.341,40.039,27.832,31.738,82.031,79.102
1584599273.345,43.457,27.832,34.180,134.277,46.875
1584599273.349,0.000,21.973,31.250,12.695,-0.488
1584599273.352,-11.230,20.020,27.344,-69.824,12.695
1584599273.356,33.203,27.832,30.762,42.480,25.879
1584599273.360,49.805,28.809,33.203,134.277,24.414
1584599273.364,10.742,22.949,30.762,52.246,24.414
1584599273.368,-17.578,20.020,27.832,-62.988,-13.184
1584599273.372,15.137,23.438,30.273,-3.906,15.625
1584599273.376,49.316,30.273,36.133,119.141,37.109
1584599273.380,27.832,28.809,35.645,73.730,9.277
1584599273.384,-17.090,19.531,29.785,-54.688,20.020
1584599273.388,-3.906,20.996,28.320,-31.250,11.230
1584599273.392,48.828,28.320,33.203,100.098,13.672
1584599273.395,34.180,25.391,33.203,100.098,26.855
1584599273.399,-20.996,17.090,28.320,-29.785,14.648
1584599273.403,-20.996,16.113,31.250,-55.176,21.973
1584599273.407,25.391,23.926,37.109,70.312,26.367
1584599273.411,35.156,25.391,38.574,118.164,51.758
1584599273.415,-3.906,21.484,36.133,2.441,75.684
1584599273.419,-14.648,20.996,33.203,-75.684,40.039
1584599273.423,27.344,27.832,35.645,24.902,19.043
1584599273.427,48.340,31.250,37.598,124.512,36.133
1584599273.431,12.207,25.879,34.668,47.852,28.320
1584599273.434,-23.926,22.949,33.691,-67.383,83.984
1584599273.438,3.906,25.391,33.691,-11.230,101.074
1584599273.442,40.039,27.344,33.203,119.141,51.758
1584599273.446,21.484,24.414,32.715,84.473,58.105
1584599273.450,-15.137,20.020,30.762,-57.129,15.137
1584599273.454,-3.418,21.973,33.203,-31.250,0.000
1584599273.458,40.527,27.832,36.621,104.492,30.762
1584599273.462,34.180,29.297,33.691,95.215,-13.672
1584599273.466,1.465,23.926,28.809,-33.203,-12.207
1584599273.470,-1.953,22.949,27.832,-74.707,44.922
1584599273.474,23.926,24.414,30.273,51.270,28.320
1584599273.477,40.527,26.367,34.668,119.141,-7.324
1584599273.481,2.441,24.414,33.691,9.766,37.598
1584599273.485,-19.531,20.508,28.809,-83.496,74.707
1584599273.489,17.090,25.391,30.273,12.695,36.621
1584599273.493,38.086,29.297,33.203,116.699,28.320
1584599273.497,5.859,23.438,28.809,36.133,53.223
1584599273.501,-28.320,16.602,24.414,-85.449,69.336
1584599273.505,-4.883,19.531,24.414,-32.227,68.359
1584599273.509,32.227,26.367,29.297,97.656,32.227
1584599273.513,16.113,26.367,33.203,66.406,2.441
1584599273.517,-24.414,20.020,31.250,-48.828,21.973
1584599273.520,-11.230,20.996,30.273,-42.969,43.945
1584599273.524,34.668,30.273,33.691,72.754,21.484
1584599273.528,33.203,31.738,34.180,103.027,15.137
1584599273.532,-9.766,23.926,28.809,-16.602,13.672
1584599273.536,-14.648,20.020,30.762,-74.219,-17.090
1584599273.540,29.785,26.855,36.621,53.223,-28.809
1584599273.544,43.457,32.715,37.598,132.324,10.742
1584599273.548,4.883,26.367,35.156,24.414,10.742
1584599273.552,-17.090,21.973,30.762,-75.195,7.812
1584599273.556,17.090,26.855,33.203,3.906,11.230
1584599273.559,46.875,34.180,35.645,111.816,-5.859
1584599273.563,21.484,31.250,32.715,58.594,43.457
1584599273.567,-12.207,22.461,29.297,-67.383,80.566
1584599273.571,14.160,25.391,31.738,-39.551,41.504
1584599273.575,50.781,30.762,36.621,104.980,17.578
1584599273.579,32.227,23.926,33.203,99.609,24.902
1584599273.583,-5.371,14.160,29.785,-23.926,54.688
1584599273.587,4.883,19.531,29.297,-39.062,40.527
1584599273.591,29.785,33.691,28.320,75.195,79.590
1584599273.595,26.855,28.809,28.809,104.980,56.641
1584599273.599,-11.230,19.043,27.344,-11.719,-14.648
1584599273.602,-36.133,20.996,24.414,-89.355,29.785
1584599273.606,8.789,29.297,29.297,9.277,39.062
