timestamps,TP9,AF7,AF8,TP10,Right AUX
1584600597.153,18.066,27.832,27.832,24.414,16.113
1584600597.157,9.277,24.414,27.344,-49.805,-10.742
1584600597.161,26.855,25.391,29.297,9.766,-18.066
1584600597.165,44.922,31.738,27.832,97.656,2.930
1584600597.169,27.344,30.273,27.832,53.223,24.414
1584600597.173,-2.930,23.926,27.832,-29.785,27.344
1584600597.177,13.184,27.344,24.414,-6.348,38.574
1584600597.181,42.969,30.762,26.367,89.355,51.270
1584600597.185,34.180,26.855,26.855,83.984,17.578
1584600597.188,5.371,26.367,21.973,-20.508,21.973
1584600597.192,11.719,28.320,24.414,-27.832,35.156
1584600597.196,43.945,27.344,29.297,74.219,25.879
1584600597.200,44.922,25.391,28.320,104.492,16.602
1584600597.204,7.324,22.949,26.367,7.324,-9.766
1584600597.208,4.395,24.902,28.809,-43.457,27.832
1584600597.212,38.086,28.809,34.668,41.504,13.672
1584600597.216,49.316,30.273,33.691,103.516,-16.602
1584600597.220,22.949,28.809,29.297,38.086,-12.695
1584600597.224,1.465,29.297,29.785,-37.109,-34.668
1584600597.227,21.484,30.273,32.715,13.672,-19.531
1584600597.231,45.898,30.273,32.227,107.422,28.320
1584600597.235,26.855,28.809,30.273,70.312,41.504
1584600597.239,-2.930,23.926,27.344,-38.574,-12.207
1584600597.243,11.230,23.438,26.855,-23.438,-30.273
1584600597.247,43.945,26.367,28.320,85.938,18.555
1584600597.251,46.387,24.902,28.320,78.613,31.738
1584600597.255,10.254,22.949,27.832,-23.926,14.648
1584600597.259,11.230,26.855,30.762,-43.945,18.555
1584600597.263,50.781,35.156,30.273,59.082,8.301
1584600597.267,47.363,31.738,29.297,98.633,-28.320
1584600597.270,9.766,24.902,31.738,6.836,16.113
1584600597.274,3.418,25.391,31.250,-45.410,42.480
1584600597.278,33.203,26.367,29.297,32.227,24.414
1584600597.282,45.410,26.855,29.297,109.375,37.109
1584600597.286,11.719,23.438,27.344,45.898,17.090
1584600597.290,-5.859,22.949,28.320,-41.016,36.621
1584600597.294,29.785,31.250,29.297,-3.418,41.016
1584600597.298,54.199,36.621,31.738,99.609,11.719
1584600597.302,24.902,30.762,33.203,72.754,61.523
1584600597.306,-9.277,28.320,29.785,-30.762,69.336
1584600597.310,6.348,30.273,31.738,-17.090,-12.207
1584600597.313,40.039,27.832,35.645,84.961,9.766
1584600597.317,32.227,26.855,32.227,87.402,54.688
1584600597.321,2.930,24.414,31.250,-8.789,3.418
1584600597.325,5.859,27.344,30.762,-36.133,25.879
1584600597.329,35.645,31.250,29.297,52.246,36.133
1584600597.333,42.480,30.273,29.297,98.145,32.227
1584600597.337,17.090,26.855,24.414,17.578,13.184
1584600597.341,7.324,26.855,24.414,-49.805,20.996
1584600597.345,29.297,31.250,30.762,16.113,33.691
1584600597.349,41.504,32.227,36.133,101.074,-19.531
1584600597.352,17.578,26.367,33.203,44.434,19.531
1584600597.356,-4.395,21.973,23.438,-51.758,33.203
1584600597.360,23.438,27.832,25.391,-19.043,-6.348
1584600597.364,51.270,41.992,25.879,90.332,27.344
1584600597.368,34.668,41.992,24.414,72.266,71.777
1584600597.372,3.906,27.832,26.367,-37.109,53.711
1584600597.376,16.602,26.367,28.320,-38.086,41.504
1584600597.380,44.434,33.203,34.180,74.219,31.738
1584600597.384,35.156,34.180,35.645,99.609,4.395
1584600597.388,0.000,27.832,31.738,-5.371,20.996
1584600597.392,-4.883,23.926,28.809,-51.758,-1.465
1584600597.395,33.203,29.785,28.320,42.969,20.508
1584600597.399,36.621,28.809,29.785,102.539,36.621
1584600597.403,8.301,25.391,29.785,15.137,30.762
1584600597.407,-8.789,29.785,29.297,-53.223,-12.695
1584600597.411,12.207,25.879,29.785,12.695,1.465
1584600597.415,38.574,26.367,32.715,100.586,53.711
1584600597.419,16.602,25.391,31.250,50.293,2.441
1584600597.423,-9.766,20.996,26.367,-43.457,7.812
1584600597.427,18.555,24.414,27.832,-11.719,9.766
1584600597.431,43.457,24.902,27.344,91.309,22.461
1584600597.435,20.020,24.902,24.902,84.961,26.367
1584600597.438,-7.812,25.879,22.461,-16.113,23.438
1584600597.442,7.324,28.809,23.926,-37.598,6.348
1584600597.446,45.410,31.738,28.809,57.617,28.809
1584600597.450,44.434,31.738,28.809,89.844,25.391
1584600597.454,8.789,29.297,29.297,3.418,-7.324
1584600597.458,7.324,25.879,33.203,-41.992,2.441
1584600597.462,40.039,26.855,30.273,43.945,1.465
1584600597.466,62.988,29.297,28.320,120.605,47.852
1584600597.470,38.086,28.809,28.809,53.711,20.996
1584600597.474,1.465,27.832,26.855,-43.457,-19.531
1584600597.477,19.531,31.250,27.832,-3.418,22.949
1584600597.481,42.969,30.273,32.715,100.586,38.086
1584600597.485,21.973,25.391,30.762,61.035,11.719
1584600597.489,3.418,26.367,28.809,-36.621,-22.461
1584600597.493,26.367,25.879,33.691,-23.438,24.902
1584600597.497,56.641,26.367,35.156,81.055,75.684
1584600597.501,46.875,26.367,31.738,91.797,63.477
1584600597.505,10.254,20.020,30.273,-12.695,40.527
1584600597.509,9.277,22.949,31.250,-39.551,25.391
1584600597.513,33.691,26.855,35.156,64.941,-4.395
1584600597.517,32.227,26.855,36.621,108.887,15.137
1584600597.520,4.395,20.020,31.250,12.207,45.410
1584600597.524,-7.324,19.531,25.879,-43.457,27.344
1584600597.528,23.438,25.391,28.320,32.227,25.879
1584600597.532,44.434,23.438,28.809,104.004,32.227
1584600597.536,19.043,19.531,26.855,41.504,40.527
1584600597.540,4.883,20.020,29.785,-43.457,44.922
1584600597.544,33.203,25.879,30.762,6.348,29.785
1584600597.548,51.758,24.414,28.320,103.516,25.391
1584600597.552,35.156,21.484,29.297,65.430,-6.836
1584600597.556,3.418,25.391,32.227,-30.273,-1.953
1584600597.560,17.090,27.832,32.227,-22.461,80.566
1584600597.563,49.805,28.809,31.738,78.613,108.398
1584600597.567,41.504,27.344,28.809,97.656,85.449
1584600597.571,12.695,25.879,24.902,-7.812,75.195
1584600597.575,12.207,30.273,23.926,-41.992,77.637
1584600597.579,49.316,39.551,25.879,58.594,73.242
1584600597.583,50.293,37.109,28.320,105.469,34.668
1584600597.587,12.695,28.320,29.785,16.602,38.574
1584600597.591,8.789,27.832,31.738,-47.363,33.691
1584600597.595,41.016,33.691,31.250,20.996,22.461
1584600597.599,55.664,39.062,30.762,96.191,58.105
1584600597.602,25.879,35.645,34.180,41.504,59.570
1584600597.606,1.953,29.785,29.785,-42.480,36.133
1584600597.610,21.484,30.273,25.879,-7.324,45.410
1584600597.614,42.969,34.180,28.809,95.215,-11.719
1584600597.618,26.855,32.715,28.320,78.125,5.859
1584600597.622,-1.465,30.273,28.809,-30.762,68.359
1584600597.626,1.953,35.645,30.273,-36.133,22.461
1584600597.630,31.250,36.133,32.227,73.730,46.875
1584600597.634,25.879,33.203,34.180,98.145,42.480
1584600597.638,-6.348,28.809,31.250,-2.930,30.762
1584600597.642,-4.883,24.902,28.809,-45.410,13.672
1584600597.645,38.086,27.832,27.832,40.527,-5.859
1584600597.649,46.387,29.297,29.785,107.422,75.195
1584600597.653,9.277,25.879,30.273,27.344,108.887
1584600597.657,-8.301,24.414,28.320,-54.199,12.207
1584600597.661,24.414,29.297,32.227,14.160,8.301
1584600597.665,43.457,32.227,32.227,104.004,49.805
1584600597.669,20.996,31.250,24.414,51.758,-2.441
1584600597.673,-3.906,25.879,21.973,-38.574,1.953
1584600597.677,19.043,21.484,25.879,-15.625,41.992
1584600597.681,49.805,26.855,28.809,83.496,23.438
1584600597.685,31.250,24.414,26.367,83.984,59.082
1584600597.688,-0.488,20.996,23.438,-26.367,37.109
1584600597.692,3.418,25.879,22.949,-42.480,21.973
1584600597.696,45.898,27.344,29.785,82.520,45.410
1584600597.700,55.176,29.297,35.645,122.559,24.902
1584600597.704,9.277,28.809,29.785,15.625,72.266
1584600597.708,-13.184,29.785,23.926,-53.223,60.547
1584600597.712,20.996,36.621,23.926,24.414,-16.113
1584600597.716,44.922,36.621,22.461,88.867,19.531
1584600597.720,20.508,31.738,21.973,30.762,16.113
1584600597.724,-2.930,26.855,25.879,-39.062,-3.418
1584600597.727,22.949,29.785,29.297,7.324,35.645
1584600597.731,45.410,33.203,25.879,100.586,7.812
1584600597.735,23.438,33.203,25.391,58.594,-11.719
1584600597.739,-3.906,27.832,28.809,-32.715,13.184
1584600597.743,20.020,28.320,26.855,-7.812,64.941
1584600597.747,61.035,33.203,23.438,96.680,64.453
1584600597.751,45.410,32.715,21.973,92.285,4.395
1584600597.755,5.859,36.621,20.508,-9.277,-13.184
1584600597.759,14.648,35.645,23.438,-31.250,4.883
1584600597.763,48.828,34.180,27.832,73.730,21.973
1584600597.767,40.527,30.762,28.320,114.258,20.996
1584600597.770,7.324,29.785,25.391,17.578,33.691
1584600597.774,3.906,30.273,25.879,-39.551,60.059
1584600597.778,34.180,31.250,26.855,33.203,53.223
1584600597.782,48.340,36.133,24.414,102.051,49.805
1584600597.786,23.438,32.715,21.973,43.457,43.945
1584600597.790,4.883,28.320,23.438,-35.156,46.875
1584600597.794,26.855,36.133,26.855,-0.488,51.758
1584600597.798,51.270,36.133,30.762,95.703,35.156
1584600597.802,30.762,34.180,28.809,68.359,4.395
1584600597.806,0.488,34.180,26.367,-37.598,14.648
1584600597.810,19.043,30.762,28.809,-30.273,23.926
1584600597.813,44.922,29.785,31.250,77.148,56.152
1584600597.817,44.922,28.809,27.832,86.914,58.594
1584600597.821,15.625,27.832,23.438,-18.555,-1.465
1584600597.825,16.602,30.273,25.391,-56.152,0.977
1584600597.829,52.246,32.227,27.832,43.457,2.930
1584600597.833,44.434,34.180,27.344,106.445,11.230
1584600597.837,15.137,32.227,27.344,22.949,55.664
1584600597.841,4.883,29.297,28.320,-47.363,54.688
1584600597.845,32.227,26.855,33.203,29.785,5.859
1584600597.849,50.293,23.926,39.551,116.699,3.906
1584600597.852,23.438,19.531,39.062,64.453,54.688
1584600597.856,10.254,20.996,29.785,-20.020,38.086
1584600597.860,24.414,27.832,25.391,0.488,33.691
1584600597.864,37.109,35.156,24.414,86.914,4.395
1584600597.868,21.484,36.133,23.438,64.941,-3.418
1584600597.872,-6.836,32.715,22.461,-35.156,42.969
1584600597.876,1.953,30.762,21.973,-39.062,1.465
1584600597.880,41.016,32.715,26.855,69.336,-14.160
1584600597.884,44.434,36.621,31.250,95.703,48.340
1584600597.888,15.137,31.250,30.273,-6.348,24.414
1584600597.892,5.371,30.762,24.902,-44.922,18.555
1584600597.895,39.062,34.180,24.414,47.363,-9.277
1584600597.899,49.805,32.227,26.855,102.051,-29.785
1584600597.903,14.648,30.273,24.414,18.555,11.719
1584600597.907,-0.488,32.715,22.949,-48.340,35.645
1584600597.911,30.273,39.551,27.344,18.555,12.207
1584600597.915,46.875,36.133,27.832,98.145,-28.320
1584600597.919,21.484,27.344,26.367,52.246,-3.906
1584600597.923,1.465,25.391,24.902,-39.062,6.348
1584600597.927,25.879,26.367,26.855,-15.137,45.410
1584600597.931,60.059,33.203,30.273,89.844,83.984
1584600597.935,31.738,32.227,23.926,83.984,34.668
1584600597.938,-6.348,23.926,21.484,-19.043,-20.508
1584600597.942,9.766,28.809,24.902,-35.645,18.555
1584600597.946,42.969,32.227,28.809,69.336,32.227
1584600597.950,42.480,27.832,29.297,107.422,16.113
1584600597.954,10.742,25.879,26.855,5.859,18.066
1584600597.958,8.789,29.297,29.785,-47.852,25.391
1584600597.962,37.109,33.203,33.691,38.574,63.965
1584600597.966,52.734,32.715,31.250,104.980,83.496
1584600597.970,31.250,29.297,26.367,36.133,53.711
1584600597.974,8.301,27.832,28.320,-42.480,3.906
1584600597.977,32.227,36.133,30.273,2.441,20.508
1584600597.981,53.223,33.203,28.809,95.215,31.250
1584600597.985,27.344,23.926,27.344,59.082,35.156
1584600597.989,-1.465,23.926,24.902,-40.039,32.715
1584600597.993,12.695,24.414,29.297,-28.320,38.574
1584600597.997,31.738,28.809,29.785,83.008,66.406
1584600598.001,22.461,31.738,28.809,86.914,50.781
1584600598.005,5.371,26.367,27.344,-20.020,19.531
1584600598.009,14.160,28.809,27.832,-38.574,42.969
1584600598.013,32.715,33.203,35.156,65.430,58.594
1584600598.017,38.086,33.691,31.250,102.051,40.527
1584600598.020,11.719,29.297,26.367,5.371,2.930
1584600598.024,-0.488,28.320,28.809,-42.480,28.320
1584600598.028,29.297,30.762,32.227,40.039,38.574
1584600598.032,44.434,29.297,34.668,101.562,-12.695
1584600598.036,20.996,31.250,28.809,35.645,4.883
1584600598.040,0.488,30.273,24.414,-45.410,11.230
1584600598.044,23.438,29.785,25.391,-4.883,5.859
1584600598.048,47.363,32.715,29.297,97.168,1.465
1584600598.052,33.203,30.273,30.762,69.824,1.953
1584600598.056,-4.883,26.855,32.715,-38.086,17.090
1584600598.060,2.930,31.738,33.691,-27.832,29.297
1584600598.063,54.688,35.645,31.738,81.055,12.695
1584600598.067,57.129,36.621,32.227,96.680,-44.922
1584600598.071,13.184,31.250,32.227,-1.953,1.953
1584600598.075,-0.488,28.320,38.574,-48.828,30.762
1584600598.079,27.344,33.691,41.992,45.410,11.230
1584600598.083,34.180,29.785,44.434,109.375,18.066
1584600598.087,10.742,24.902,43.945,34.180,41.504
1584600598.091,-3.418,24.414,37.109,-41.016,28.320
1584600598.095,24.414,29.297,39.062,20.020,20.508
1584600598.099,48.340,31.738,38.086,108.887,40.527
1584600598.102,29.785,27.832,30.762,53.223,13.184
1584600598.106,1.953,27.344,28.809,-42.969,-3.418
1584600598.110,20.508,31.250,33.203,-9.766,17.090
1584600598.114,52.734,31.250,36.621,97.168,44.434
1584600598.118,36.621,25.879,34.668,81.543,15.137
1584600598.122,10.254,21.973,34.180,-21.484,-10.254
1584600598.126,11.719,30.273,36.133,-20.020,-2.930
1584600598.130,35.645,33.203,36.133,85.449,29.297
1584600598.134,32.227,27.832,38.574,106.445,49.805
1584600598.138,0.488,26.367,35.645,12.695,3.906
1584600598.142,9.277,31.738,30.273,-28.320,-0.488
1584600598.145,45.898,39.062,32.715,59.570,49.805
1584600598.149,54.688,34.668,31.250,115.723,10.254
1584600598.153,27.344,29.297,31.250,30.273,-39.551
1584600598.157,6.348,33.203,32.715,-38.086,-12.207
1584600598.161,30.273,36.133,37.109,30.762,-8.301
1584600598.165,56.152,32.715,41.016,120.117,52.246
1584600598.169,35.645,28.320,39.062,67.383,57.129
1584600598.173,6.836,30.273,34.180,-31.250,42.969
1584600598.177,29.297,30.273,40.039,-3.418,51.270
1584600598.181,57.129,30.762,44.434,108.398,52.734
1584600598.185,37.598,30.762,35.156,95.215,65.430
1584600598.188,9.277,27.832,28.320,-21.973,6.836
1584600598.192,11.719,24.414,28.809,-37.598,3.906
1584600598.196,41.016,29.785,32.227,62.988,43.457
1584600598.200,46.875,38.574,32.227,93.262,30.273
1584600598.204,15.625,31.738,32.227,-2.930,34.668
1584600598.208,4.395,24.902,32.715,-52.246,11.230
1584600598.212,36.133,29.297,29.785,36.621,10.254
1584600598.216,51.270,32.715,29.785,108.887,80.078
1584600598.220,18.066,28.809,30.273,36.621,98.633
1584600598.224,-7.812,22.949,27.344,-47.363,62.500
1584600598.227,19.531,22.461,30.273,2.441,-13.672
1584600598.231,37.598,25.879,29.785,99.121,-20.996
1584600598.235,14.648,26.367,26.855,65.918,-8.789
1584600598.239,-10.254,24.414,28.809,-31.250,-7.812
1584600598.243,0.000,32.715,25.879,-17.578,31.738
1584600598.247,30.273,36.621,27.832,92.773,86.914
1584600598.251,35.645,25.391,29.785,90.820,84.961
1584600598.255,5.371,23.926,23.438,-20.508,32.715
1584600598.259,8.301,29.785,29.297,-42.480,55.176
1584600598.263,38.574,31.250,35.156,60.547,38.574
1584600598.267,35.156,29.297,27.832,96.680,14.648
1584600598.270,4.883,25.879,25.879,5.371,50.781
1584600598.274,-7.324,26.855,31.738,-44.922,83.984
1584600598.278,30.273,32.227,33.691,31.250,53.223
1584600598.282,49.805,34.668,30.273,104.004,30.762
1584600598.286,18.555,32.715,26.367,36.621,11.719
1584600598.290,-6.348,31.250,24.414,-52.246,-14.648
1584600598.294,11.230,27.832,27.344,-7.324,-13.184
1584600598.298,39.062,26.367,29.785,94.238,-3.418
1584600598.302,22.461,21.973,30.273,64.453,1.465
1584600598.306,-3.906,20.508,28.809,-37.598,3.906
1584600598.310,16.602,26.855,28.320,-26.855,33.203
1584600598.313,47.363,31.738,30.762,80.566,8.301
1584600598.317,30.762,31.250,33.203,90.820,-9.766
1584600598.321,-3.906,27.832,32.715,-13.672,88.379
1584600598.325,1.953,28.320,28.809,-47.363,133.301
1584600598.329,38.574,30.762,32.715,52.246,80.078
1584600598.333,50.781,32.715,36.133,106.934,39.551
1584600598.337,12.207,30.273,31.738,14.648,31.250
1584600598.341,-2.930,26.855,29.785,-51.758,21.484
1584600598.345,32.715,27.832,31.250,17.578,-3.418
1584600598.349,56.641,29.785,33.691,99.121,28.809
1584600598.352,22.461,25.391,34.668,43.457,21.484
1584600598.356,-11.230,21.973,34.180,-49.805,18.555
1584600598.360,17.578,28.809,34.180,-8.789,59.082
1584600598.364,41.016,32.227,37.598,95.215,68.359
1584600598.368,21.973,27.344,37.109,76.660,52.734
1584600598.372,0.977,27.344,30.273,-28.320,26.855
1584600598.376,7.324,28.809,26.855,-31.250,32.227
1584600598.380,41.992,31.738,30.273,75.684,34.668
1584600598.384,43.457,32.227,28.809,100.586,35.645
1584600598.388,-3.418,27.344,27.344,3.418,17.090
1584600598.392,-12.695,18.066,32.715,-47.852,-3.906
1584600598.395,26.367,18.066,32.715,39.551,-2.930
1584600598.399,40.527,27.344,34.668,113.281,30.762
1584600598.403,13.672,25.391,35.156,33.691,63.965
1584600598.407,1.465,20.508,35.645,-44.434,20.996
1584600598.411,30.762,23.926,33.691,20.508,7.324
1584600598.415,56.152,25.879,30.762,115.234,40.039
1584600598.419,29.785,25.879,32.227,60.547,5.371
1584600598.423,0.977,21.973,30.762,-44.434,-32.227
1584600598.427,17.578,24.414,31.738,-20.508,-0.488
1584600598.431,45.410,28.320,33.203,85.938,20.508
1584600598.435,45.410,24.902,29.785,83.496,15.137
1584600598.438,9.766,22.949,26.367,-28.320,35.156
1584600598.442,16.113,24.414,26.367,-46.875,47.363
1584600598.446,55.664,25.879,27.344,60.547,9.766
1584600598.450,55.176,22.461,29.297,98.633,14.160
1584600598.454,32.227,19.043,25.391,15.137,-21.484
1584600598.458,26.855,20.508,27.344,-34.668,-17.578
1584600598.462,26.367,22.949,32.715,27.832,15.625
1584600598.466,17.578,22.949,30.762,92.285,45.410
1584600598.470,-2.930,14.160,28.809,30.762,20.020
1584600598.474,-25.879,10.254,28.809,-49.316,-22.949
1584600598.477,0.000,14.160,34.180,11.719,-13.672
1584600598.481,29.297,13.184,40.527,105.957,7.324
1584600598.485,16.113,16.602,37.109,60.059,23.926
1584600598.489,-18.555,16.602,31.738,-40.039,9.766
1584600598.493,5.371,16.113,33.203,-19.043,1.953
1584600598.497,48.340,22.949,36.133,91.797,71.289
1584600598.501,27.344,23.438,34.180,94.727,82.520
1584600598.505,-0.488,22.461,32.227,-6.836,16.602
1584600598.509,8.301,22.461,34.668,-33.203,0.488
1584600598.513,37.109,21.973,36.621,64.453,1.465
1584600598.517,44.922,21.973,34.668,114.746,21.973
1584600598.520,17.090,19.531,33.203,23.926,41.016
1584600598.524,13.184,23.926,33.691,-41.016,25.879
1584600598.528,37.109,28.809,29.785,28.320,-4.395
1584600598.532,47.363,29.785,28.320,112.793,14.160
1584600598.536,24.902,27.344,30.273,52.246,45.410
1584600598.540,0.977,27.344,29.785,-45.898,52.734
1584600598.544,22.949,33.203,32.227,0.977,22.461
1584600598.548,47.363,30.762,31.250,104.492,19.531
1584600598.552,34.668,24.414,31.250,75.684,49.805
1584600598.556,6.348,21.973,28.320,-33.691,45.898
1584600598.560,15.625,26.855,30.273,-31.738,21.484
1584600598.563,46.875,32.227,34.180,79.590,-5.859
1584600598.567,43.945,32.715,29.297,96.191,-9.766
1584600598.571,11.230,31.250,25.879,-16.113,20.020
1584600598.575,13.184,31.250,29.785,-53.711,41.992
1584600598.579,50.293,35.156,32.715,46.387,28.320
1584600598.583,53.223,29.785,30.273,104.004,69.336
1584600598.587,4.395,20.996,28.320,24.414,40.039
1584600598.591,-20.996,19.531,30.762,-44.922,-2.930
1584600598.595,23.926,22.949,39.062,28.809,37.109
1584600598.599,41.016,25.879,35.645,114.258,54.199
1584600598.602,13.672,26.367,26.855,50.293,50.293
1584600598.606,-9.766,23.926,23.438,-43.457,20.020
1584600598.610,9.766,26.367,27.832,-9.277,10.254
1584600598.614,41.016,30.762,28.320,93.750,18.555
1584600598.618,32.227,28.320,25.879,70.801,13.184
1584600598.622,1.465,19.043,26.367,-35.156,10.742
1584600598.626,3.906,16.602,27.832,-34.180,2.930
1584600598.630,41.992,26.855,34.180,81.055,22.949
1584600598.634,48.828,27.344,34.668,107.422,42.480
1584600598.638,11.719,19.531,31.738,2.441,22.949
1584600598.642,5.371,21.484,28.809,-43.457,-15.137
1584600598.645,35.645,27.832,29.297,49.316,-0.977
1584600598.649,40.039,27.832,32.715,114.746,64.941
1584600598.653,13.672,25.391,32.715,31.738,62.500
1584600598.657,1.465,27.832,29.297,-51.758,32.715
1584600598.661,36.621,24.902,29.297,7.324,5.371
1584600598.665,58.105,26.855,30.762,101.074,-48.828
1584600598.669,32.715,26.367,28.809,62.988,10.254
1584600598.673,14.160,24.414,25.391,-35.156,100.586
1584600598.677,17.578,24.414,24.902,-19.531,71.777
1584600598.681,36.133,26.855,30.762,86.914,28.809
1584600598.685,28.809,24.902,31.250,87.402,22.461
1584600598.688,-1.465,24.414,25.391,-15.625,11.719
1584600598.692,11.230,33.203,23.438,-36.621,30.273
1584600598.696,46.387,32.227,30.273,64.941,48.828
1584600598.700,41.016,27.344,34.668,106.445,22.949
1584600598.704,20.996,24.902,31.738,11.719,27.344
1584600598.708,19.043,26.367,29.297,-45.898,62.500
1584600598.712,40.039,30.762,28.320,40.527,32.715
1584600598.716,46.875,32.715,32.227,115.723,77.148
1584600598.720,20.020,30.273,32.715,38.086,57.617
1584600598.724,0.488,29.297,26.367,-54.199,75.684
1584600598.727,30.762,33.203,27.344,2.930,61.523
1584600598.731,47.852,32.715,30.762,102.539,-60.547
1584600598.735,26.855,28.320,32.715,67.871,-2.930
1584600598.739,7.324,23.438,38.086,-20.508,39.551
1584600598.743,16.113,27.832,34.668,-13.672,-3.906
1584600598.747,36.133,34.180,24.414,78.613,10.254
1584600598.751,25.879,33.691,20.508,84.473,33.203
1584600598.755,-2.441,33.691,21.484,-22.949,-38.574
1584600598.759,-0.488,33.691,24.902,-48.828,6.836
1584600598.763,34.180,36.133,31.738,59.082,93.262
1584600598.767,45.410,34.668,30.762,101.074,77.637
1584600598.770,13.672,29.785,27.832,2.441,8.301
1584600598.774,2.441,34.180,29.785,-56.641,-20.508
1584600598.778,32.715,37.598,28.320,25.391,0.000
1584600598.782,40.039,30.762,28.320,105.469,4.395
1584600598.786,7.324,27.832,26.367,38.086,21.484
1584600598.790,-9.277,30.762,24.414,-50.781,54.199
1584600598.794,17.578,33.203,26.855,-6.836,11.230
1584600598.798,38.574,35.156,28.320,101.074,44.922
1584600598.802,24.414,36.621,29.297,75.684,113.770
1584600598.806,1.953,33.691,30.273,-31.738,51.758
1584600598.810,16.602,31.250,28.809,-26.855,-19.043
1584600598.813,54.688,32.715,28.809,77.637,12.695
1584600598.817,41.016,30.273,30.762,97.656,44.434
1584600598.821,5.371,27.344,31.250,0.000,33.203
1584600598.825,4.883,28.809,30.273,-39.551,-8.301
1584600598.829,37.598,33.203,33.691,65.918,32.227
1584600598.833,44.434,34.180,35.156,112.793,41.992
1584600598.837,13.184,29.297,34.180,17.578,17.090
1584600598.841,6.836,30.762,31.738,-46.875,44.434
1584600598.845,34.668,34.668,31.738,20.020,28.809
1584600598.849,55.664,37.598,32.715,109.375,27.832
1584600598.852,33.203,36.621,26.367,50.781,63.477
1584600598.856,4.395,28.809,19.531,-49.316,42.480
1584600598.860,28.320,31.738,20.996,-15.625,34.668
1584600598.864,62.012,38.086,26.855,97.168,38.574
1584600598.868,44.434,31.738,30.762,84.473,-13.184
1584600598.872,6.348,28.809,30.762,-25.879,-32.227
1584600598.876,15.625,29.297,31.738,-32.715,-11.719
1584600598.880,48.828,28.809,31.250,74.219,1.465
1584600598.884,46.387,27.832,27.832,101.074,11.230
1584600598.888,12.695,21.484,25.391,0.000,39.062
1584600598.892,3.906,21.484,29.297,-43.945,61.035
1584600598.895,42.969,28.809,33.203,47.852,43.457
1584600598.899,54.199,27.344,31.738,105.957,36.133
1584600598.903,17.090,20.508,28.809,26.367,106.445
1584600598.907,0.977,20.996,27.832,-45.898,83.008
1584600598.911,37.598,25.391,28.320,20.020,62.988
1584600598.915,63.477,30.273,30.762,115.234,62.012
1584600598.919,41.504,30.273,28.809,65.918,32.715
