timestamps,TP9,AF7,AF8,TP10,Right AUX
1584599217.802,61.035,33.203,38.574,196.289,-13.184
1584599217.806,8.789,22.461,34.668,44.434,15.137
1584599217.810,-40.039,14.648,29.785,-155.273,62.012
1584599217.813,9.766,23.438,31.738,-29.785,64.941
1584599217.817,66.406,30.273,36.133,184.082,5.859
1584599217.821,24.902,17.578,33.203,101.562,3.906
1584599217.825,-39.551,10.742,25.879,-124.023,52.246
1584599217.829,-12.695,19.043,26.855,-85.449,24.902
1584599217.833,54.199,27.832,32.227,149.902,22.949
1584599217.837,41.504,26.367,33.691,154.297,30.762
1584599217.841,-28.320,17.090,30.273,-70.312,35.156
1584599217.845,-31.250,19.531,31.250,-119.629,18.555
1584599217.849,40.527,32.227,35.156,92.773,23.438
1584599217.852,53.711,34.668,34.180,183.105,22.461
1584599217.856,-8.789,25.391,29.785,-9.277,26.367
1584599217.860,-34.668,20.020,28.320,-145.508,88.379
1584599217.864,28.809,29.297,32.227,29.297,60.547
1584599217.868,66.895,33.691,35.156,189.453,15.137
1584599217.872,15.137,24.414,30.273,51.270,46.387
1584599217.876,-35.645,18.555,22.949,-143.555,28.809
1584599217.880,5.859,24.902,25.879,-40.527,46.387
1584599217.884,66.895,33.691,30.762,177.734,24.902
1584599217.888,41.992,31.738,26.367,125.977,-13.184
1584599217.892,-21.484,22.461,19.043,-104.004,35.156
1584599217.895,-2.930,25.391,19.043,-97.656,29.297
1584599217.899,61.523,37.109,26.367,137.695,68.848
1584599217.903,55.664,35.645,27.344,168.457,88.867
1584599217.907,-11.719,24.414,21.484,-56.641,54.688
1584599217.911,-25.391,21.484,20.020,-136.719,17.578
1584599217.915,41.016,31.738,23.438,76.172,19.531
1584599217.919,64.453,35.156,23.926,189.941,23.438
1584599217.923,2.441,22.461,19.531,6.348,-1.953
1584599217.927,-34.668,15.137,15.625,-153.809,10.254
1584599217.931,25.391,28.320,20.020,2.930,24.902
1584599217.935,65.918,37.109,26.367,187.012,20.996
1584599217.938,13.672,27.344,26.855,75.684,33.691
1584599217.942,-42.480,18.555,23.438,-138.184,32.227
1584599217.946,-2.930,26.367,24.414,-65.430,7.324
1584599217.950,61.523,36.133,29.297,161.133,29.785
1584599217.954,38.086,31.250,25.879,124.512,76.172
1584599217.958,-27.832,20.508,19.043,-105.469,65.918
1584599217.962,-14.648,22.461,21.973,-114.258,-6.348
1584599217.966,55.664,33.691,31.250,118.164,19.043
1584599217.970,59.570,31.738,30.273,168.457,26.855
1584599217.974,-7.812,20.508,23.438,-49.805,-12.695
1584599217.977,-26.855,18.555,21.484,-145.508,18.555
1584599217.981,41.016,29.297,24.902,60.547,62.988
1584599217.985,70.312,31.250,24.414,192.871,99.121
1584599217.989,11.719,22.461,17.578,23.926,48.340
1584599217.993,-28.320,18.066,16.602,-151.855,0.488
1584599217.997,24.902,25.879,24.414,-7.324,6.348
1584599218.001,68.359,32.715,26.367,188.965,23.926
1584599218.005,26.367,24.902,20.020,87.402,46.875
1584599218.009,-33.691,15.625,17.578,-130.371,-2.930
1584599218.013,-4.883,19.043,23.438,-68.848,-7.812
1584599218.017,60.547,27.344,28.320,154.785,-18.555
1584599218.020,44.434,26.367,25.879,131.836,-40.527
1584599218.024,-25.391,18.066,20.020,-86.914,0.488
1584599218.028,-24.902,17.090,21.973,-115.723,25.879
1584599218.032,48.340,27.832,27.832,104.980,19.043
1584599218.036,61.035,32.227,27.832,179.199,56.641
1584599218.040,-6.836,22.461,22.461,-25.391,75.195
1584599218.044,-30.762,17.578,19.043,-140.625,57.129
1584599218.048,36.133,27.344,23.926,46.387,47.852
1584599218.052,62.500,29.297,25.879,190.430,28.809
1584599218.056,1.953,21.973,20.508,33.203,-10.742
1584599218.060,-39.062,19.043,18.555,-143.066,29.785
1584599218.063,12.207,25.391,21.973,-25.391,81.055
1584599218.067,64.453,35.645,25.391,171.387,-13.672
1584599218.071,31.250,32.715,22.461,100.098,-41.504
1584599218.075,-30.273,21.973,11.719,-125.977,25.391
1584599218.079,2.930,28.809,14.160,-81.543,50.781
1584599218.083,63.477,40.039,30.273,144.043,26.855
1584599218.087,26.367,33.203,30.273,124.023,43.945
1584599218.091,-46.875,21.484,20.508,-106.934,67.871
1584599218.095,-42.969,21.484,21.484,-149.414,35.156
1584599218.099,28.809,32.227,29.785,81.055,41.016
1584599218.102,29.297,30.762,36.621,156.738,51.270
1584599218.106,-41.016,14.648,29.785,-56.152,-22.461
1584599218.110,-60.547,14.160,26.367,-181.152,-24.902
1584599218.114,-9.277,23.926,36.133,-5.371,33.691
1584599218.118,10.254,22.949,40.039,143.066,54.688
1584599218.122,-41.504,9.766,35.156,4.883,114.746
1584599218.126,-91.309,-0.977,34.180,-189.453,35.156
1584599218.130,-52.246,5.371,45.410,-87.402,-28.809
1584599218.134,-2.441,16.113,47.852,118.164,22.461
1584599218.138,-41.504,14.648,39.551,44.434,42.480
1584599218.142,-111.816,2.930,38.574,-186.035,65.430
1584599218.145,-97.168,3.418,41.504,-172.852,41.016
1584599218.149,-33.203,10.742,49.316,59.570,63.965
1584599218.153,-44.922,2.930,52.246,78.125,27.832
1584599218.157,-114.258,-10.254,41.504,-150.391,-4.883
1584599218.161,-124.023,-7.324,38.574,-214.844,42.480
1584599218.165,-52.246,4.883,51.270,-3.418,53.223
1584599218.169,-32.715,3.906,54.199,98.633,64.453
1584599218.173,-104.492,-6.836,44.922,-90.820,81.055
1584599218.177,-137.207,-8.789,42.480,-236.816,39.062
1584599218.181,-77.148,1.465,50.781,-72.754,31.250
1584599218.185,-41.992,7.324,51.270,94.238,18.066
1584599218.188,-84.961,0.488,45.898,-28.320,16.602
1584599218.192,-132.812,-5.371,42.969,-229.492,40.039
1584599218.196,-100.098,-0.977,46.387,-149.902,31.738
1584599218.200,-46.387,6.348,51.270,73.730,20.996
1584599218.204,-62.988,5.371,49.316,42.480,43.945
1584599218.208,-128.418,-5.859,43.457,-190.918,26.367
1584599218.212,-114.258,-1.953,42.969,-191.895,3.418
1584599218.216,-43.945,10.254,49.805,40.039,19.043
1584599218.220,-47.363,7.324,50.293,88.379,99.121
1584599218.224,-101.074,-6.348,45.410,-112.793,65.430
1584599218.227,-102.051,-7.324,44.922,-196.289,13.672
1584599218.231,-43.945,11.719,45.898,-2.930,7.324
1584599218.235,-24.414,20.020,45.410,117.188,-13.672
1584599218.239,-83.008,3.906,42.969,-53.223,39.062
1584599218.243,-123.535,-1.953,39.062,-216.309,44.922
1584599218.247,-58.105,10.742,43.945,-59.570,17.578
1584599218.251,4.395,17.578,45.410,139.160,56.641
1584599218.255,-35.645,12.695,37.598,34.180,63.965
1584599218.259,-101.562,9.277,29.785,-188.477,15.137
1584599218.263,-70.312,19.043,30.762,-124.023,9.277
1584599218.267,-3.906,28.809,39.551,103.516,-7.324
1584599218.270,-24.902,26.855,37.598,80.566,24.414
1584599218.274,-93.750,14.160,31.250,-145.996,-11.230
1584599218.278,-78.613,13.184,36.133,-161.133,-46.387
1584599218.282,-0.488,24.902,38.574,76.660,-9.766
1584599218.286,3.418,24.902,31.738,136.230,3.906
1584599218.290,-66.406,15.625,21.973,-85.449,74.707
1584599218.294,-82.031,16.113,15.625,-192.871,114.746
1584599218.298,-19.043,29.297,20.020,-1.465,64.941
1584599218.302,9.277,30.273,23.926,134.277,53.711
1584599218.306,-47.852,19.531,20.020,-20.508,80.566
1584599218.310,-93.750,14.160,19.531,-191.895,10.254
1584599218.313,-39.062,16.602,26.367,-61.523,-43.457
1584599218.317,19.531,22.461,33.203,140.625,-2.441
1584599218.321,-15.137,13.672,31.738,62.500,58.594
1584599218.325,-72.754,3.418,25.391,-146.973,34.668
1584599218.329,-42.969,9.277,25.391,-104.004,10.254
1584599218.333,20.996,22.461,25.391,119.141,14.648
1584599218.337,8.301,25.391,20.996,113.281,9.766
1584599218.341,-61.035,19.531,18.555,-116.211,53.223
1584599218.345,-56.641,23.438,19.531,-154.297,70.801
1584599218.349,17.090,33.203,23.438,67.383,14.648
1584599218.352,21.484,35.645,24.414,145.508,-23.438
1584599218.356,-50.781,23.926,21.484,-52.246,52.734
1584599218.360,-68.359,13.184,24.414,-169.434,54.688
1584599218.364,9.766,19.043,32.227,27.344,8.301
1584599218.368,55.664,32.227,30.273,192.871,10.742
1584599218.372,-0.488,31.250,20.020,27.344,15.625
1584599218.376,-57.129,22.949,12.207,-177.246,13.672
1584599218.380,-18.066,29.785,16.602,-61.035,35.645
1584599218.384,32.227,33.691,27.344,151.855,70.801
1584599218.388,13.184,25.879,28.809,100.098,24.414
1584599218.392,-41.504,20.508,19.531,-125.000,-3.906
1584599218.395,-31.738,29.297,13.184,-121.094,12.695
1584599218.399,38.086,44.434,18.066,116.211,33.203
1584599218.403,40.527,43.457,20.996,145.508,30.762
1584599218.407,-39.551,25.879,19.043,-79.102,9.766
1584599218.411,-50.293,21.973,21.484,-144.043,12.695
1584599218.415,36.621,31.250,31.738,81.543,9.277
1584599218.419,63.477,37.109,31.738,196.777,34.668
1584599218.423,-13.184,32.227,18.555,-3.906,77.637
1584599218.427,-65.918,28.809,13.672,-173.340,41.016
1584599218.431,-9.766,38.574,20.996,-10.742,4.883
1584599218.435,46.387,42.969,22.461,172.363,48.340
1584599218.438,10.742,32.715,15.137,50.781,42.969
1584599218.442,-47.852,25.391,15.137,-150.391,-6.836
1584599218.446,-15.137,31.250,21.973,-58.594,-13.672
1584599218.450,40.527,41.992,22.949,144.043,-3.906
1584599218.454,16.113,37.598,16.113,98.145,20.020
1584599218.458,-53.711,26.367,14.648,-123.047,1.953
1584599218.462,-49.805,22.949,20.020,-131.836,-1.953
1584599218.466,35.156,28.809,27.344,114.746,77.148
1584599218.470,47.852,34.180,25.879,160.645,66.895
1584599218.474,-30.762,28.320,12.207,-76.172,19.043
1584599218.477,-49.805,24.902,9.766,-168.945,46.387
1584599218.481,18.555,33.203,15.137,42.480,50.293
1584599218.485,44.922,39.551,15.137,166.016,31.738
1584599218.489,-11.230,27.344,13.672,1.465,34.668
1584599218.493,-52.246,16.602,13.672,-150.879,1.465
1584599218.497,2.441,28.809,17.578,-12.207,-39.062
1584599218.501,43.945,36.133,18.066,159.180,25.391
1584599218.505,1.465,31.250,12.207,53.223,43.457
1584599218.509,-46.387,26.367,5.859,-144.531,28.320
1584599218.513,-16.113,27.344,13.672,-67.383,47.363
1584599218.517,45.410,29.297,27.832,159.180,60.059
1584599218.520,36.133,27.832,25.879,141.113,60.547
1584599218.524,-39.551,21.973,13.672,-101.562,41.016
1584599218.528,-35.645,25.879,9.277,-139.160,25.391
1584599218.532,45.410,45.898,13.672,103.516,43.457
1584599218.536,50.293,43.457,20.996,170.410,53.711
1584599218.540,-25.391,25.391,20.020,-40.039,22.461
1584599218.544,-45.898,19.531,20.996,-139.160,-13.672
1584599218.548,32.227,29.785,29.297,57.617,-16.113
1584599218.552,69.824,35.645,28.320,200.684,31.250
1584599218.556,8.301,29.297,18.066,36.133,90.820
1584599218.560,-41.992,22.949,14.160,-148.926,60.547
1584599218.563,7.324,24.902,22.949,-22.461,0.000
1584599218.567,65.918,34.180,27.344,181.641,38.574
1584599218.571,34.668,29.297,20.996,91.309,30.273
1584599218.575,-28.320,22.461,13.672,-135.742,3.418
1584599218.579,1.953,34.668,17.578,-80.566,70.801
1584599218.583,62.500,41.992,23.926,151.855,61.523
1584599218.587,39.551,36.133,19.043,143.066,11.230
1584599218.591,-26.367,28.320,9.766,-83.984,56.641
1584599218.595,-25.879,31.250,11.719,-128.906,26.855
1584599218.599,36.621,36.621,21.484,87.402,15.137
1584599218.602,46.387,33.203,23.438,160.645,24.414
1584599218.606,-16.602,20.996,17.578,-38.086,20.020
1584599218.610,-47.852,15.137,17.090,-158.691,31.738
1584599218.614,17.090,22.461,27.832,23.438,1.953
1584599218.618,63.477,22.949,35.645,185.547,25.879
1584599218.622,21.973,18.066,30.273,49.805,74.219
1584599218.626,-33.203,20.508,19.531,-148.438,34.668
1584599218.630,3.418,32.227,18.066,-47.363,-2.441
1584599218.634,65.918,41.016,19.043,166.016,31.738
1584599218.638,19.043,29.785,20.996,91.797,33.691
1584599218.642,-60.059,11.719,20.020,-133.789,28.320
1584599218.645,-19.043,15.625,20.508,-88.379,35.156
1584599218.649,60.547,32.715,22.949,138.672,22.461
1584599218.653,53.223,38.574,15.137,144.043,-2.930
1584599218.657,-14.648,29.785,7.812,-76.660,-10.254
1584599218.661,-36.133,24.902,12.207,-144.531,58.105
1584599218.665,20.020,34.668,24.414,61.035,19.531
1584599218.669,43.945,32.227,28.809,166.016,-14.648
1584599218.673,-6.836,14.648,22.949,-4.883,41.016
1584599218.677,-24.902,10.254,22.461,-134.277,27.344
1584599218.681,33.203,25.879,25.391,19.531,-18.555
1584599218.685,56.152,36.621,22.949,169.922,-6.836
1584599218.688,7.812,31.250,13.184,41.504,47.363
1584599218.692,-37.598,22.949,7.812,-150.879,75.195
1584599218.696,-1.465,28.320,18.066,-60.059,64.453
1584599218.700,53.223,35.645,25.879,159.180,28.809
1584599218.704,28.320,24.902,21.484,118.652,37.109
1584599218.708,-30.273,9.277,17.578,-104.004,52.734
1584599218.712,-15.625,21.484,18.066,-106.934,-14.160
1584599218.716,49.805,39.062,20.996,113.770,24.414
1584599218.720,57.129,36.133,18.066,160.645,70.801
1584599218.724,-10.254,22.949,15.137,-53.223,-2.930
1584599218.727,-36.133,17.578,23.926,-145.508,-13.672
1584599218.731,32.227,26.367,29.785,67.871,3.906
1584599218.735,63.965,31.250,27.832,192.383,18.555
1584599218.739,-0.488,27.832,17.578,2.930,-5.859
1584599218.743,-51.270,21.973,10.742,-173.340,-4.883
1584599218.747,17.090,32.715,14.160,-10.742,10.254
1584599218.751,72.754,41.504,19.043,183.105,20.020
1584599218.755,18.066,26.367,18.066,63.965,0.000
1584599218.759,-38.574,19.043,14.160,-142.090,7.812
1584599218.763,-7.324,27.344,19.043,-67.871,45.898
1584599218.767,57.129,34.180,26.367,159.180,64.453
1584599218.770,45.410,29.785,27.344,136.719,126.465
1584599218.774,-27.344,20.508,21.484,-101.562,68.848
1584599218.778,-24.902,18.555,22.949,-121.582,-12.207
1584599218.782,44.434,23.926,34.668,112.305,1.465
1584599218.786,61.035,24.414,36.621,180.664,52.246
1584599218.790,1.465,18.555,26.367,-29.297,32.715
1584599218.794,-28.809,20.020,18.066,-147.949,43.945
1584599218.798,34.180,29.785,24.414,44.434,62.012
1584599218.802,70.801,30.762,27.344,187.988,3.418
1584599218.806,14.160,25.391,20.996,21.973,1.465
1584599218.810,-41.016,21.973,16.602,-163.574,-0.488
1584599218.813,5.371,29.785,18.555,-36.133,4.883
1584599218.817,61.523,40.527,25.391,166.992,-9.277
1584599218.821,25.391,33.203,26.367,80.078,-0.488
1584599218.825,-34.668,20.508,21.973,-138.672,23.926
1584599218.829,-3.906,24.414,23.438,-80.566,53.711
1584599218.833,61.523,37.598,27.344,150.879,83.984
1584599218.837,39.062,36.621,21.973,133.789,75.684
1584599218.841,-33.203,25.879,14.160,-100.098,54.199
1584599218.845,-25.879,31.250,11.719,-129.395,54.199
1584599218.849,39.062,39.062,19.531,94.727,53.223
1584599218.852,41.016,31.250,24.902,158.691,18.555
1584599218.856,-19.531,16.602,20.020,-40.527,17.578
1584599218.860,-32.715,16.113,16.113,-153.320,4.883
1584599218.864,30.762,32.715,18.555,36.133,2.441
1584599218.868,52.246,36.621,20.996,191.895,27.344
1584599218.872,-7.812,20.996,20.020,35.645,22.949
1584599218.876,-46.875,8.301,20.508,-149.414,11.230
1584599218.880,13.184,18.555,24.902,-18.066,-5.371
1584599218.884,63.477,33.691,25.391,182.129,19.043
1584599218.888,16.113,28.320,20.996,91.309,74.219
1584599218.892,-46.387,17.090,15.625,-134.277,60.059
1584599218.895,-10.254,22.461,20.508,-86.914,36.621
1584599218.899,67.383,35.645,28.320,159.668,30.273
1584599218.903,49.805,37.598,22.461,164.551,36.133
1584599218.907,-27.832,29.297,12.207,-81.055,63.965
1584599218.911,-30.273,32.227,10.254,-139.160,124.023
1584599218.915,46.875,44.434,17.578,84.961,98.145
1584599218.919,56.641,41.504,22.461,179.199,73.730
1584599218.923,-16.113,26.367,20.508,-14.648,50.293
1584599218.927,-40.527,20.020,20.020,-143.555,49.805
1584599218.931,27.832,27.832,24.414,35.645,71.289
1584599218.935,71.777,39.551,22.949,195.801,21.973
1584599218.938,19.531,33.203,17.090,58.594,-10.742
1584599218.942,-45.410,19.043,16.113,-147.461,-5.859
1584599218.946,-9.277,22.461,22.949,-58.105,21.973
1584599218.950,56.641,30.273,29.297,159.180,64.941
1584599218.954,34.180,27.832,27.832,116.211,14.160
1584599218.958,-28.320,19.043,19.531,-111.328,-17.578
1584599218.962,-11.230,20.020,19.043,-103.516,-20.996
1584599218.966,58.594,33.203,24.414,134.766,27.344
1584599218.970,50.781,35.156,19.531,161.133,-2.441
1584599218.974,-24.414,21.484,9.766,-67.383,-22.949
1584599218.977,-31.250,20.996,9.277,-141.113,38.086
1584599218.981,44.434,33.203,17.090,77.148,21.484
1584599218.985,70.312,31.738,21.973,191.406,38.086
1584599218.989,11.230,18.066,20.508,11.719,41.992
1584599218.993,-29.785,15.625,16.602,-148.926,14.160
1584599218.997,19.531,30.762,19.531,0.488,3.906
1584599219.001,68.848,38.574,23.926,188.477,20.020
1584599219.005,19.043,25.391,22.949,72.754,48.828
1584599219.009,-41.504,13.184,20.996,-134.766,56.641
1584599219.013,6.348,23.438,22.949,-39.551,34.180
1584599219.017,68.359,36.621,23.926,174.316,18.066
1584599219.020,38.086,33.203,16.602,119.629,0.000
1584599219.024,-30.273,22.461,11.230,-104.004,16.602
1584599219.028,-12.695,21.484,15.625,-104.492,18.066
1584599219.032,65.430,34.180,20.508,127.441,-32.715
1584599219.036,60.059,39.551,17.090,172.363,-24.414
1584599219.040,-18.555,29.785,12.695,-48.340,-21.973
1584599219.044,-33.691,24.414,13.184,-143.555,-22.461
1584599219.048,38.574,37.109,18.066,65.918,56.152
1584599219.052,72.754,42.480,20.020,202.637,60.059
1584599219.056,18.555,32.227,20.020,34.180,25.391
1584599219.060,-21.484,29.297,18.066,-129.395,49.316
1584599219.063,20.996,39.551,20.508,0.000,26.855
1584599219.067,58.594,43.945,24.902,175.781,26.367
1584599219.071,24.902,36.133,21.973,86.914,49.316
1584599219.075,-27.832,28.320,19.043,-114.258,43.945
1584599219.079,0.977,32.715,20.508,-57.129,11.719
1584599219.083,68.359,41.504,26.855,169.434,44.434
1584599219.087,56.641,41.504,24.414,151.367,42.480
1584599219.091,-22.461,32.227,13.184,-91.309,47.363
1584599219.095,-21.973,28.809,10.742,-123.047,96.191
1584599219.099,58.105,36.133,17.090,117.188,50.293
1584599219.102,74.219,38.086,21.484,191.406,20.508
1584599219.106,2.930,26.367,18.555,-22.949,33.691
1584599219.110,-31.250,23.438,13.184,-143.555,35.645
1584599219.114,33.691,32.715,17.578,44.434,17.090
1584599219.118,71.289,35.645,26.367,197.266,13.672
1584599219.122,16.602,27.344,23.438,48.340,13.672
1584599219.126,-33.691,17.578,17.578,-139.648,14.160
1584599219.130,14.160,24.414,23.438,-19.531,17.090
1584599219.134,72.754,32.715,26.855,187.988,21.973
1584599219.138,42.480,26.367,23.926,114.258,3.906
1584599219.142,-24.414,15.625,21.484,-117.188,30.762
1584599219.145,-3.906,20.020,23.438,-86.914,68.848
1584599219.149,56.152,30.273,26.367,149.902,53.223
1584599219.153,41.992,28.809,22.949,156.738,72.754
1584599219.157,-23.926,20.020,16.113,-73.242,56.152
1584599219.161,-29.785,19.043,15.137,-128.906,3.418
1584599219.165,42.480,30.762,21.973,92.773,33.691
1584599219.169,60.059,32.227,20.508,185.059,50.293
1584599219.173,0.000,18.555,12.695,-7.324,-16.113
1584599219.177,-22.461,15.625,13.184,-140.625,-34.180
1584599219.181,41.504,26.855,20.996,40.527,43.457
1584599219.185,77.148,30.762,21.973,195.312,94.238
1584599219.188,23.926,23.438,16.113,47.363,54.688
1584599219.192,-26.855,18.066,14.160,-140.137,43.457
1584599219.196,17.090,22.949,19.531,-29.785,4.883
1584599219.200,73.242,27.832,26.367,186.035,6.836
1584599219.204,37.598,20.996,20.508,119.141,55.176
1584599219.208,-30.762,15.137,8.789,-118.164,-8.789
1584599219.212,-14.160,20.020,10.254,-100.098,-7.324
1584599219.216,59.082,28.320,19.043,142.090,19.531
1584599219.220,61.035,27.344,16.602,170.410,-4.395
1584599219.224,-3.418,19.531,8.301,-54.688,40.039
1584599219.227,-11.230,21.484,7.812,-130.859,91.309
1584599219.231,49.805,29.785,12.695,74.707,61.035
1584599219.235,63.965,29.297,15.137,183.105,11.719
1584599219.239,0.488,18.555,12.207,1.465,12.695
1584599219.243,-30.273,10.254,11.230,-148.926,-17.578
1584599219.247,32.715,20.020,18.555,23.438,-12.695
1584599219.251,77.637,30.762,23.926,207.031,-27.344
1584599219.255,21.973,20.996,19.531,75.684,-43.945
1584599219.259,-41.504,9.766,8.301,-143.066,-1.953
1584599219.263,10.742,22.949,10.742,-50.781,32.715
1584599219.267,80.078,38.086,16.113,180.176,19.043
1584599219.270,41.016,32.715,13.184,134.277,-8.301
1584599219.274,-35.645,15.137,12.207,-103.027,5.371
1584599219.278,-22.949,10.742,18.066,-106.934,61.035
1584599219.282,63.477,22.949,25.879,133.301,119.629
1584599219.286,73.242,27.344,23.926,188.965,47.852
1584599219.290,-7.324,19.043,13.184,-36.621,36.621
1584599219.294,-30.273,18.066,10.254,-137.695,75.684
1584599219.298,41.504,27.832,18.555,75.195,24.902
1584599219.302,81.055,30.762,24.414,208.496,44.434
1584599219.306,19.531,20.508,21.484,31.738,61.035
1584599219.310,-30.762,15.137,14.648,-143.066,-8.789
1584599219.313,28.320,27.832,15.625,-0.488,3.418
1584599219.317,77.148,36.621,20.508,188.477,58.594
1584599219.321,31.738,28.320,13.184,80.078,38.086
1584599219.325,-35.156,17.578,9.277,-139.648,16.113
1584599219.329,-5.371,20.508,21.484,-64.453,11.230
1584599219.333,62.012,24.414,26.367,166.992,-14.648
1584599219.337,42.969,15.625,24.902,144.531,4.883
1584599219.341,-22.949,6.348,20.996,-79.590,53.711
1584599219.345,-12.695,13.184,18.555,-103.516,-11.230
1584599219.349,59.570,25.879,23.438,121.582,14.648
1584599219.352,62.988,23.438,24.414,186.523,67.871
