timestamps,TP9,AF7,AF8,TP10,Right AUX
1584599720.020,-4.395,20.020,20.996,-13.184,62.500
1584599720.024,17.578,26.855,26.855,17.090,71.777
1584599720.028,40.527,34.180,25.879,75.684,81.543
1584599720.032,23.926,32.227,21.973,60.547,64.453
1584599720.036,4.883,30.273,25.879,0.488,32.715
1584599720.040,19.043,28.809,27.832,1.953,5.371
1584599720.044,41.504,25.879,25.879,63.965,6.836
1584599720.048,37.598,25.391,24.414,67.383,6.348
1584599720.052,5.859,26.367,22.461,5.371,-12.695
1584599720.056,1.465,30.762,23.926,-10.742,7.324
1584599720.060,29.297,36.133,26.855,50.293,33.203
1584599720.063,36.621,38.574,31.250,79.102,-6.836
1584599720.067,14.160,32.227,29.785,22.461,-23.926
1584599720.071,7.324,35.156,23.926,-20.020,20.508
1584599720.075,34.668,43.945,27.832,24.902,8.301
1584599720.079,50.781,47.363,29.785,81.055,54.688
1584599720.083,36.133,48.828,29.785,49.805,99.121
1584599720.087,19.531,42.969,29.785,-6.836,73.242
1584599720.091,39.062,40.527,28.320,18.066,113.281
1584599720.095,73.242,48.828,30.762,93.262,63.965
1584599720.099,60.547,50.293,31.738,91.309,14.648
1584599720.102,6.348,43.945,31.250,-2.441,6.836
1584599720.106,-0.488,50.293,37.109,-18.555,39.062
1584599720.110,34.668,56.641,45.898,60.547,44.922
1584599720.114,28.320,48.828,40.527,71.289,20.508
1584599720.118,4.883,44.434,33.203,9.277,8.789
1584599720.122,13.184,49.316,36.133,-13.184,38.086
1584599720.126,46.387,54.199,39.062,48.340,12.207
1584599720.130,56.152,53.223,41.992,95.215,-12.695
1584599720.134,32.227,50.293,42.480,47.852,17.578
1584599720.138,11.230,50.293,44.434,-5.371,20.508
1584599720.142,27.832,59.082,48.828,30.273,13.672
1584599720.145,48.828,63.965,49.805,89.355,23.438
1584599720.149,29.297,61.523,46.387,62.988,59.570
1584599720.153,10.254,57.617,41.992,-1.953,44.922
1584599720.157,29.297,56.641,39.062,14.160,42.969
1584599720.161,52.246,64.453,36.621,77.637,23.926
1584599720.165,45.898,70.801,39.551,69.824,4.883
1584599720.169,22.949,66.406,38.574,7.324,8.789
1584599720.173,27.832,62.988,35.645,-4.883,5.371
1584599720.177,47.363,64.941,38.574,58.105,22.949
1584599720.181,40.527,64.453,35.645,74.707,71.289
1584599720.185,16.602,61.035,35.156,11.230,81.055
1584599720.188,6.836,57.129,38.086,-21.484,14.160
1584599720.192,29.785,64.453,40.039,33.203,8.789
1584599720.196,43.945,71.777,43.457,79.590,44.922
1584599720.200,12.207,63.477,37.598,28.809,14.160
1584599720.204,-2.441,59.570,34.668,-25.391,-16.602
1584599720.208,23.926,60.059,39.062,15.625,-21.484
1584599720.212,38.086,62.500,48.340,80.566,-0.488
1584599720.216,21.973,68.359,50.781,55.176,57.129
1584599720.220,0.977,64.453,40.527,-12.207,103.027
1584599720.224,13.184,62.012,36.621,-4.395,63.477
1584599720.227,36.621,62.012,40.527,55.176,6.836
1584599720.231,31.250,61.035,41.504,55.176,-4.883
1584599720.235,6.348,58.105,39.062,-5.371,-8.301
1584599720.239,5.859,57.617,37.598,-20.996,9.766
1584599720.243,28.320,60.547,39.551,42.480,0.977
1584599720.247,24.902,59.570,36.133,72.754,5.859
1584599720.251,1.953,52.734,32.715,21.973,20.508
1584599720.255,15.625,51.270,37.109,2.930,2.441
1584599720.259,48.828,59.082,36.621,58.594,-21.973
1584599720.263,44.434,67.383,35.156,82.031,18.555
1584599720.267,8.301,64.453,33.691,23.438,56.152
1584599720.270,-10.254,60.547,24.414,-38.086,32.227
1584599720.274,19.043,69.824,19.531,-8.301,-8.789
1584599720.278,41.504,71.289,22.949,57.617,12.695
1584599720.282,23.926,64.941,22.949,43.945,24.902
1584599720.286,0.488,65.918,19.531,-25.391,72.266
1584599720.290,11.719,72.266,19.531,-23.926,69.336
1584599720.294,44.434,80.078,22.949,47.363,8.301
1584599720.298,39.062,80.078,22.461,56.152,53.711
1584599720.302,18.555,71.777,22.461,-0.977,81.055
1584599720.306,27.344,70.801,27.832,-19.531,43.945
1584599720.310,48.828,70.801,32.715,47.363,79.102
1584599720.313,51.270,70.312,30.762,79.590,64.453
1584599720.317,33.203,70.312,32.715,24.902,6.348
1584599720.321,24.902,65.430,30.762,-21.973,0.000
1584599720.325,40.039,73.242,25.391,18.066,-3.418
1584599720.329,57.129,81.543,29.297,78.125,18.555
1584599720.333,40.527,70.312,26.367,38.086,-1.953
1584599720.337,15.625,63.477,21.973,-23.926,-56.152
1584599720.341,32.715,64.941,22.461,10.254,-18.555
1584599720.345,53.223,67.383,26.367,77.637,9.277
1584599720.349,37.598,63.477,26.855,65.918,37.109
1584599720.352,13.184,56.152,26.855,0.977,43.945
1584599720.356,21.484,55.176,26.855,-2.441,18.066
1584599720.360,51.270,61.035,30.273,64.453,-12.695
1584599720.364,48.340,56.152,30.762,78.125,8.789
1584599720.368,14.160,44.922,25.391,11.230,53.223
1584599720.372,9.766,47.363,24.414,-17.090,59.570
1584599720.376,39.551,55.664,26.855,39.062,29.297
1584599720.380,46.387,56.641,28.320,73.730,-10.742
1584599720.384,22.461,47.363,26.367,26.855,9.277
1584599720.388,4.883,43.945,24.902,-19.043,21.973
1584599720.392,23.438,48.828,25.391,20.996,31.738
1584599720.395,41.016,46.875,28.809,76.660,49.805
1584599720.399,24.902,42.969,31.250,45.410,14.648
1584599720.403,9.766,41.016,31.738,-13.672,-16.602
1584599720.407,24.414,41.016,33.691,1.953,15.625
1584599720.411,43.945,38.086,31.250,65.430,22.461
1584599720.415,36.621,37.109,36.133,64.453,-19.043
1584599720.419,17.578,36.621,39.062,4.395,-9.277
1584599720.423,18.066,31.738,30.273,-14.648,-8.789
1584599720.427,36.621,29.785,30.273,46.387,4.395
1584599720.431,38.086,30.762,33.203,72.754,46.875
1584599720.435,14.160,29.297,31.250,12.207,80.078
1584599720.438,8.301,27.832,32.227,-19.531,54.199
1584599720.442,29.785,31.738,33.691,34.668,30.762
1584599720.446,37.598,31.250,29.785,75.195,-27.832
1584599720.450,20.508,25.391,29.297,35.156,-27.344
1584599720.454,6.348,16.602,29.785,-17.090,70.312
1584599720.458,18.066,19.531,29.297,14.160,33.691
1584599720.462,32.227,20.508,33.691,78.125,-25.391
1584599720.466,18.066,12.207,32.715,51.270,-2.930
1584599720.470,1.465,14.648,26.367,-21.484,-43.457
1584599720.474,15.625,19.531,26.855,-13.672,19.531
1584599720.477,38.574,20.020,32.227,56.641,42.969
1584599720.481,33.203,18.555,31.738,62.988,-4.883
1584599720.485,3.418,16.113,27.344,-4.395,19.531
1584599720.489,4.883,15.137,29.785,-22.949,0.977
1584599720.493,36.133,20.996,34.180,46.875,10.742
1584599720.497,40.527,20.996,34.180,74.219,-6.836
1584599720.501,15.625,13.672,27.344,14.648,33.691
1584599720.505,10.254,11.719,25.391,-21.484,64.453
1584599720.509,33.203,17.578,30.762,27.832,-1.953
1584599720.513,42.480,18.555,32.715,71.777,-2.930
1584599720.517,29.785,20.996,33.691,39.551,4.883
1584599720.520,18.555,18.555,31.250,-6.836,-41.992
1584599720.524,34.180,9.766,23.926,21.484,24.902
1584599720.528,58.594,12.207,22.949,87.402,26.367
1584599720.532,35.156,7.812,25.879,70.801,-4.395
1584599720.536,-4.883,-0.977,25.879,-2.930,46.875
1584599720.540,-4.395,-3.418,26.855,-9.766,101.074
1584599720.544,17.090,3.418,27.832,49.805,95.215
1584599720.548,25.391,1.953,25.391,62.988,30.273
1584599720.552,10.742,-6.836,22.461,5.859,34.668
1584599720.556,13.184,-6.348,22.461,-20.508,58.594
1584599720.560,41.016,-2.930,26.367,41.992,50.293
1584599720.563,49.805,2.441,26.855,79.590,0.488
1584599720.567,27.832,2.930,21.973,25.879,-1.953
1584599720.571,14.160,-2.930,23.438,-10.742,51.758
1584599720.575,41.016,0.977,28.809,33.203,39.551
1584599720.579,55.664,3.906,22.461,81.543,-3.418
1584599720.583,32.715,-1.953,12.207,48.340,2.930
1584599720.587,12.695,-5.371,12.207,-11.230,39.062
1584599720.591,28.320,-2.441,16.602,2.930,52.734
1584599720.595,42.969,-1.953,19.531,65.430,55.176
1584599720.599,34.180,-7.324,19.531,59.570,48.340
1584599720.602,15.137,-7.324,17.090,-15.625,35.645
1584599720.606,11.719,-6.836,18.555,-22.461,19.531
1584599720.610,31.738,-5.371,21.484,49.316,61.523
1584599720.614,36.621,-10.254,21.973,65.430,93.262
1584599720.618,19.531,-13.672,26.855,5.859,70.801
1584599720.622,14.648,-8.301,29.297,-22.949,59.570
1584599720.626,40.527,-8.301,26.367,31.250,27.344
1584599720.630,44.434,0.000,23.438,69.336,-6.836
1584599720.634,13.672,-2.441,15.625,15.137,50.293
1584599720.638,2.930,-12.207,10.254,-35.645,44.434
1584599720.642,29.785,-8.301,15.137,9.766,4.395
1584599720.645,52.734,-9.277,20.508,65.918,2.441
1584599720.649,31.250,-13.672,17.578,37.598,0.000
1584599720.653,1.465,-12.695,14.648,-25.879,3.418
1584599720.657,14.648,-6.348,20.508,-15.137,41.992
1584599720.661,39.062,0.977,21.484,50.781,64.453
1584599720.665,27.832,-1.465,18.066,43.457,15.137
1584599720.669,4.395,-7.812,14.160,-17.578,83.984
1584599720.673,11.719,-6.836,12.207,-31.738,67.383
1584599720.677,34.180,-0.488,18.066,31.738,59.570
1584599720.681,23.926,0.488,21.973,62.988,144.043
1584599720.685,-0.977,-5.859,22.461,5.371,70.801
1584599720.688,3.418,-4.883,21.973,-29.785,12.695
1584599720.692,31.738,1.465,21.973,21.973,35.645
1584599720.696,56.152,4.883,21.484,75.195,7.812
1584599720.700,45.898,6.836,21.484,53.223,17.578
1584599720.704,7.812,-4.395,28.809,-11.230,64.453
1584599720.708,-5.859,-7.324,32.227,-10.254,71.777
1584599720.712,13.184,5.859,34.668,52.246,91.309
1584599720.716,13.672,13.184,36.621,41.992,55.664
1584599720.720,-13.672,3.418,26.855,-25.391,13.184
1584599720.724,-7.324,-3.906,25.879,-13.672,81.543
1584599720.727,15.625,7.812,34.668,57.129,64.453
1584599720.731,6.836,14.648,36.133,61.035,39.551
1584599720.735,-16.602,4.883,35.156,-0.488,34.668
1584599720.739,-19.043,1.953,35.156,-26.855,3.906
1584599720.743,1.953,13.672,32.227,25.879,52.246
1584599720.747,7.324,19.531,33.691,60.547,20.996
1584599720.751,-12.207,14.160,33.691,9.277,10.742
1584599720.755,-13.672,13.184,31.250,-26.367,32.227
1584599720.759,11.230,23.438,30.273,30.762,21.484
1584599720.763,20.020,32.227,33.691,83.984,43.945
1584599720.767,9.766,36.133,41.992,52.246,65.430
1584599720.770,-0.977,35.156,39.062,-2.930,46.875
1584599720.774,9.277,33.203,30.273,16.602,45.410
1584599720.778,30.273,35.645,32.227,77.148,13.672
1584599720.782,27.344,40.527,32.227,66.895,21.973
1584599720.786,10.254,40.039,31.738,4.395,72.754
1584599720.790,12.695,39.062,29.785,-0.488,28.320
1584599720.794,34.180,44.434,30.762,63.965,16.602
1584599720.798,27.832,43.457,35.156,71.777,-1.465
1584599720.802,1.953,44.922,37.598,8.789,-67.871
1584599720.806,1.465,44.922,37.109,-9.766,-46.387
1584599720.810,24.902,46.387,32.715,44.922,47.852
1584599720.813,29.297,45.898,32.227,75.684,6.836
1584599720.817,6.348,39.551,35.645,31.738,28.809
1584599720.821,2.441,36.133,36.621,-8.301,65.430
1584599720.825,29.785,31.738,38.086,34.668,41.016
1584599720.829,41.992,42.480,37.598,89.844,76.172
1584599720.833,20.020,48.340,34.180,54.199,73.242
1584599720.837,1.953,40.527,30.273,-10.254,39.551
1584599720.841,17.578,41.504,30.273,-0.488,64.941
1584599720.845,35.645,45.410,29.785,56.641,43.457
1584599720.849,27.344,44.434,28.809,52.246,18.066
1584599720.852,3.418,38.086,31.250,-11.230,24.902
1584599720.856,12.207,41.016,32.227,-16.602,0.000
1584599720.860,38.086,49.805,30.762,52.246,12.695
1584599720.864,31.250,49.805,29.297,72.754,25.879
1584599720.868,13.672,40.527,31.738,19.043,6.836
1584599720.872,15.625,44.434,31.250,-9.766,14.648
1584599720.876,42.969,61.035,34.668,47.852,43.945
1584599720.880,53.711,62.012,34.668,89.355,41.016
1584599720.884,27.344,48.340,27.344,35.645,-13.184
1584599720.888,8.301,44.922,26.367,-22.949,-0.488
1584599720.892,26.367,54.688,26.855,14.648,59.082
1584599720.895,39.551,56.641,30.273,84.961,99.121
1584599720.899,22.949,53.711,30.273,58.594,79.590
1584599720.903,6.836,52.734,27.344,-8.301,29.297
1584599720.907,22.461,53.711,29.785,3.418,27.832
1584599720.911,49.316,55.176,37.109,66.406,16.602
1584599720.915,37.598,53.223,39.062,68.848,23.926
1584599720.919,-0.488,42.969,26.367,-2.930,27.344
1584599720.923,5.371,39.062,24.414,-20.020,-9.766
1584599720.927,42.969,43.945,24.902,41.504,-45.410
1584599720.931,60.547,46.875,13.184,71.777,-22.949
1584599720.935,55.176,35.645,19.043,39.551,30.273
1584599720.938,32.227,26.855,35.156,0.488,33.691
1584599720.942,15.625,31.250,36.133,20.020,32.715
1584599720.946,17.578,29.785,33.203,59.570,24.902
1584599720.950,10.742,24.414,33.203,30.273,24.902
1584599720.954,0.977,22.461,30.762,-22.949,-10.254
1584599720.958,13.184,19.043,35.156,3.418,-23.438
1584599720.962,30.273,16.113,39.551,68.848,33.203
1584599720.966,15.625,12.695,34.180,50.781,54.199
1584599720.970,-7.812,11.230,31.738,-15.137,88.867
1584599720.974,4.395,9.766,37.109,-12.207,44.922
1584599720.977,29.785,9.277,42.480,55.664,13.184
1584599720.981,32.715,9.277,43.457,69.336,-18.555
1584599720.985,12.695,6.348,40.039,12.695,-28.320
1584599720.989,14.160,5.859,38.086,-3.418,28.320
1584599720.993,41.992,14.160,39.551,59.082,-13.184
1584599720.997,47.363,15.137,39.062,83.984,-29.785
1584599721.001,27.344,9.277,36.621,28.809,12.695
1584599721.005,17.578,8.789,32.715,-7.324,19.043
1584599721.009,34.668,11.719,35.156,41.504,9.766
1584599721.013,47.363,16.602,40.039,91.797,33.203
1584599721.017,25.879,13.184,38.574,52.246,48.340
1584599721.020,4.883,3.418,37.109,-8.301,4.883
1584599721.024,28.809,7.324,39.551,15.137,-3.906
1584599721.028,48.340,18.066,37.598,79.590,42.480
1584599721.032,36.621,23.926,36.133,67.383,33.691
1584599721.036,20.996,20.996,33.691,-4.395,11.719
1584599721.040,22.949,17.578,32.715,-10.742,27.832
1584599721.044,40.039,19.043,36.621,60.547,68.848
1584599721.048,30.273,17.578,38.086,73.242,101.562
1584599721.052,6.348,18.066,33.691,7.324,69.824
1584599721.056,13.672,21.484,33.203,-13.184,21.973
1584599721.060,38.086,24.414,37.598,48.340,-6.348
1584599721.063,34.668,20.996,35.645,81.055,53.711
1584599721.067,13.672,16.113,30.273,24.414,38.574
1584599721.071,8.789,15.625,28.320,-25.879,-40.039
1584599721.075,30.762,19.531,33.691,20.508,3.418
1584599721.079,38.574,21.973,33.203,76.660,34.668
1584599721.083,17.578,18.555,31.250,42.480,46.875
1584599721.087,3.906,16.602,32.715,-21.484,102.051
1584599721.091,22.949,21.484,33.203,-6.348,57.617
1584599721.095,43.457,27.344,29.785,63.477,6.836
1584599721.099,33.203,24.414,28.320,54.199,-2.930
1584599721.102,14.648,15.625,27.344,-14.160,-16.602
1584599721.106,22.461,15.625,25.879,-17.578,12.207
1584599721.110,47.363,20.996,26.367,47.852,23.926
1584599721.114,44.434,21.973,25.391,66.406,20.020
1584599721.118,20.020,22.461,26.855,10.742,56.152
1584599721.122,14.648,20.996,23.926,-21.973,30.762
1584599721.126,40.039,25.879,23.438,26.367,-5.371
1584599721.130,48.828,30.762,30.273,67.383,6.348
1584599721.134,24.902,23.926,24.902,22.949,24.414
1584599721.138,15.625,24.902,20.996,-22.949,19.531
1584599721.142,34.668,30.273,26.855,18.555,27.832
1584599721.145,46.387,25.879,25.879,71.289,71.777
1584599721.149,32.715,21.973,23.926,48.828,72.754
1584599721.153,15.625,22.461,24.902,-3.906,56.152
1584599721.157,32.715,29.785,29.297,10.254,57.617
1584599721.161,55.176,31.738,34.668,74.707,57.129
1584599721.165,41.992,32.227,30.762,68.848,56.152
1584599721.169,21.484,28.320,28.809,4.395,18.555
1584599721.173,32.227,25.391,32.715,-8.789,-9.766
1584599721.177,55.176,32.715,30.762,49.316,-10.254
1584599721.181,58.105,29.297,26.855,75.684,-15.137
1584599721.185,36.133,19.531,23.926,19.531,32.715
1584599721.188,30.273,22.949,20.020,-14.160,29.785
1584599721.192,53.711,30.273,24.902,38.574,35.645
1584599721.196,61.523,28.320,32.227,86.914,57.129
1584599721.200,38.574,24.902,29.297,44.922,33.691
1584599721.204,16.113,20.996,28.809,-17.578,29.297
1584599721.208,32.715,20.020,34.668,12.207,5.371
1584599721.212,51.270,24.902,37.109,80.078,11.230
1584599721.216,30.762,20.508,34.180,58.105,-10.254
1584599721.220,8.301,15.137,34.180,-4.883,36.621
1584599721.224,22.461,23.438,36.133,11.719,71.289
1584599721.227,48.828,30.762,34.180,75.684,41.016
1584599721.231,40.039,25.879,30.762,74.707,75.195
1584599721.235,15.137,24.414,34.180,13.184,45.410
1584599721.239,20.996,29.785,42.480,-2.930,41.504
1584599721.243,40.527,28.320,42.969,57.129,37.598
1584599721.247,37.598,26.855,37.109,84.473,6.836
1584599721.251,15.137,27.832,27.344,26.367,12.695
1584599721.255,9.277,23.926,27.344,-15.137,-27.832
1584599721.259,30.762,23.926,34.668,31.250,-35.156
1584599721.263,40.039,27.832,33.203,74.219,-0.977
1584599721.267,22.949,26.367,30.273,40.527,10.742
1584599721.270,7.324,22.949,30.273,-9.766,10.742
1584599721.274,24.414,31.738,30.762,10.742,30.762
1584599721.278,50.293,39.062,36.621,78.125,36.621
1584599721.282,42.480,32.715,33.203,63.965,-2.930
1584599721.286,17.578,28.809,21.484,-5.371,41.504
1584599721.290,29.785,31.250,23.438,-6.836,68.848
1584599721.294,56.152,37.598,26.367,55.176,-18.555
1584599721.298,47.363,40.527,25.391,72.266,-10.742
1584599721.302,19.043,34.180,22.461,8.301,7.812
1584599721.306,16.113,29.297,18.066,-20.020,62.012
1584599721.310,42.969,35.645,19.531,43.457,20.020
1584599721.313,50.293,36.133,20.020,83.496,-56.152
1584599721.317,28.809,34.180,20.996,36.133,-17.578
1584599721.321,22.949,35.156,21.484,-19.531,-24.902
1584599721.325,43.945,37.109,20.020,11.230,-21.973
1584599721.329,54.199,42.480,21.973,70.312,21.973
1584599721.333,33.691,39.551,24.414,42.969,16.113
1584599721.337,16.602,38.086,28.320,-13.184,23.438
1584599721.341,30.762,38.574,27.344,5.371,50.781
1584599721.345,53.223,32.227,26.367,63.965,46.875
1584599721.349,42.969,25.879,26.367,61.523,32.715
1584599721.352,13.184,27.832,23.438,-6.348,46.875
1584599721.356,27.344,33.691,28.320,-17.578,88.379
1584599721.360,55.176,36.621,35.645,55.176,29.297
1584599721.364,42.969,36.621,30.762,75.195,20.508
1584599721.368,18.555,32.227,23.438,13.672,47.852
1584599721.372,22.461,31.738,25.879,-14.648,33.691
1584599721.376,44.434,33.691,27.832,39.551,27.832
1584599721.380,46.387,34.668,28.809,78.613,6.836
1584599721.384,21.973,33.203,28.809,34.180,3.418
1584599721.388,11.719,29.297,25.879,-19.043,9.766
1584599721.392,31.250,31.738,25.391,12.695,-23.926
1584599721.395,50.293,35.645,28.320,75.195,-33.203
1584599721.399,37.109,36.621,32.227,53.711,20.996
1584599721.403,12.207,32.227,27.344,-7.812,30.273
1584599721.407,25.879,30.762,25.879,1.953,-9.766
1584599721.411,44.922,32.715,32.227,65.918,36.621
1584599721.415,32.715,25.879,33.203,66.895,106.445
1584599721.419,7.324,24.414,30.762,-2.441,72.266
1584599721.423,13.184,29.785,31.250,-16.113,68.848
1584599721.427,41.504,33.203,38.086,47.852,65.430
1584599721.431,52.734,32.715,37.598,81.543,52.246
1584599721.435,36.621,32.227,25.391,44.434,60.547
1584599721.438,16.113,35.156,25.391,-3.906,10.742
1584599721.442,8.789,37.109,28.320,11.230,-32.227
1584599721.446,13.672,37.598,30.273,56.641,12.695
1584599721.450,6.836,36.133,32.227,33.203,44.922
1584599721.454,-1.465,28.809,29.785,-14.160,54.688
1584599721.458,28.320,30.273,32.227,11.230,30.273
1584599721.462,48.340,33.203,31.738,69.336,-3.418
1584599721.466,30.273,31.250,27.832,62.500,76.660
1584599721.470,11.230,32.715,23.926,-1.953,61.035
1584599721.474,25.879,38.574,26.367,-0.488,-21.484
1584599721.477,49.805,40.039,29.297,69.336,56.152
1584599721.481,41.016,33.203,25.391,74.707,-0.977
1584599721.485,11.230,30.762,22.949,10.254,-61.035
1584599721.489,9.277,33.691,22.949,-15.137,-19.531
1584599721.493,35.156,41.016,27.344,40.039,21.973
1584599721.497,43.457,41.504,31.250,74.219,40.527
1584599721.501,22.949,32.227,30.273,21.973,29.785
1584599721.505,13.184,28.320,30.273,-24.902,0.488
1584599721.509,31.738,34.668,31.250,20.508,8.301
1584599721.513,43.945,34.668,32.715,79.102,13.184
1584599721.517,23.926,33.203,30.273,45.410,34.668
1584599721.520,6.348,32.715,29.297,-8.789,84.961
1584599721.524,26.855,33.691,33.203,14.160,68.359
1584599721.528,44.922,35.156,29.785,69.824,20.996
1584599721.532,32.227,31.738,25.879,60.059,19.043
1584599721.536,13.672,27.832,26.855,-2.930,56.641
1584599721.540,25.391,28.320,28.320,-7.812,6.836
1584599721.544,51.758,34.668,34.180,56.641,-29.785
1584599721.548,52.734,38.574,34.180,68.359,16.602
1584599721.552,20.020,30.273,27.832,3.418,0.488
1584599721.556,3.418,23.438,25.879,-26.855,11.230
1584599721.560,32.715,28.809,24.902,28.809,28.809
1584599721.563,44.434,30.273,22.949,65.430,-18.066
1584599721.567,20.020,25.391,25.879,16.113,-6.836
1584599721.571,10.254,26.855,26.367,-27.832,40.039
1584599721.575,27.832,35.645,24.414,11.719,51.758
1584599721.579,45.410,45.898,28.809,75.195,63.965
1584599721.583,30.273,42.480,31.250,49.805,41.016
1584599721.587,8.301,29.785,25.879,-13.672,5.371
1584599721.591,27.344,30.273,29.785,4.883,58.594
1584599721.595,42.969,32.227,30.273,57.617,17.090
1584599721.599,28.809,29.785,25.879,50.293,-10.254
1584599721.602,10.742,24.902,22.949,-1.953,45.898
1584599721.606,25.879,25.879,24.902,-8.301,17.090
