timestamps,TP9,AF7,AF8,TP10,Right AUX
1584599932.032,-9.277,22.949,26.367,-42.969,46.387
1584599932.036,21.484,28.320,26.367,-7.324,18.555
1584599932.040,47.852,32.227,28.809,82.031,20.020
1584599932.044,29.785,28.809,29.297,67.871,60.547
1584599932.048,2.441,23.438,27.344,-29.297,31.738
1584599932.052,10.742,21.973,27.832,-36.621,17.090
1584599932.056,40.039,28.320,33.691,69.336,33.691
1584599932.060,41.992,29.297,35.645,93.750,65.918
1584599932.063,13.672,20.508,28.809,-0.977,87.891
1584599932.067,6.836,21.484,29.297,-42.969,47.363
1584599932.071,35.645,30.273,35.156,44.922,33.203
1584599932.075,42.480,31.738,33.203,101.562,26.367
1584599932.079,13.184,27.832,28.320,24.902,23.926
1584599932.083,0.977,28.809,28.320,-45.898,-8.301
1584599932.087,30.273,34.180,32.227,16.113,28.809
1584599932.091,47.363,33.691,32.227,98.633,62.500
1584599932.095,27.832,27.832,29.785,56.641,0.977
1584599932.099,3.418,23.926,27.832,-29.785,31.250
1584599932.102,14.160,29.785,26.367,-10.742,37.598
1584599932.106,36.621,33.203,30.273,80.566,13.184
1584599932.110,26.367,31.250,28.809,71.289,49.316
1584599932.114,-7.324,31.738,26.855,-27.832,28.809
1584599932.118,-6.836,31.250,28.809,-39.551,65.918
1584599932.122,31.250,32.715,28.809,62.988,85.938
1584599932.126,35.156,33.691,25.391,91.797,51.270
1584599932.130,4.395,32.715,20.996,-2.930,57.617
1584599932.134,-2.930,29.297,19.531,-43.457,11.230
1584599932.138,24.902,30.762,21.973,32.715,13.184
1584599932.142,40.527,31.738,26.367,89.355,44.434
1584599932.145,13.184,26.855,25.391,20.508,34.668
1584599932.149,-8.789,28.809,20.508,-55.176,36.133
1584599932.153,18.555,31.250,25.391,4.395,16.602
1584599932.157,41.504,31.738,28.809,87.402,4.395
1584599932.161,22.949,32.715,24.414,51.758,-13.184
1584599932.165,-5.371,28.320,23.926,-32.715,6.348
1584599932.169,16.602,26.855,29.297,-17.090,48.828
1584599932.173,47.363,31.250,30.273,80.566,33.203
1584599932.177,34.180,29.785,28.809,85.938,43.457
1584599932.181,3.418,22.461,27.344,-14.648,21.484
1584599932.185,8.301,22.949,25.879,-38.574,-26.855
1584599932.188,40.527,29.297,29.297,55.664,34.180
1584599932.192,42.480,25.391,30.762,93.262,64.941
1584599932.196,16.602,18.066,29.297,14.160,22.949
1584599932.200,9.277,17.578,28.320,-45.410,19.043
1584599932.204,31.738,22.949,29.297,22.949,14.160
1584599932.208,43.945,27.832,29.785,101.562,26.855
1584599932.212,19.043,24.902,27.344,44.922,27.344
1584599932.216,-1.465,21.484,26.367,-41.016,8.789
1584599932.220,21.973,25.879,26.855,-0.977,30.273
1584599932.224,43.457,27.832,30.762,94.238,18.066
1584599932.227,22.461,24.414,27.832,63.477,40.527
1584599932.231,-6.836,20.996,24.902,-33.203,110.840
1584599932.235,5.371,23.438,27.344,-25.391,69.336
1584599932.239,32.227,26.855,27.832,71.777,52.246
1584599932.243,31.250,25.879,27.832,82.520,60.547
1584599932.247,7.812,22.949,28.809,-14.648,11.230
1584599932.251,9.766,25.879,30.273,-37.109,-45.410
1584599932.255,42.969,29.297,35.156,57.129,-25.391
1584599932.259,43.945,26.855,34.180,98.633,38.574
1584599932.263,15.137,25.879,28.809,21.484,53.711
1584599932.267,5.859,27.832,30.273,-37.109,-4.395
1584599932.270,37.598,28.809,33.203,28.809,-27.832
1584599932.274,52.246,28.809,32.227,101.074,42.969
1584599932.278,22.949,23.926,29.297,49.805,51.758
1584599932.282,-0.977,20.508,26.367,-30.273,-4.395
1584599932.286,20.508,23.926,29.785,6.348,-31.738
1584599932.290,45.898,23.438,32.227,88.379,14.160
1584599932.294,29.297,18.066,33.203,80.566,27.344
1584599932.298,0.000,17.578,32.715,-10.254,0.488
1584599932.302,5.859,20.996,31.250,-27.344,57.129
1584599932.306,37.109,21.973,32.715,73.242,39.062
1584599932.310,37.109,21.973,30.762,97.168,-13.184
1584599932.313,5.371,21.484,28.320,10.254,65.430
1584599932.317,5.371,21.973,28.320,-30.273,82.031
1584599932.321,39.062,28.809,28.809,57.129,37.598
1584599932.325,50.293,31.250,30.762,114.746,51.270
1584599932.329,22.949,22.461,29.785,39.062,31.250
1584599932.333,5.371,15.625,27.344,-36.621,26.367
1584599932.337,27.832,19.531,28.320,19.043,62.988
1584599932.341,44.922,24.414,27.832,104.004,72.266
1584599932.345,22.461,20.508,26.855,59.570,45.898
1584599932.349,-1.465,18.066,28.809,-33.203,53.711
1584599932.352,20.508,23.926,30.762,-13.184,60.059
1584599932.356,49.316,27.832,28.809,83.008,58.105
1584599932.360,32.715,23.926,27.832,80.078,52.246
1584599932.364,0.000,20.020,24.902,-19.043,37.109
1584599932.368,8.789,22.461,23.926,-36.133,44.922
1584599932.372,42.969,28.320,25.391,63.477,41.992
1584599932.376,46.875,29.785,26.855,92.285,-9.766
1584599932.380,15.625,25.879,25.391,1.953,3.906
1584599932.384,5.859,25.391,23.926,-48.828,22.461
1584599932.388,35.645,28.320,27.832,35.645,26.855
1584599932.392,44.434,26.367,27.344,99.121,62.012
1584599932.395,14.160,20.020,23.438,36.133,7.324
1584599932.399,2.930,20.996,21.484,-41.992,-25.391
1584599932.403,33.203,25.879,20.996,0.000,18.555
1584599932.407,47.852,27.344,23.926,97.656,-24.414
1584599932.411,24.414,24.902,25.879,62.012,-2.930
1584599932.415,-1.465,21.484,26.367,-32.715,38.086
1584599932.419,13.184,21.973,26.367,-14.648,15.625
1584599932.423,41.992,25.391,24.902,78.613,13.672
1584599932.427,29.297,21.973,20.996,76.660,-4.883
1584599932.431,0.000,16.602,20.996,-17.090,-0.488
1584599932.435,3.418,16.602,21.973,-40.039,8.789
1584599932.438,31.250,20.508,22.949,52.734,22.461
1584599932.442,35.645,23.438,27.832,89.355,46.387
1584599932.446,7.812,21.484,26.855,13.672,37.109
1584599932.450,1.953,22.461,25.879,-33.203,25.391
1584599932.454,28.320,25.879,26.855,37.598,23.438
1584599932.458,35.156,26.367,27.832,104.980,25.391
1584599932.462,6.348,25.879,25.391,45.898,18.066
1584599932.466,-11.230,24.414,23.926,-33.691,46.387
1584599932.470,19.531,25.391,28.320,9.766,37.598
1584599932.474,43.945,29.785,29.297,97.168,-47.363
1584599932.477,28.809,30.762,28.320,70.801,-24.902
1584599932.481,2.441,29.785,24.902,-23.438,52.734
1584599932.485,15.137,31.250,26.855,-23.438,35.645
1584599932.489,43.945,34.180,30.762,73.730,32.227
1584599932.493,35.645,32.227,30.273,90.332,48.828
1584599932.497,3.906,26.855,26.367,-5.859,21.484
1584599932.501,0.488,27.832,26.367,-39.551,14.648
1584599932.505,33.203,33.691,28.320,52.246,21.973
1584599932.509,39.062,32.715,29.785,99.121,-20.996
1584599932.513,7.812,27.832,31.738,19.531,-12.695
1584599932.517,-2.441,30.762,29.785,-38.086,4.883
1584599932.520,28.320,36.133,32.227,20.508,44.922
1584599932.524,42.969,35.156,35.156,96.680,79.102
1584599932.528,16.113,32.715,35.156,47.363,47.363
1584599932.532,-6.348,28.809,33.203,-54.688,34.180
1584599932.536,19.531,30.762,31.738,-21.484,26.855
1584599932.540,46.387,35.156,32.715,79.102,-9.766
1584599932.544,22.949,31.250,33.203,58.594,10.254
1584599932.548,-9.277,27.832,30.273,-35.645,41.504
1584599932.552,4.395,30.273,27.832,-37.109,12.207
1584599932.556,37.109,34.668,30.762,61.523,4.395
1584599932.560,36.133,34.668,30.762,83.008,23.438
1584599932.563,2.930,28.809,25.879,-9.277,76.172
1584599932.567,0.000,26.855,28.809,-47.852,88.867
1584599932.571,29.297,31.738,33.691,37.109,41.016
1584599932.575,36.133,34.180,29.785,91.309,6.348
1584599932.579,14.648,34.668,27.344,15.625,49.316
1584599932.583,0.977,34.668,26.367,-53.223,58.105
1584599932.587,20.996,36.621,25.391,9.766,12.207
1584599932.591,44.434,41.016,28.809,97.656,13.184
1584599932.595,21.484,37.598,30.762,60.059,-18.066
1584599932.599,-5.859,32.227,25.391,-32.715,12.695
1584599932.602,18.555,35.645,28.320,-9.277,29.297
1584599932.606,43.457,41.016,35.645,87.891,20.996
1584599932.610,32.227,37.109,31.738,77.148,-10.742
1584599932.614,7.812,32.715,27.344,-19.043,1.953
1584599932.618,16.113,33.203,27.344,-31.250,53.711
1584599932.622,42.480,35.645,29.785,65.430,42.480
1584599932.626,40.527,37.598,28.809,98.145,59.570
1584599932.630,11.230,32.227,22.461,1.465,52.734
1584599932.634,5.859,30.762,22.461,-48.828,39.551
1584599932.638,35.645,34.668,23.926,37.109,67.383
1584599932.642,47.852,34.180,22.949,99.609,62.988
1584599932.645,20.020,29.785,18.555,28.809,52.734
1584599932.649,3.418,29.297,15.625,-54.199,10.742
1584599932.653,30.273,34.180,23.438,-1.465,2.930
1584599932.657,53.223,37.598,26.367,94.238,12.695
1584599932.661,30.273,34.668,26.367,58.594,-11.230
1584599932.665,-1.953,30.762,24.902,-42.480,-7.324
1584599932.669,12.695,30.273,22.949,-34.180,14.648
1584599932.673,37.598,35.156,26.367,70.312,45.410
1584599932.677,24.902,35.156,26.367,76.660,21.484
1584599932.681,-5.371,30.273,23.926,-28.809,25.879
1584599932.685,4.395,33.203,25.391,-39.551,18.066
1584599932.688,40.039,36.621,26.855,62.012,0.488
1584599932.692,40.039,31.738,25.879,91.797,52.246
1584599932.696,5.859,25.391,25.391,5.371,99.609
1584599932.700,-1.953,25.879,24.902,-43.945,90.820
1584599932.704,27.344,28.809,28.320,30.762,48.828
1584599932.708,41.504,26.855,29.785,97.168,37.598
1584599932.712,16.602,24.902,30.762,36.621,28.320
1584599932.716,-7.812,25.391,27.344,-39.551,34.180
1584599932.720,19.043,26.367,29.297,7.324,-24.414
1584599932.724,46.387,28.809,29.785,94.727,-37.109
1584599932.727,30.273,27.832,26.855,68.359,-43.457
1584599932.731,1.953,23.926,28.809,-20.508,-31.738
1584599932.735,11.719,25.391,32.715,-10.254,47.852
1584599932.739,49.805,30.273,35.156,95.703,46.387
1584599932.743,54.199,30.762,34.668,111.816,57.129
1584599932.747,9.277,26.367,27.832,0.488,27.832
1584599932.751,-10.742,28.809,27.344,-42.480,-13.184
1584599932.755,23.438,30.762,34.668,59.082,33.691
1584599932.759,36.133,27.832,32.227,110.352,58.594
1584599932.763,11.230,22.949,25.391,28.809,48.340
1584599932.767,1.953,18.066,28.320,-31.738,48.828
1584599932.770,28.320,18.555,32.227,31.250,52.246
1584599932.774,44.434,24.414,32.227,104.980,52.734
1584599932.778,18.066,22.461,30.762,53.223,27.832
1584599932.782,-4.395,18.555,27.344,-36.133,48.340
1584599932.786,20.508,22.461,27.344,-0.488,41.992
1584599932.790,46.387,25.391,29.297,91.797,4.395
1584599932.794,32.715,23.438,27.832,76.660,59.082
1584599932.798,3.418,19.043,27.344,-18.555,25.391
1584599932.802,13.672,21.484,28.320,-33.691,-14.160
1584599932.806,46.875,29.297,31.738,85.938,11.719
1584599932.810,41.016,28.320,32.227,107.910,-3.418
1584599932.813,4.395,16.602,27.344,-14.160,20.996
1584599932.817,4.883,16.602,27.344,-50.293,36.133
1584599932.821,38.086,23.926,32.715,46.387,29.297
1584599932.825,43.457,23.926,33.203,103.027,57.129
1584599932.829,15.625,22.461,26.367,23.438,39.551
1584599932.833,1.465,20.508,25.879,-47.852,-10.254
1584599932.837,30.273,25.879,28.809,16.602,28.809
1584599932.841,49.316,29.297,29.785,98.633,19.531
1584599932.845,25.391,24.414,31.738,54.199,29.297
1584599932.849,4.395,20.508,33.691,-32.715,24.902
1584599932.852,27.344,24.902,35.645,-3.418,-12.207
1584599932.856,50.293,24.902,32.227,90.332,-3.906
1584599932.860,30.273,15.625,28.809,82.520,1.953
1584599932.864,-0.488,16.113,30.273,-16.602,-0.488
1584599932.868,11.230,22.461,31.738,-24.902,25.391
1584599932.872,41.504,23.926,31.250,77.637,23.438
1584599932.876,40.039,23.438,32.227,100.586,27.344
1584599932.880,7.812,21.484,29.785,13.672,31.738
1584599932.884,2.441,21.973,28.320,-29.297,16.113
1584599932.888,35.156,26.367,31.250,37.109,11.719
1584599932.892,43.457,28.320,30.273,99.121,25.391
1584599932.895,25.391,25.391,27.832,46.875,73.730
1584599932.899,10.254,23.926,31.250,-26.855,42.480
1584599932.903,15.137,23.926,34.180,5.859,21.484
1584599932.907,33.691,24.414,35.156,89.844,71.289
1584599932.911,24.414,24.414,34.668,65.430,48.340
1584599932.915,-5.371,22.461,31.250,-33.203,4.883
1584599932.919,1.465,25.879,33.691,-18.555,24.414
1584599932.923,32.227,29.297,37.109,86.426,47.363
1584599932.927,29.785,25.879,37.109,87.402,35.645
1584599932.931,3.906,22.461,33.203,-10.742,13.672
1584599932.935,9.766,22.461,32.227,-28.320,37.598
1584599932.938,45.410,25.391,34.668,66.406,38.086
1584599932.942,45.898,28.809,33.203,96.191,46.875
1584599932.946,9.277,28.809,28.320,14.648,63.477
1584599932.950,2.930,26.855,27.344,-43.457,40.527
1584599932.954,33.691,29.297,32.227,21.484,57.617
1584599932.958,46.875,35.645,31.250,100.586,-4.883
1584599932.962,20.996,33.691,28.320,38.086,-24.414
1584599932.966,-3.418,29.297,26.855,-47.363,37.109
1584599932.970,18.555,32.227,27.344,6.836,30.762
1584599932.974,43.457,35.156,27.832,96.191,41.016
1584599932.977,25.391,31.738,27.344,61.035,13.672
1584599932.981,-5.371,26.855,26.367,-31.250,42.480
1584599932.985,6.836,25.391,28.320,-24.414,92.773
1584599932.989,40.527,29.297,30.273,79.102,31.250
1584599932.993,30.762,31.250,27.832,84.961,8.789
1584599932.997,-4.883,28.320,27.832,-17.090,29.297
1584599933.001,3.906,32.227,29.297,-38.574,51.758
1584599933.005,37.598,36.621,30.273,58.105,25.391
1584599933.009,36.133,31.738,29.297,97.168,28.809
1584599933.013,2.930,23.438,24.902,14.160,35.156
1584599933.017,-5.859,23.926,25.391,-43.457,65.430
1584599933.020,25.391,28.809,26.855,27.832,42.480
1584599933.024,42.969,26.367,27.832,100.098,11.719
1584599933.028,16.602,21.484,27.344,49.805,11.719
1584599933.032,-5.371,21.973,26.855,-36.133,20.020
1584599933.036,20.508,27.344,31.250,-2.930,74.707
1584599933.040,49.316,29.785,33.691,91.309,16.113
1584599933.044,31.738,29.297,30.762,55.664,0.000
1584599933.048,0.977,27.344,29.297,-35.156,31.738
1584599933.052,9.766,28.320,29.297,-24.414,41.016
1584599933.056,41.504,34.668,28.809,73.730,64.941
1584599933.060,39.062,32.715,30.273,89.844,10.254
1584599933.063,2.930,25.391,29.297,-5.371,34.180
1584599933.067,-0.488,24.414,29.297,-44.922,54.199
1584599933.071,33.691,30.273,30.762,38.574,-0.488
1584599933.075,37.598,33.203,28.809,89.355,-36.621
1584599933.079,4.395,28.320,26.367,15.625,-2.441
1584599933.083,-5.371,25.391,25.391,-48.828,-16.602
1584599933.087,27.832,32.227,29.297,18.555,7.324
1584599933.091,44.922,34.180,28.320,96.680,36.621
1584599933.095,24.902,26.367,29.297,55.664,-13.184
1584599933.099,8.301,22.461,32.227,-26.367,18.066
1584599933.102,20.996,27.832,29.297,-6.836,26.367
1584599933.106,36.621,33.691,25.879,81.543,84.961
1584599933.110,25.391,35.156,25.879,75.684,79.590
1584599933.114,-6.348,29.297,23.438,-25.391,12.207
1584599933.118,-4.395,26.855,24.414,-42.480,19.531
1584599933.122,29.785,29.785,28.320,62.988,-8.789
1584599933.126,32.715,30.762,28.809,94.727,20.996
1584599933.130,3.906,30.762,26.855,3.418,49.805
1584599933.134,-2.441,28.320,22.949,-46.875,42.969
1584599933.138,25.879,30.762,22.949,36.621,44.434
1584599933.142,36.621,32.715,24.902,97.168,13.184
1584599933.145,12.207,28.320,24.902,20.020,27.832
1584599933.149,-3.906,27.344,24.902,-52.246,31.738
1584599933.153,20.508,30.273,27.832,12.695,-11.230
1584599933.157,45.898,33.691,28.809,99.609,20.508
1584599933.161,24.902,31.250,25.391,75.684,23.438
1584599933.165,-5.371,25.879,27.344,-21.484,16.602
1584599933.169,16.602,26.855,31.250,-20.508,53.223
1584599933.173,48.828,30.273,30.762,85.449,37.598
1584599933.177,38.574,27.832,29.785,79.102,11.230
1584599933.181,3.418,21.484,30.273,-13.672,10.254
1584599933.185,6.348,22.461,29.785,-27.344,18.555
1584599933.188,40.527,27.832,26.855,60.059,-4.395
1584599933.192,42.480,29.785,27.832,89.844,-12.695
1584599933.196,11.230,26.855,27.832,9.766,40.039
1584599933.200,0.488,25.879,22.949,-39.551,50.781
1584599933.204,31.250,34.668,25.879,30.762,23.926
1584599933.208,44.434,37.598,28.809,99.609,19.531
1584599933.212,15.137,29.785,25.879,50.293,10.254
1584599933.216,-4.883,24.902,22.949,-41.992,14.648
1584599933.220,21.484,28.320,23.438,-2.441,1.465
1584599933.224,49.316,31.738,26.855,99.121,70.312
1584599933.227,30.762,29.297,25.879,63.477,61.035
1584599933.231,0.977,26.367,24.414,-34.668,-11.230
1584599933.235,14.160,30.762,26.855,-23.438,47.363
1584599933.239,43.457,35.645,29.785,75.195,35.645
1584599933.243,32.227,31.250,32.227,87.402,0.977
1584599933.247,0.488,26.367,33.691,-6.836,34.180
1584599933.251,5.371,27.832,34.180,-34.180,42.969
1584599933.255,36.621,31.250,36.133,57.617,26.855
1584599933.259,39.062,26.367,35.156,110.352,27.344
1584599933.263,7.812,22.949,33.691,18.555,5.859
1584599933.267,2.441,25.879,34.668,-54.688,15.625
1584599933.270,41.992,30.273,33.203,21.973,5.371
1584599933.274,55.176,29.785,32.715,94.727,47.363
1584599933.278,21.484,20.508,33.203,38.086,84.961
1584599933.282,4.883,19.531,30.273,-44.434,26.367
1584599933.286,26.855,28.320,33.691,-2.441,8.789
1584599933.290,48.340,33.203,37.109,91.797,-3.906
1584599933.294,31.738,28.320,34.180,67.871,34.668
1584599933.298,1.465,21.973,35.156,-16.113,58.594
1584599933.302,20.996,27.832,37.598,-7.324,23.926
1584599933.306,48.340,34.180,34.668,76.660,43.457
1584599933.310,32.227,32.227,32.227,78.613,30.273
1584599933.313,-0.488,25.879,32.227,-16.113,-12.207
1584599933.317,-0.488,24.902,33.691,-45.898,5.371
1584599933.321,32.227,27.832,36.133,44.434,53.711
1584599933.325,35.645,26.855,36.133,92.285,80.078
1584599933.329,11.719,25.879,34.668,13.184,31.250
1584599933.333,1.953,24.414,32.715,-33.203,3.906
1584599933.337,27.344,28.809,32.715,28.809,39.062
1584599933.341,42.480,30.273,33.203,93.262,15.137
1584599933.345,18.555,27.344,27.344,44.434,-42.969
1584599933.349,-0.977,30.762,25.879,-36.133,7.324
1584599933.352,18.066,32.227,29.297,0.977,16.113
1584599933.356,46.875,32.715,31.250,81.055,7.324
1584599933.360,39.551,34.668,30.273,68.359,16.113
1584599933.364,4.883,31.250,25.391,-22.949,49.316
1584599933.368,10.742,27.344,25.879,-30.762,73.730
1584599933.372,41.504,29.297,25.391,58.594,-5.371
1584599933.376,35.156,29.785,22.461,82.520,-11.230
1584599933.380,6.348,27.344,21.484,-0.488,30.273
1584599933.384,6.348,29.297,20.020,-40.527,47.363
1584599933.388,37.598,34.180,22.461,36.133,37.109
1584599933.392,50.293,34.668,25.879,94.238,34.668
1584599933.395,20.508,32.227,22.949,23.438,45.410
1584599933.399,1.953,26.367,21.973,-49.805,56.152
1584599933.403,28.809,26.855,24.414,10.254,58.105
1584599933.407,47.852,31.738,24.902,95.215,38.086
1584599933.411,25.391,26.367,23.926,54.199,31.250
1584599933.415,-2.930,23.926,20.020,-45.898,24.414
1584599933.419,16.113,27.832,24.902,-22.949,-26.367
1584599933.423,46.875,29.297,31.250,87.402,12.695
1584599933.427,31.738,27.832,30.273,83.984,60.547
1584599933.431,-0.488,26.855,28.320,-16.113,22.461
1584599933.435,10.254,29.785,25.879,-36.133,-4.883
1584599933.438,42.480,34.668,25.879,59.082,-10.254
1584599933.442,38.574,32.715,29.785,94.238,2.930
1584599933.446,6.836,27.344,25.879,2.930,37.598
1584599933.450,0.000,28.809,20.508,-46.387,45.898
1584599933.454,34.668,34.668,24.902,42.480,32.227
1584599933.458,45.898,31.738,25.879,106.445,36.621
1584599933.462,13.184,29.785,23.926,28.809,37.109
1584599933.466,-6.348,31.250,24.414,-47.363,68.359
1584599933.470,17.578,34.180,25.879,4.395,40.039
1584599933.474,39.062,35.156,27.344,89.844,28.809
1584599933.477,23.926,32.715,27.344,60.547,-13.184
1584599933.481,-0.977,33.203,27.344,-31.250,-27.832
1584599933.485,11.230,32.715,27.344,-18.555,-19.531
1584599933.489,40.039,32.715,32.227,86.914,29.297
1584599933.493,35.156,30.762,27.832,83.008,75.195
1584599933.497,3.906,25.879,20.996,-23.926,13.184
1584599933.501,6.836,29.297,26.855,-41.016,4.883
1584599933.505,35.645,34.180,27.832,54.688,17.090
1584599933.509,32.715,32.715,25.391,92.773,22.461
1584599933.513,0.488,27.344,24.414,6.836,-50.293
1584599933.517,-10.254,26.367,24.902,-47.852,-36.133
1584599933.520,19.531,31.738,27.832,33.691,57.129
1584599933.524,34.180,32.715,27.832,100.098,20.996
1584599933.528,11.719,30.273,21.484,39.551,34.180
1584599933.532,-8.301,28.320,19.531,-47.363,100.586
1584599933.536,16.602,33.203,23.926,-8.789,53.223
1584599933.540,46.387,35.645,26.855,91.797,56.152
1584599933.544,23.926,30.762,23.438,69.824,39.062
1584599933.548,-11.230,25.879,20.996,-31.250,26.855
1584599933.552,3.418,25.879,21.973,-28.809,64.941
1584599933.556,36.621,32.227,24.414,76.660,59.082
1584599933.560,28.320,34.668,24.902,91.797,60.059
1584599933.563,-3.906,26.367,21.484,-9.766,43.457
1584599933.567,-1.953,24.902,20.020,-52.246,-2.441
1584599933.571,29.297,29.785,21.973,40.039,-32.227
1584599933.575,30.273,27.832,21.484,95.215,7.812
1584599933.579,-0.488,22.949,17.090,16.113,25.391
1584599933.583,-13.672,20.996,16.602,-42.480,0.977
1584599933.587,17.090,27.832,19.531,16.602,7.324
1584599933.591,41.992,31.250,21.484,86.914,58.594
1584599933.595,12.207,23.438,19.043,40.527,48.340
1584599933.599,-17.090,21.973,20.020,-45.898,34.180
1584599933.602,10.254,26.367,24.902,-11.230,17.578
1584599933.606,43.457,27.832,28.809,89.355,-31.250
1584599933.610,25.879,28.809,32.227,73.242,-16.113
1584599933.614,-9.277,26.855,28.809,-34.180,5.859
1584599933.618,4.395,27.344,26.367,-39.062,-11.719
