timestamps,TP9,AF7,AF8,TP10,Right AUX
1584546772.587,13.184,27.344,30.273,11.719,18.555
1584546772.591,28.809,23.438,24.902,-7.812,-16.113
1584546772.595,33.203,24.414,30.273,9.277,10.254
1584546772.599,17.578,23.926,30.273,36.621,44.922
1584546772.603,10.742,20.508,26.855,28.320,43.457
1584546772.606,26.367,19.043,26.855,4.395,21.484
1584546772.610,34.180,24.414,25.879,9.277,-1.953
1584546772.614,15.625,24.414,27.832,28.809,-23.926
1584546772.618,11.719,23.438,27.344,30.273,-25.391
1584546772.622,40.527,30.273,25.391,12.695,11.719
1584546772.626,52.246,33.691,23.926,6.348,-16.113
1584546772.630,22.461,29.785,27.832,28.320,4.395
1584546772.634,-0.977,25.391,29.297,39.551,18.066
1584546772.638,15.137,25.879,26.855,12.695,7.812
1584546772.642,36.621,28.320,28.320,0.977,45.410
1584546772.645,36.133,31.738,31.738,20.020,8.789
1584546772.649,16.113,29.785,30.762,31.250,-2.441
1584546772.653,16.602,29.785,28.809,19.531,44.434
1584546772.657,41.504,35.645,31.738,4.883,24.414
1584546772.661,43.457,36.133,33.203,19.531,30.762
1584546772.665,23.438,30.273,30.762,41.504,46.387
1584546772.669,17.090,26.367,26.367,31.250,28.320
1584546772.673,33.691,25.391,25.391,8.789,27.832
1584546772.677,41.016,27.832,28.320,15.625,-8.789
1584546772.681,21.484,32.227,28.809,35.156,9.277
1584546772.685,8.301,26.367,25.879,38.086,35.156
1584546772.688,26.855,25.391,26.367,23.438,-7.324
1584546772.692,39.551,30.762,31.250,20.508,-37.598
1584546772.696,24.902,28.320,35.156,37.109,-40.039
1584546772.700,9.766,25.879,34.180,38.574,18.066
1584546772.704,19.043,26.855,29.785,18.555,64.941
1584546772.708,35.156,26.855,28.320,8.301,66.895
1584546772.712,28.320,27.832,31.738,23.438,31.738
1584546772.716,15.625,28.809,37.109,44.922,18.555
1584546772.720,20.020,28.809,35.156,28.320,39.551
1584546772.724,35.156,26.367,31.738,9.766,30.762
1584546772.728,38.574,24.414,33.203,26.855,-6.348
1584546772.731,22.461,24.414,30.762,40.527,16.602
1584546772.735,16.602,23.926,27.832,26.367,39.062
1584546772.739,34.668,26.855,24.414,1.953,22.461
1584546772.743,44.922,25.879,25.879,2.441,3.906
1584546772.747,29.297,29.297,36.621,21.484,-11.230
1584546772.751,14.648,32.715,33.691,27.344,34.668
1584546772.755,26.855,25.879,24.414,11.230,-15.137
1584546772.759,41.992,25.879,27.832,1.953,-41.016
1584546772.763,30.273,30.273,32.227,21.973,18.066
1584546772.767,7.324,26.855,27.344,31.738,31.738
1584546772.770,9.277,22.949,21.973,11.719,54.199
1584546772.774,29.297,21.973,26.855,-4.395,46.387
1584546772.778,30.273,24.414,28.320,8.789,34.668
1584546772.782,16.113,29.297,27.344,37.109,34.668
1584546772.786,7.812,28.809,26.855,25.879,27.832
1584546772.790,20.996,25.879,21.973,-8.301,13.184
1584546772.794,29.297,27.832,24.414,0.000,-21.973
1584546772.798,14.160,30.762,30.762,32.715,5.371
1584546772.802,2.441,27.344,31.738,32.715,93.262
1584546772.806,20.996,26.367,28.809,9.277,102.539
1584546772.810,34.668,25.879,23.438,1.953,14.160
1584546772.813,18.555,22.461,25.391,19.531,15.625
1584546772.817,6.836,23.926,28.320,30.273,18.066
1584546772.821,21.973,27.832,31.738,12.207,-20.996
1584546772.825,40.527,30.273,30.273,1.465,-25.879
1584546772.829,36.133,29.297,24.414,20.996,-35.645
1584546772.833,29.297,26.367,24.414,43.945,7.324
1584546772.837,27.832,26.855,28.320,24.902,44.434
1584546772.841,22.949,26.367,30.273,-11.230,1.953
1584546772.845,19.043,22.949,31.250,0.488,3.906
1584546772.849,12.695,19.531,38.086,36.133,72.266
1584546772.853,10.742,18.066,38.086,31.738,49.805
1584546772.856,30.762,19.043,36.133,7.812,9.277
1584546772.860,38.574,19.531,36.621,6.836,26.855
1584546772.864,13.672,19.043,34.180,22.949,16.113
1584546772.868,3.418,20.508,39.062,24.414,9.766
1584546772.872,20.508,19.531,40.039,5.371,23.926
1584546772.876,32.227,18.066,34.668,0.000,11.719
1584546772.880,16.602,22.949,33.203,19.531,-1.953
1584546772.884,5.371,27.832,35.156,32.227,26.367
1584546772.888,13.184,23.926,32.227,12.207,30.273
1584546772.892,27.832,19.531,30.273,-1.953,15.625
1584546772.895,31.738,19.531,33.203,18.555,56.641
1584546772.899,13.184,24.902,28.809,41.016,63.965
1584546772.903,12.695,26.855,27.832,29.785,-2.441
1584546772.907,31.738,20.508,29.785,4.883,-11.719
1584546772.911,30.273,19.043,27.832,10.742,20.996
1584546772.915,5.859,24.414,28.809,31.738,40.527
1584546772.919,6.836,25.391,29.785,27.344,76.172
1584546772.923,31.250,24.414,27.344,1.465,45.898
1584546772.927,39.062,26.367,26.855,2.441,17.090
1584546772.931,20.020,27.344,26.855,22.461,-8.789
1584546772.935,9.766,30.273,25.879,21.973,20.508
1584546772.938,24.902,30.273,25.879,6.836,51.758
1584546772.942,41.504,22.461,28.809,6.348,38.574
1584546772.946,30.273,22.949,33.203,25.391,6.836
1584546772.950,13.184,25.391,32.227,32.715,-7.812
1584546772.954,21.484,27.344,32.715,15.625,28.320
1584546772.958,37.109,29.785,36.621,7.324,-0.977
1584546772.962,36.133,32.227,32.715,25.879,-72.754
1584546772.966,18.066,32.715,25.879,37.598,0.488
1584546772.970,16.602,31.738,23.926,13.672,47.852
1584546772.974,35.645,32.227,24.902,-7.812,21.484
1584546772.978,42.480,32.715,28.809,8.301,49.316
1584546772.981,19.043,28.809,32.227,31.250,19.531
1584546772.985,7.324,25.879,26.855,24.414,23.438
1584546772.989,25.879,27.832,24.902,5.371,46.875
1584546772.993,35.156,28.809,29.785,9.277,16.602
1584546772.997,19.531,26.855,33.203,32.227,33.203
1584546773.001,2.441,29.297,33.203,33.203,85.938
1584546773.005,18.066,32.715,28.809,13.672,51.270
1584546773.009,34.668,29.297,25.391,-0.488,8.301
1584546773.013,21.484,27.344,28.320,6.836,29.785
1584546773.017,9.766,27.344,31.250,24.414,54.688
1584546773.020,16.602,24.902,22.949,12.207,24.902
1584546773.024,33.203,24.414,19.531,-4.395,23.438
1584546773.028,30.273,23.926,24.414,10.742,80.566
1584546773.032,12.207,27.832,25.879,27.344,79.102
1584546773.036,15.625,34.668,29.297,21.484,12.207
1584546773.040,34.180,30.273,29.785,3.418,4.395
1584546773.044,41.504,25.391,26.855,9.766,41.992
1584546773.048,26.367,25.391,29.297,40.527,64.941
1584546773.052,9.766,24.902,31.738,32.715,88.867
1584546773.056,19.043,20.996,29.297,-2.441,20.508
1584546773.060,35.645,22.461,30.762,0.977,-48.340
1584546773.063,27.344,27.832,34.180,23.438,23.926
1584546773.067,15.137,30.762,30.762,29.785,14.648
1584546773.071,22.949,25.391,26.367,7.812,-64.453
1584546773.075,39.062,21.484,28.320,-7.812,-1.953
1584546773.079,37.109,29.297,34.668,19.531,86.426
1584546773.083,12.207,29.297,29.297,45.410,30.762
1584546773.087,7.324,23.438,25.391,26.855,1.953
1584546773.091,26.367,22.461,27.344,-0.977,16.602
1584546773.095,26.855,23.438,24.902,5.371,-30.762
1584546773.099,12.207,26.367,27.344,29.785,-4.883
1584546773.103,11.719,28.320,28.320,25.391,7.812
1584546773.106,26.367,31.250,25.879,3.418,8.789
1584546773.110,36.621,31.738,32.715,12.695,64.941
1584546773.114,19.043,27.344,35.156,32.715,84.473
1584546773.118,2.930,22.461,31.738,25.391,66.895
1584546773.122,14.160,22.461,31.738,2.441,64.941
1584546773.126,27.344,23.438,31.738,-0.488,68.848
1584546773.130,20.020,24.902,30.273,17.090,69.336
1584546773.134,8.789,27.344,29.785,29.297,18.066
1584546773.138,16.602,29.297,26.855,8.301,-20.508
1584546773.142,37.598,27.344,25.879,-3.906,6.836
1584546773.145,31.250,25.391,26.367,14.160,23.926
1584546773.149,10.742,25.879,31.250,31.250,-1.953
1584546773.153,16.602,27.344,35.156,19.531,-33.691
1584546773.157,34.180,27.344,34.180,-1.953,17.090
1584546773.161,30.762,23.926,31.738,6.348,51.758
1584546773.165,13.184,25.391,26.855,27.832,54.199
1584546773.169,9.277,27.832,28.809,28.320,88.867
1584546773.173,24.414,28.809,29.297,8.789,75.195
1584546773.177,33.691,28.809,32.227,10.254,28.809
1584546773.181,17.578,23.438,32.227,32.227,50.781
1584546773.185,7.812,22.949,29.785,34.180,41.504
1584546773.188,21.484,23.438,27.344,8.789,-8.789
1584546773.192,31.250,22.461,24.414,-0.977,9.766
1584546773.196,20.508,22.949,30.273,17.578,-4.883
1584546773.200,3.906,24.902,35.156,25.879,-24.902
1584546773.204,5.859,26.367,31.738,12.207,20.996
1584546773.208,23.926,24.414,25.879,-2.930,3.906
1584546773.212,25.391,27.344,28.809,8.789,10.254
1584546773.216,12.207,33.203,32.715,33.691,64.453
1584546773.220,14.160,31.250,29.297,21.973,59.082
1584546773.224,37.598,30.273,28.320,6.836,43.945
1584546773.228,46.875,30.273,25.879,21.973,33.691
1584546773.231,21.484,24.414,27.344,37.598,57.129
1584546773.235,10.254,23.438,31.250,26.367,35.645
1584546773.239,27.832,24.414,32.715,7.812,18.066
1584546773.243,39.551,22.949,35.156,13.672,22.461
1584546773.247,30.273,22.949,32.715,28.809,8.301
1584546773.251,18.066,26.855,26.855,30.273,41.504
1584546773.255,30.273,29.297,27.832,13.672,82.031
1584546773.259,45.410,29.785,28.809,7.324,48.828
1584546773.263,37.109,30.762,27.344,24.902,7.812
1584546773.267,11.230,30.273,25.879,38.574,10.254
1584546773.270,12.207,30.762,29.297,22.949,-20.996
1584546773.274,39.062,30.273,33.691,10.742,-7.324
1584546773.278,40.039,29.785,32.227,31.250,24.902
1584546773.282,18.555,27.344,31.738,48.340,9.766
1584546773.286,17.578,26.367,30.762,31.738,50.781
1584546773.290,38.086,29.297,29.785,3.418,43.457
1584546773.294,38.086,28.809,27.344,11.719,20.020
1584546773.298,17.090,26.855,22.461,30.273,23.926
1584546773.302,12.207,25.391,22.949,24.902,-48.828
1584546773.306,29.785,24.902,23.438,9.277,-27.832
1584546773.310,40.039,23.926,24.414,10.742,26.367
1584546773.313,23.926,25.391,28.320,33.203,8.301
1584546773.317,9.277,23.438,30.762,38.086,10.742
1584546773.321,18.066,22.949,27.832,17.578,62.500
1584546773.325,36.133,23.926,27.344,6.836,53.223
1584546773.329,35.645,23.438,26.367,19.531,31.738
1584546773.333,16.602,25.879,26.855,35.156,36.621
1584546773.337,16.113,25.879,27.832,29.297,22.949
1584546773.341,36.133,25.391,28.809,11.719,13.672
1584546773.345,31.738,22.949,27.832,6.348,2.441
1584546773.349,10.742,23.438,27.832,27.344,52.734
1584546773.353,9.277,26.367,27.344,32.227,27.344
1584546773.356,27.832,29.785,25.879,11.230,21.973
1584546773.360,35.156,29.785,22.461,9.766,77.637
1584546773.364,22.949,28.809,20.996,34.180,26.855
1584546773.368,9.277,27.344,24.414,35.645,25.879
1584546773.372,18.066,25.879,24.414,9.277,74.707
1584546773.376,35.645,28.809,28.809,2.441,15.137
1584546773.380,24.902,31.738,34.180,21.973,1.465
1584546773.384,8.301,29.297,33.691,32.715,26.367
1584546773.388,17.090,27.832,33.691,17.578,19.531
1584546773.392,33.203,26.367,35.645,0.977,45.898
1584546773.395,27.832,24.902,33.691,17.090,50.781
1584546773.399,11.230,26.367,31.250,36.133,60.547
1584546773.403,13.672,25.879,29.297,19.043,26.855
1584546773.407,33.691,26.855,26.855,-2.441,8.301
1584546773.411,35.156,28.320,30.273,9.766,25.879
1584546773.415,14.648,24.414,29.785,37.109,54.199
1584546773.419,9.766,24.414,26.367,28.809,16.113
1584546773.423,22.949,25.879,27.344,3.906,16.113
1584546773.427,36.621,26.855,27.832,6.836,33.691
1584546773.431,23.926,27.832,35.645,29.785,-4.395
1584546773.435,11.719,26.855,39.551,36.133,-0.488
1584546773.438,27.832,25.879,34.180,16.113,-5.859
1584546773.442,37.109,28.809,30.762,9.766,5.371
1584546773.446,20.996,24.902,27.344,20.996,21.484
1584546773.450,3.906,23.438,25.391,24.902,-30.273
1584546773.454,12.695,27.832,28.320,13.672,-42.480
1584546773.458,30.273,25.391,30.273,0.488,19.531
1584546773.462,25.391,26.855,28.809,14.160,62.988
1584546773.466,9.277,27.832,28.809,32.715,14.648
1584546773.470,10.742,24.414,30.273,21.484,9.277
1584546773.474,29.785,22.949,28.809,4.883,85.938
1584546773.478,34.180,25.391,27.344,19.531,51.758
1584546773.481,17.090,28.809,31.250,48.828,40.527
1584546773.485,13.672,26.855,33.691,36.133,43.457
1584546773.489,32.715,23.926,35.156,6.836,31.250
1584546773.493,43.457,22.461,38.086,9.277,8.301
1584546773.497,24.414,23.926,34.668,26.855,14.160
1584546773.501,13.672,27.832,29.297,34.180,64.941
1584546773.505,27.344,25.391,27.344,18.555,12.695
1584546773.509,41.504,24.902,27.832,2.930,-30.762
1584546773.513,29.297,26.367,26.855,17.090,-32.715
1584546773.517,11.230,27.832,30.762,38.086,24.414
1584546773.520,19.043,28.320,32.227,28.809,-17.090
1584546773.524,39.062,24.414,30.273,13.184,-62.988
1584546773.528,34.668,23.438,27.832,24.414,26.367
1584546773.532,11.719,24.902,28.809,38.086,-12.695
1584546773.536,12.207,25.391,30.273,23.438,3.906
1584546773.540,31.738,28.320,31.250,3.418,76.660
1584546773.544,35.156,28.320,29.785,12.695,45.898
1584546773.548,18.555,26.367,30.273,41.504,58.105
1584546773.552,17.090,25.879,33.203,39.551,87.891
1584546773.556,30.762,24.414,33.203,15.137,54.199
1584546773.560,35.645,22.949,33.203,6.836,31.738
1584546773.563,19.043,24.414,33.691,18.066,24.902
1584546773.567,12.207,25.879,34.180,33.203,52.734
1584546773.571,24.414,24.414,31.250,20.020,35.645
1584546773.575,38.086,20.508,26.367,9.277,39.551
1584546773.579,30.762,24.414,26.367,28.809,49.316
1584546773.583,11.230,27.832,26.855,38.086,1.953
1584546773.587,14.648,25.879,26.367,19.043,-2.930
1584546773.591,31.738,27.832,27.344,3.906,50.781
1584546773.595,26.367,31.250,27.832,10.742,100.098
1584546773.599,8.301,30.762,25.879,34.668,114.746
1584546773.603,10.742,28.320,27.832,31.250,50.781
1584546773.606,35.156,27.344,33.203,10.742,20.020
1584546773.610,43.945,27.832,32.715,11.719,14.160
1584546773.614,23.438,31.250,32.227,33.691,-1.465
1584546773.618,13.184,29.785,32.715,36.133,79.102
1584546773.622,25.879,24.414,32.715,13.184,58.105
1584546773.626,35.645,22.949,32.227,6.836,-38.086
1584546773.630,22.461,28.320,32.715,23.438,-23.438
1584546773.634,5.371,31.738,29.785,33.691,72.754
1584546773.638,15.625,27.344,26.367,22.949,94.238
1584546773.642,35.645,22.461,26.855,12.207,51.758
1584546773.645,29.785,21.484,27.832,20.508,40.039
1584546773.649,5.859,24.414,22.461,30.273,30.273
1584546773.653,8.789,25.391,14.160,13.672,36.133
1584546773.657,37.109,28.320,22.461,1.953,43.945
1584546773.661,39.551,30.762,31.250,17.090,35.156
1584546773.665,16.602,30.762,29.297,32.715,-3.418
1584546773.669,12.207,30.273,29.785,29.785,-15.625
1584546773.673,26.855,25.879,28.809,5.859,7.324
1584546773.677,32.227,24.902,24.414,-3.906,-16.602
1584546773.681,17.090,32.715,25.879,22.949,-15.137
1584546773.685,9.766,31.250,23.438,32.715,17.578
1584546773.688,23.438,20.508,22.949,10.742,13.672
1584546773.692,34.668,22.461,32.227,10.254,26.367
1584546773.696,29.785,29.297,38.086,34.668,38.086
1584546773.700,10.254,27.832,29.785,35.645,49.805
1584546773.704,12.695,22.461,23.438,15.625,53.223
1584546773.708,31.738,21.484,28.809,2.930,3.906
1584546773.712,30.762,25.391,33.203,17.090,-6.348
1584546773.716,10.742,28.320,32.227,34.180,68.848
1584546773.720,11.230,25.879,30.762,24.414,84.473
1584546773.724,34.180,24.414,35.156,10.742,43.457
1584546773.728,37.109,25.879,37.598,24.902,8.789
1584546773.731,17.090,22.461,31.738,46.387,32.715
1584546773.735,9.766,22.949,29.297,31.738,46.875
1584546773.739,22.949,24.902,29.297,8.789,23.926
1584546773.743,32.227,22.461,26.855,9.277,21.484
1584546773.747,15.137,25.391,26.367,25.879,-34.180
1584546773.751,6.836,28.320,27.344,39.062,-27.344
1584546773.755,26.855,25.879,30.273,26.855,-2.441
1584546773.759,44.434,25.879,29.297,21.973,2.930
1584546773.763,39.062,29.297,28.320,40.527,14.648
1584546773.767,19.043,25.391,32.715,43.945,-1.953
1584546773.770,20.508,24.902,33.691,26.855,42.969
1584546773.774,40.527,26.367,32.715,10.742,28.320
1584546773.778,41.016,26.367,30.273,17.578,1.953
1584546773.782,20.996,29.785,26.367,38.574,39.062
1584546773.786,18.555,29.785,27.832,41.016,47.363
1584546773.790,34.180,26.855,28.320,22.949,19.043
1584546773.794,34.668,23.926,25.391,19.043,29.785
1584546773.798,20.508,26.367,27.832,39.551,11.230
1584546773.802,12.207,29.297,25.879,42.480,29.297
1584546773.806,24.414,29.785,24.414,18.555,69.336
1584546773.810,38.574,27.832,25.879,9.766,32.715
1584546773.813,25.391,27.344,23.926,27.832,41.016
1584546773.817,7.324,28.320,17.578,38.086,26.367
1584546773.821,18.066,28.320,18.555,16.602,-3.418
1584546773.825,40.527,25.879,30.273,4.883,34.668
1584546773.829,27.832,23.438,34.180,21.484,37.598
1584546773.833,0.977,25.391,28.809,24.902,20.508
1584546773.837,6.348,26.367,27.344,10.742,29.785
1584546773.841,27.344,26.855,29.785,1.465,74.707
1584546773.845,26.855,27.344,29.785,7.324,49.805
1584546773.849,10.742,27.832,28.809,29.297,40.527
1584546773.853,14.160,28.320,26.855,27.344,42.480
1584546773.856,35.645,28.320,27.344,11.719,23.438
1584546773.860,39.062,27.832,28.809,15.625,13.672
1584546773.864,19.043,26.367,28.809,35.156,13.672
1584546773.868,12.207,26.855,32.715,36.133,50.781
1584546773.872,23.926,27.832,30.273,12.207,47.363
1584546773.876,34.668,30.273,21.484,9.277,-4.395
1584546773.880,28.809,30.273,22.949,32.227,-6.836
1584546773.884,12.207,30.762,29.297,39.062,34.180
1584546773.888,17.578,31.250,29.297,17.090,22.949
1584546773.892,36.133,27.832,30.762,8.789,7.812
1584546773.895,31.738,26.855,32.715,18.555,27.344
1584546773.899,12.695,31.738,34.668,32.715,58.594
1584546773.903,11.230,27.344,31.250,18.066,29.785
1584546773.907,28.320,25.391,26.855,-3.906,42.480
1584546773.911,31.250,25.391,23.926,10.742,28.809
1584546773.915,11.719,25.391,18.555,28.320,8.789
1584546773.919,4.883,29.297,25.879,21.484,22.949
1584546773.923,22.461,26.367,28.320,3.906,-14.648
1584546773.927,36.621,29.785,19.531,3.418,-47.852
1584546773.931,17.578,29.297,21.973,34.668,-21.973
1584546773.935,1.953,25.391,31.250,43.945,-25.879
1584546773.938,21.484,26.367,28.320,15.137,-31.250
1584546773.942,35.645,26.855,26.855,9.277,11.719
1584546773.946,23.438,27.832,30.273,26.367,27.832
1584546773.950,14.648,30.762,29.785,44.922,-3.418
1584546773.954,16.602,28.809,26.855,28.809,15.625
1584546773.958,26.367,23.926,24.414,0.488,64.453
1584546773.962,28.809,25.879,26.367,16.602,55.176
1584546773.966,10.742,29.297,28.809,46.387,28.320
1584546773.970,2.930,26.855,26.367,31.738,-20.996
1584546773.974,22.461,24.414,24.414,6.348,-13.672
1584546773.978,31.738,24.414,21.973,16.113,48.828
1584546773.981,13.672,26.855,24.414,39.062,62.012
1584546773.985,9.277,29.785,27.832,41.504,33.691
1584546773.989,24.414,27.344,28.320,20.996,17.090
1584546773.993,31.250,25.391,31.738,17.578,23.926
1584546773.997,19.043,26.367,33.691,41.504,3.906
1584546774.001,9.277,27.344,29.297,43.457,1.465
1584546774.005,21.484,27.344,28.809,21.484,-1.465
1584546774.009,35.156,25.879,31.250,19.043,21.484
1584546774.013,30.762,27.344,31.250,39.551,56.152
1584546774.017,15.625,30.273,29.297,54.688,20.996
1584546774.020,17.578,31.250,28.320,37.598,4.883
1584546774.024,34.668,30.273,25.879,16.113,23.926
1584546774.028,38.086,30.273,28.320,31.738,4.395
1584546774.032,20.020,30.273,30.762,48.828,25.879
1584546774.036,17.578,32.227,27.344,36.621,30.762
1584546774.040,40.527,35.645,29.785,18.066,27.832
1584546774.044,49.316,34.180,35.645,24.414,35.645
1584546774.048,27.832,27.832,28.809,41.992,21.484
1584546774.052,6.348,26.855,20.508,32.227,24.902
1584546774.056,15.137,25.391,23.926,10.742,41.992
1584546774.060,33.203,23.926,24.414,12.695,35.645
1584546774.063,24.902,29.785,22.949,32.715,70.312
1584546774.067,15.137,33.691,26.367,42.969,83.008
1584546774.071,26.367,29.297,30.762,28.809,39.551
1584546774.075,40.039,25.391,29.785,12.695,58.594
1584546774.079,28.320,23.926,25.879,21.484,64.941
1584546774.083,9.766,24.902,22.949,47.852,41.016
1584546774.087,19.043,27.832,24.902,36.133,43.945
1584546774.091,38.086,23.438,24.414,6.836,36.133
1584546774.095,37.109,22.949,26.855,14.648,35.156
1584546774.099,22.461,27.832,32.227,37.598,42.969
1584546774.103,19.043,24.414,26.855,33.203,-33.203
1584546774.106,26.367,18.555,29.297,14.648,13.184
1584546774.110,34.668,22.461,32.715,16.113,114.258
1584546774.114,27.344,26.367,29.297,37.109,49.316
1584546774.118,13.672,23.438,29.785,39.062,51.758
1584546774.122,21.973,21.973,33.691,20.508,77.637
1584546774.126,31.738,20.020,29.297,6.836,41.992
1584546774.130,20.020,22.461,23.438,25.879,52.734
1584546774.134,7.812,25.879,24.902,42.969,31.738
1584546774.138,17.578,25.879,22.949,17.578,8.789
1584546774.142,35.645,24.414,26.855,3.906,34.180
1584546774.145,32.715,24.414,34.668,20.996,37.598
1584546774.149,16.113,25.879,35.645,33.691,2.930
1584546774.153,13.672,24.902,31.738,16.113,20.508
1584546774.157,31.250,22.949,31.250,0.000,-15.625
1584546774.161,33.691,23.926,32.227,19.531,-51.270
1584546774.165,15.625,23.926,33.691,41.504,-34.668
1584546774.169,12.207,25.391,32.227,33.203,-24.414
1584546774.173,32.227,27.832,27.832,13.184,2.930
1584546774.177,42.480,24.414,27.344,10.742,-13.184
1584546774.181,25.391,28.320,22.949,32.715,5.859
1584546774.185,16.602,32.715,25.879,45.898,31.738
1584546774.188,26.855,26.855,29.297,24.414,2.930
1584546774.192,35.156,22.461,25.879,8.301,13.672
1584546774.196,27.344,19.531,29.297,15.625,-29.297
1584546774.200,14.160,22.949,34.668,32.715,-54.199
1584546774.204,15.137,28.320,36.621,27.344,49.805
1584546774.208,35.156,29.785,35.156,12.207,79.102
1584546774.212,31.250,26.855,28.809,19.531,-10.254
1584546774.216,8.789,28.320,28.809,25.879,-27.344
1584546774.220,8.301,27.344,31.738,9.277,26.367
1584546774.224,26.855,23.926,29.785,-21.484,38.086
1584546774.228,36.621,26.855,30.273,-25.879,30.273
1584546774.231,18.555,26.855,30.273,-7.324,29.297
1584546774.235,7.812,26.855,29.785,-12.695,39.062
1584546774.239,23.926,26.855,24.414,-42.480,54.199
1584546774.243,36.621,25.391,21.973,-48.828,47.363
1584546774.247,18.555,26.855,26.855,-30.762,41.016
1584546774.251,8.301,32.227,31.738,-29.297,34.180
1584546774.255,19.043,27.344,30.273,-50.293,53.711
1584546774.259,30.273,22.461,26.367,-63.965,89.844
1584546774.263,24.902,25.391,28.809,-51.270,83.496
1584546774.267,6.348,26.855,27.344,-41.016,41.992
1584546774.270,14.160,27.344,24.414,-54.688,40.527
1584546774.274,32.227,26.367,22.461,-73.242,27.832
1584546774.278,25.391,26.367,20.508,-66.406,-0.488
1584546774.282,7.812,24.902,27.832,-40.039,37.598
1584546774.286,5.859,22.949,29.785,-41.016,40.527
1584546774.290,20.020,25.391,28.320,-76.172,13.184
1584546774.294,24.414,26.855,30.762,-72.754,20.996
1584546774.298,13.184,24.414,29.785,-39.062,1.465
1584546774.302,4.395,24.902,28.809,-39.551,20.996
1584546774.306,11.230,25.879,28.320,-61.523,30.273
1584546774.310,19.043,22.949,25.879,-71.777,42.480
1584546774.313,1.953,22.949,24.902,-45.898,110.840
1584546774.317,-8.301,23.926,26.367,-30.762,47.852
1584546774.321,2.930,22.461,26.855,-54.688,-15.137
1584546774.325,18.555,20.996,27.344,-61.523,0.000
1584546774.329,16.113,21.484,26.367,-41.016,88.867
1584546774.333,3.418,25.391,26.367,-30.762,106.445
1584546774.337,10.742,28.809,35.156,-37.109,13.672
1584546774.341,27.344,27.832,38.574,-46.875,2.930
1584546774.345,29.297,23.926,36.621,-40.039,24.414
1584546774.349,12.695,23.926,30.273,-15.137,-5.371
1584546774.353,6.836,26.855,27.344,-21.484,-23.438
1584546774.356,26.367,25.879,29.297,-42.480,-27.344
1584546774.360,35.156,21.484,29.297,-31.250,-23.438
1584546774.364,17.090,21.973,28.320,-15.137,-1.465
1584546774.368,13.184,26.367,31.738,-14.648,-9.277
1584546774.372,27.832,27.344,35.156,-27.344,-6.836
1584546774.376,39.062,25.879,34.180,-33.691,22.949
1584546774.380,30.762,25.391,30.273,-16.602,44.434
1584546774.384,17.090,27.832,28.809,2.930,44.434
1584546774.388,26.367,31.250,32.715,-1.953,52.734
1584546774.392,40.039,26.367,33.203,-11.230,73.242
1584546774.395,27.344,19.531,29.297,-5.371,70.801
1584546774.399,8.301,20.996,28.320,10.254,26.855
1584546774.403,11.230,23.926,25.391,9.766,10.254
1584546774.407,33.203,27.344,25.879,1.465,28.320
1584546774.411,39.062,28.320,27.832,14.648,63.965
1584546774.415,17.090,28.809,27.344,32.227,82.031
1584546774.419,10.254,28.809,30.273,31.250,30.273
