timestamps,TP9,AF7,AF8,TP10,Right AUX
1584599658.884,-7.324,17.578,25.391,-134.277,7.324
1584599658.888,3.418,22.461,30.273,-110.352,2.930
1584599658.892,56.152,32.227,33.203,164.551,19.043
1584599658.895,52.246,28.809,27.832,189.453,49.805
1584599658.899,-1.953,16.113,23.438,-72.266,37.598
1584599658.903,-6.836,18.066,26.367,-159.180,-11.230
1584599658.907,41.016,29.297,32.227,94.727,39.062
1584599658.911,56.641,29.785,27.832,226.074,77.148
1584599658.915,20.508,22.461,24.902,5.371,16.602
1584599658.919,-4.395,22.461,26.855,-174.316,0.488
1584599658.923,41.992,33.691,31.250,22.949,40.039
1584599658.927,75.684,36.133,35.645,237.305,66.406
1584599658.931,29.297,28.320,31.250,89.844,-0.488
1584599658.935,-14.648,21.484,22.949,-157.227,-41.992
1584599658.938,18.066,28.320,23.926,-57.129,-43.945
1584599658.942,69.824,38.086,29.297,208.008,5.859
1584599658.946,53.711,31.250,28.320,162.109,30.762
1584599658.950,-1.465,20.020,24.414,-115.723,15.625
1584599658.954,11.719,26.367,27.344,-123.535,-11.230
1584599658.958,68.848,38.086,32.227,149.414,0.000
1584599658.962,64.941,30.273,28.320,202.637,83.008
1584599658.966,4.883,16.113,23.438,-46.875,59.570
1584599658.970,-10.254,18.555,26.367,-159.668,62.988
1584599658.974,49.805,29.297,28.809,71.289,31.738
1584599658.977,69.824,29.785,27.832,220.703,3.418
1584599658.981,16.113,21.484,20.996,23.438,79.102
1584599658.985,-16.113,17.578,18.555,-171.387,57.129
1584599658.989,24.902,25.391,27.344,-0.488,43.457
1584599658.993,70.801,30.762,30.762,217.773,68.359
1584599658.997,41.992,28.320,29.297,97.168,21.973
1584599659.001,-18.066,20.020,28.320,-152.832,10.742
1584599659.005,-5.859,20.508,31.250,-82.031,30.762
1584599659.009,49.316,28.809,33.691,184.570,36.621
1584599659.013,47.852,28.809,30.273,166.992,23.926
1584599659.017,-1.465,21.484,23.926,-101.074,28.320
1584599659.020,-12.207,20.996,21.973,-135.742,40.039
1584599659.024,36.621,30.273,28.809,131.836,38.574
1584599659.028,58.105,34.180,34.180,214.355,42.480
1584599659.032,8.301,23.438,29.297,-30.273,30.762
1584599659.036,-19.531,20.508,24.414,-167.480,63.477
1584599659.040,25.879,28.809,31.250,56.152,41.504
1584599659.044,63.477,32.227,33.203,229.492,15.625
1584599659.048,37.598,24.902,27.344,52.246,89.355
1584599659.052,-7.324,18.066,21.484,-170.898,18.555
1584599659.056,17.578,27.832,27.344,-25.391,-14.160
1584599659.060,62.988,36.621,33.691,220.215,71.289
1584599659.063,34.180,26.855,27.832,126.953,75.195
1584599659.067,-19.043,15.137,22.949,-143.555,18.555
1584599659.071,6.836,22.949,29.297,-100.098,14.648
1584599659.075,68.359,37.109,36.621,179.688,12.695
1584599659.079,63.477,38.086,34.180,187.500,-27.344
1584599659.083,7.324,27.832,27.344,-82.520,-18.555
1584599659.087,7.324,28.809,28.320,-140.625,46.387
1584599659.091,57.129,37.109,35.645,123.047,53.223
1584599659.095,58.594,32.227,36.621,228.027,47.363
1584599659.099,16.113,24.414,29.297,-5.371,30.273
1584599659.102,-6.348,28.320,25.879,-171.875,-12.207
1584599659.106,38.086,37.598,29.785,35.156,6.836
1584599659.110,70.312,37.598,31.250,223.633,20.996
1584599659.114,38.574,31.250,25.879,57.617,1.465
1584599659.118,3.906,26.855,25.391,-167.969,-3.906
1584599659.122,32.227,32.715,28.809,-39.062,21.973
1584599659.126,69.336,41.504,31.738,216.797,63.477
1584599659.130,42.480,33.691,27.344,147.461,14.648
1584599659.134,-9.766,19.043,19.531,-127.441,-16.113
1584599659.138,7.812,24.414,22.461,-114.746,-4.883
1584599659.142,70.801,37.109,32.227,160.156,0.977
1584599659.145,64.941,31.738,29.297,191.895,32.715
1584599659.149,11.719,20.996,20.996,-71.777,60.547
1584599659.153,-1.465,17.578,24.414,-163.086,10.254
1584599659.157,43.457,28.809,31.738,86.426,8.789
1584599659.161,60.547,38.574,28.809,223.633,12.207
1584599659.165,10.254,26.367,22.461,13.184,-32.227
1584599659.169,-15.625,16.113,23.438,-171.387,27.344
1584599659.173,33.203,27.344,27.832,14.160,46.875
1584599659.177,70.801,39.551,28.809,229.004,49.316
1584599659.181,37.109,29.297,25.879,86.426,57.129
1584599659.185,-16.602,13.184,22.461,-166.992,35.156
1584599659.188,-0.488,20.508,23.438,-70.801,20.508
1584599659.192,44.922,30.762,26.367,192.871,25.391
1584599659.196,34.668,24.902,24.414,149.414,-4.883
1584599659.200,-10.742,14.160,20.508,-124.023,-0.977
1584599659.204,0.488,23.438,21.973,-132.812,20.020
1584599659.208,60.547,39.551,26.855,145.020,31.250
1584599659.212,59.082,35.645,24.414,208.008,29.785
1584599659.216,-1.465,22.949,16.113,-42.969,28.320
1584599659.220,-15.625,20.020,22.461,-160.156,65.918
1584599659.224,49.316,31.738,33.691,78.125,68.359
1584599659.227,75.684,34.180,34.180,230.469,66.406
1584599659.231,20.020,22.461,29.785,27.344,70.801
1584599659.235,-12.695,18.066,24.902,-178.711,52.246
1584599659.239,37.109,28.809,28.320,-10.742,28.809
1584599659.243,78.125,35.156,31.250,216.797,51.270
1584599659.247,43.945,26.855,26.367,93.750,75.684
1584599659.251,-3.906,21.973,24.902,-161.133,60.547
1584599659.255,21.973,25.391,26.855,-87.891,55.664
1584599659.259,79.590,32.227,32.715,185.547,57.617
1584599659.263,62.012,28.809,30.762,174.805,-2.441
1584599659.267,0.488,20.020,24.414,-93.262,-7.324
1584599659.270,-1.953,20.996,26.367,-132.812,62.012
1584599659.274,49.316,31.738,32.715,138.184,102.051
1584599659.278,64.453,34.180,31.738,215.820,60.059
1584599659.282,18.066,22.949,24.414,-34.180,2.441
1584599659.286,-4.395,18.066,20.508,-171.387,29.785
1584599659.290,37.598,25.879,29.785,50.293,19.531
1584599659.294,63.477,31.250,36.621,222.168,-18.066
1584599659.298,21.484,22.949,30.273,47.363,-19.531
1584599659.302,-19.531,15.625,25.879,-168.945,-7.812
1584599659.306,16.602,21.484,30.762,-28.809,41.504
1584599659.310,64.941,28.809,35.645,214.844,123.535
1584599659.313,49.805,23.438,35.645,126.465,64.453
1584599659.317,0.977,15.137,30.762,-136.230,-38.574
1584599659.321,9.766,22.461,30.762,-95.215,-9.277
1584599659.325,65.430,35.645,32.715,179.199,29.785
1584599659.329,64.941,31.738,32.227,192.383,26.855
1584599659.333,15.625,19.531,26.855,-77.148,31.250
1584599659.337,14.160,23.926,21.973,-147.949,9.766
1584599659.341,60.547,34.668,31.738,114.746,-22.461
1584599659.345,57.129,34.180,37.109,228.516,18.555
1584599659.349,9.277,23.438,29.785,0.488,68.359
1584599659.352,-13.672,17.090,24.902,-162.598,39.551
1584599659.356,28.320,26.855,31.738,41.992,-4.395
1584599659.360,62.012,30.273,39.551,236.816,32.227
1584599659.364,28.320,18.066,33.203,75.684,63.477
1584599659.368,-10.254,9.277,25.391,-160.156,-8.301
1584599659.372,27.344,19.531,29.785,-40.039,67.871
1584599659.376,69.824,34.180,33.691,215.820,113.281
1584599659.380,42.969,29.785,29.297,146.973,49.805
1584599659.384,-0.488,20.508,22.949,-128.418,54.688
1584599659.388,10.742,27.832,24.414,-118.652,60.547
1584599659.392,57.617,37.598,30.762,156.738,16.113
1584599659.395,63.965,29.785,30.273,189.941,-40.039
1584599659.399,16.113,21.484,26.367,-72.266,-32.715
1584599659.403,-0.977,24.414,28.320,-157.227,-8.301
1584599659.407,56.152,33.691,32.227,96.191,11.230
1584599659.411,72.754,32.715,32.715,226.562,15.137
1584599659.415,7.324,23.926,27.344,9.766,-48.828
1584599659.419,-19.531,19.531,23.926,-173.340,0.000
1584599659.423,40.039,27.832,28.809,10.254,30.762
1584599659.427,76.172,33.691,33.691,218.262,-47.363
1584599659.431,34.668,22.461,32.715,85.938,17.090
1584599659.435,-10.254,13.184,25.879,-157.715,12.695
1584599659.438,19.043,20.996,28.809,-65.918,6.836
1584599659.442,63.965,31.250,37.109,192.871,23.926
1584599659.446,41.016,28.809,35.156,154.785,-2.930
1584599659.450,-14.160,19.531,32.715,-110.352,-3.418
1584599659.454,-5.371,23.926,35.156,-128.418,1.953
1584599659.458,58.594,36.621,39.551,143.555,12.695
1584599659.462,62.012,33.691,38.086,205.078,4.883
1584599659.466,13.184,22.949,32.715,-47.363,13.672
1584599659.470,0.977,20.996,32.227,-161.133,24.414
1584599659.474,46.387,33.203,38.086,76.172,48.828
1584599659.477,71.289,41.016,40.039,234.863,82.031
1584599659.481,32.715,29.297,30.762,38.574,48.340
1584599659.485,-8.301,18.066,24.414,-172.363,0.488
1584599659.489,21.973,25.879,31.738,-7.812,0.977
1584599659.493,61.523,35.645,37.598,230.957,19.531
1584599659.497,38.574,28.809,29.785,113.770,28.320
1584599659.501,-4.395,20.508,21.973,-153.320,36.133
1584599659.505,22.461,28.320,23.926,-88.867,31.250
1584599659.509,69.824,36.621,29.785,189.453,38.086
1584599659.513,44.922,32.227,25.391,173.828,71.289
1584599659.517,-1.465,22.461,20.996,-97.656,29.785
1584599659.520,11.719,22.461,25.879,-137.695,-5.859
1584599659.524,64.941,33.203,34.668,128.418,20.508
1584599659.528,67.383,32.227,31.738,213.867,7.324
1584599659.532,11.230,20.020,23.438,-29.785,6.348
1584599659.536,-1.953,20.020,24.414,-168.945,19.043
1584599659.540,47.852,29.297,33.691,49.805,41.504
1584599659.544,70.801,35.156,40.039,228.027,31.250
1584599659.548,30.273,29.297,30.762,54.688,22.461
1584599659.552,-17.578,20.020,23.926,-171.387,26.367
1584599659.556,17.578,24.414,28.809,-35.156,47.852
1584599659.560,74.707,34.668,32.715,206.055,80.566
1584599659.563,50.781,30.762,28.320,117.188,30.762
1584599659.567,-5.859,17.090,24.414,-142.578,18.066
1584599659.571,-0.977,20.020,28.320,-103.027,-5.371
1584599659.575,41.992,29.785,32.715,165.039,-17.578
1584599659.579,43.945,30.762,31.250,173.828,29.785
1584599659.583,-7.324,20.996,28.809,-85.938,41.504
1584599659.587,-14.648,17.090,30.762,-155.273,40.527
1584599659.591,41.992,26.367,38.086,101.562,60.059
1584599659.595,60.547,27.832,36.133,218.262,25.879
1584599659.599,11.230,21.484,28.809,-7.812,13.672
1584599659.602,-15.625,20.020,24.902,-179.688,-39.551
1584599659.606,33.691,30.273,30.762,25.879,-39.551
1584599659.610,72.266,36.621,35.645,233.398,41.992
1584599659.614,31.738,25.391,28.809,80.566,53.223
1584599659.618,-22.949,15.625,24.902,-158.691,48.828
1584599659.622,7.812,23.926,31.738,-46.387,73.242
1584599659.626,58.594,33.203,37.109,208.496,60.547
1584599659.630,43.457,30.273,32.715,146.484,68.359
1584599659.634,-5.371,19.043,24.902,-125.977,36.621
1584599659.638,8.789,22.949,20.996,-120.605,2.441
1584599659.642,64.941,37.109,24.414,155.273,25.879
1584599659.645,59.082,34.668,24.902,199.219,67.383
1584599659.649,1.465,20.020,19.043,-62.500,83.008
1584599659.653,-9.766,19.043,18.555,-162.109,55.664
1584599659.657,44.434,32.227,28.320,86.426,95.215
1584599659.661,66.406,32.715,32.227,219.727,36.621
1584599659.665,21.973,19.531,23.926,0.000,-31.250
1584599659.669,-20.508,17.090,23.926,-185.547,4.883
1584599659.673,14.160,28.320,29.785,5.371,7.324
1584599659.677,59.082,33.691,29.297,220.703,24.902
1584599659.681,35.156,22.949,26.855,81.543,20.020
1584599659.685,-1.953,14.160,24.414,-168.945,32.715
1584599659.688,26.855,18.555,28.320,-77.637,11.230
1584599659.692,67.383,24.414,36.133,190.430,-29.297
1584599659.696,32.715,25.391,36.621,152.832,22.461
1584599659.700,-21.973,23.926,29.785,-121.094,18.555
1584599659.704,-6.836,25.391,25.391,-141.113,-1.953
1584599659.708,58.105,32.227,27.344,130.371,40.527
1584599659.712,67.871,30.273,25.391,191.895,78.125
1584599659.716,13.184,22.461,20.020,-56.152,76.660
1584599659.720,-6.836,19.043,21.973,-174.805,40.527
1584599659.724,34.180,23.926,27.344,61.523,42.969
1584599659.727,45.410,26.855,31.738,223.633,22.949
1584599659.731,6.836,19.531,28.320,30.762,-25.879
1584599659.735,-14.160,15.625,24.902,-172.852,20.020
1584599659.739,30.273,26.855,28.320,-14.160,13.672
1584599659.743,69.336,33.691,32.227,215.820,15.137
1584599659.747,33.203,24.414,29.297,109.863,50.293
1584599659.751,-12.695,14.648,22.461,-146.973,49.316
1584599659.755,6.348,20.996,23.926,-94.238,28.809
1584599659.759,54.199,33.203,31.738,173.828,-0.977
1584599659.763,50.293,30.273,30.762,171.387,0.000
1584599659.767,-5.859,22.949,21.484,-98.633,-31.738
1584599659.770,-16.113,24.414,20.508,-151.367,-51.758
1584599659.774,48.340,31.738,31.250,113.770,11.719
1584599659.778,70.312,35.156,33.691,207.031,39.062
1584599659.782,12.695,24.414,25.879,-30.273,43.457
1584599659.786,-19.531,20.508,26.367,-172.852,0.000
1584599659.790,23.926,32.227,29.785,47.363,5.371
1584599659.794,57.129,31.738,27.832,224.121,7.324
1584599659.798,15.625,17.578,22.461,46.875,36.133
1584599659.802,-30.273,10.742,19.043,-181.641,18.066
1584599659.806,8.301,22.949,21.973,-44.922,-14.160
1584599659.810,56.641,31.738,26.855,208.496,63.965
1584599659.813,32.227,23.926,28.320,120.605,66.406
1584599659.817,-17.090,16.113,21.484,-154.785,33.203
1584599659.821,-2.441,20.508,19.043,-117.188,39.062
1584599659.825,49.805,30.762,25.879,166.504,61.523
1584599659.829,47.852,29.297,24.414,185.547,69.336
1584599659.833,-0.977,19.043,20.508,-80.078,42.969
1584599659.837,-12.207,17.578,23.438,-151.855,19.531
1584599659.841,39.062,25.879,30.762,106.934,30.762
1584599659.845,58.594,27.832,34.180,219.238,36.133
1584599659.849,14.160,20.508,27.344,-9.277,11.719
1584599659.852,-8.789,18.066,23.926,-181.641,14.160
1584599659.856,32.227,28.809,27.344,19.531,50.293
1584599659.860,66.895,32.715,29.785,219.727,23.438
1584599659.864,34.180,27.832,28.809,65.430,-53.223
1584599659.868,-14.160,22.949,27.344,-164.551,-0.488
1584599659.872,20.508,29.297,30.762,-46.875,26.855
1584599659.876,70.801,40.039,32.227,208.984,21.973
1584599659.880,48.340,32.227,27.832,151.855,39.551
1584599659.884,-16.113,20.020,24.902,-118.164,7.812
1584599659.888,-4.883,28.320,28.809,-118.652,24.414
1584599659.892,60.059,36.621,32.227,154.297,38.086
1584599659.895,61.523,30.762,27.344,196.777,3.906
1584599659.899,-3.418,21.973,23.926,-59.570,15.625
1584599659.903,-16.113,21.484,30.273,-160.156,6.836
1584599659.907,39.551,32.227,37.598,83.496,15.137
1584599659.911,56.641,33.691,38.086,228.516,43.945
1584599659.915,15.625,19.531,32.227,20.508,79.590
1584599659.919,-19.531,12.695,29.297,-166.992,87.402
1584599659.923,24.414,26.367,32.227,13.672,62.500
1584599659.927,71.777,35.645,34.668,229.004,50.781
1584599659.931,43.457,24.414,33.691,97.168,52.246
1584599659.935,-6.348,18.066,28.809,-156.738,32.715
1584599659.938,20.996,28.320,30.762,-78.125,38.086
1584599659.942,74.219,38.086,36.621,188.477,45.410
1584599659.946,54.199,31.738,32.715,159.668,16.113
1584599659.950,-2.930,19.531,26.367,-117.676,11.230
1584599659.954,5.371,24.414,27.832,-141.602,9.766
1584599659.958,58.594,37.598,31.738,136.230,33.691
1584599659.962,61.035,34.668,33.203,209.961,40.039
1584599659.966,1.465,17.578,30.762,-37.598,3.906
1584599659.970,-19.043,15.625,22.461,-165.039,-9.277
1584599659.974,37.109,29.785,27.344,65.918,-13.184
1584599659.977,67.383,35.645,32.715,229.980,-29.297
1584599659.981,34.668,27.344,27.832,40.527,-0.488
1584599659.985,-1.465,22.461,25.391,-170.898,52.734
1584599659.989,29.785,27.344,29.785,-14.648,47.363
1584599659.993,57.617,27.344,33.203,217.773,54.688
1584599659.997,29.785,20.508,33.203,111.816,63.477
1584599660.001,-5.859,15.625,33.203,-145.508,22.461
1584599660.005,12.695,21.973,35.645,-82.520,-15.625
1584599660.009,70.801,34.180,41.016,195.312,62.012
1584599660.013,58.594,30.762,35.645,182.617,123.535
1584599660.017,-1.465,19.531,28.320,-93.750,62.012
1584599660.020,1.953,24.414,26.855,-141.113,65.918
1584599660.024,57.617,37.598,31.250,123.535,73.730
1584599660.028,63.965,36.621,32.227,220.215,41.992
1584599660.032,12.207,24.902,26.855,-11.719,-16.602
1584599660.036,-13.672,22.461,22.949,-164.551,-22.949
1584599660.040,32.227,31.250,27.344,46.875,3.418
1584599660.044,66.406,38.574,33.691,233.398,-35.645
1584599660.048,22.949,29.785,28.320,67.871,46.387
1584599660.052,-25.391,19.043,16.113,-159.180,41.016
1584599660.056,13.672,28.809,20.508,-33.203,-32.227
1584599660.060,66.406,40.039,30.762,213.379,6.348
1584599660.063,41.992,37.598,27.344,133.789,33.203
1584599660.067,-4.883,26.367,23.926,-131.836,29.785
1584599660.071,9.766,26.855,28.320,-105.469,61.035
1584599660.075,61.035,41.992,36.133,168.457,41.504
1584599660.079,65.918,43.457,36.133,192.871,-2.441
1584599660.083,14.648,27.344,28.320,-70.312,-18.555
1584599660.087,-5.371,26.855,27.344,-151.367,2.441
1584599660.091,48.340,39.551,35.645,105.957,35.645
1584599660.095,72.754,41.504,35.156,229.492,29.297
1584599660.099,20.020,29.785,27.344,7.324,28.809
1584599660.102,-16.602,26.855,22.949,-164.551,34.668
1584599660.106,25.879,38.086,31.738,27.832,-5.859
1584599660.110,61.523,38.574,38.086,232.422,-19.531
1584599660.114,30.762,31.250,31.738,86.914,17.578
1584599660.118,-11.230,25.391,32.715,-156.738,7.324
1584599660.122,16.113,29.297,35.156,-54.199,12.207
1584599660.126,70.312,41.992,35.645,205.078,10.742
1584599660.130,49.316,36.133,30.273,145.508,5.371
1584599660.134,-6.836,20.020,23.438,-132.812,6.836
1584599660.138,3.906,25.879,27.832,-129.883,-16.602
1584599660.142,61.523,36.133,35.645,154.785,20.996
1584599660.145,62.988,32.227,34.180,198.730,32.227
1584599660.149,0.488,23.438,26.855,-64.941,-50.293
1584599660.153,-19.531,23.438,28.809,-161.133,-26.855
1584599660.157,40.039,35.156,36.133,87.891,69.824
1584599660.161,66.406,37.598,32.227,229.004,31.250
1584599660.165,23.926,24.902,26.367,20.996,17.578
1584599660.169,-12.695,19.043,26.367,-177.246,77.148
1584599660.173,24.902,30.273,31.250,-4.395,40.527
1584599660.177,64.453,32.715,39.062,212.891,41.016
1584599660.181,26.855,20.508,38.086,89.844,86.914
1584599660.185,-25.879,7.812,30.273,-151.855,53.223
1584599660.188,6.348,16.602,32.715,-73.730,55.176
1584599660.192,50.781,32.715,36.621,175.293,44.922
1584599660.196,22.461,29.785,31.250,136.719,-12.207
1584599660.200,-20.508,18.555,27.344,-125.000,28.809
1584599660.204,-13.184,20.020,34.668,-151.367,42.480
1584599660.208,36.133,34.668,41.016,115.723,19.043
1584599660.212,41.504,32.715,39.062,195.801,23.926
1584599660.216,-9.277,21.973,27.344,-49.805,22.461
1584599660.220,-22.949,22.461,20.020,-180.176,50.781
1584599660.224,41.504,32.715,23.926,46.387,64.453
1584599660.227,68.359,36.621,26.367,210.449,30.762
1584599660.231,9.277,26.367,25.879,29.785,-1.953
1584599660.235,-36.133,19.043,21.484,-182.129,6.348
1584599660.239,2.441,34.180,20.508,-33.203,49.805
1584599660.243,52.734,47.852,24.414,205.078,81.543
1584599660.247,23.926,36.133,22.461,101.074,33.691
1584599660.251,-27.344,24.414,19.531,-159.180,-62.988
1584599660.255,0.488,31.738,22.461,-104.492,-18.555
1584599660.259,55.664,43.457,29.297,173.828,42.969
1584599660.263,43.945,35.156,27.832,172.852,61.523
1584599660.267,-7.324,20.020,18.555,-104.004,43.945
1584599660.270,-0.977,26.367,19.043,-156.738,42.480
1584599660.274,54.688,37.109,30.273,110.352,8.301
1584599660.278,60.547,30.273,32.227,210.938,-22.949
1584599660.282,4.395,17.090,25.391,-27.344,-10.742
1584599660.286,-18.555,16.113,24.414,-183.594,-16.602
1584599660.290,32.227,28.809,32.227,34.180,34.180
1584599660.294,72.754,31.738,34.668,223.633,4.395
1584599660.298,37.598,19.531,30.762,59.570,-30.273
1584599660.302,-15.625,14.648,25.879,-167.969,55.176
1584599660.306,12.695,22.461,25.391,-43.945,97.656
1584599660.310,62.012,34.668,29.297,206.055,23.926
1584599660.313,36.621,34.180,27.832,129.883,-0.977
1584599660.317,-11.719,20.508,21.973,-136.719,48.828
1584599660.321,6.836,23.438,23.438,-107.422,32.227
