timestamps,TP9,AF7,AF8,TP10,Right AUX
1584600825.395,8.301,19.043,25.879,-62.500,-22.461
1584600825.399,39.551,25.879,26.855,80.566,-16.113
1584600825.403,43.457,25.879,27.832,105.957,7.324
1584600825.407,12.695,20.508,23.926,-29.785,31.738
1584600825.411,-5.859,18.066,23.438,-81.543,77.148
1584600825.415,16.602,22.949,24.902,45.410,31.250
1584600825.419,33.203,24.414,24.414,117.676,33.203
1584600825.423,5.859,18.555,22.461,4.883,35.645
1584600825.427,-13.184,16.113,24.414,-91.797,9.277
1584600825.431,19.043,23.926,27.832,2.441,32.715
1584600825.435,42.969,24.902,29.297,113.770,31.250
1584600825.438,23.926,20.996,29.297,46.387,13.184
1584600825.442,-3.418,18.066,29.297,-83.496,32.715
1584600825.446,7.324,20.996,30.762,-36.133,88.867
1584600825.450,37.598,23.926,31.738,107.422,92.773
1584600825.454,29.297,18.066,30.762,89.844,81.055
1584600825.458,-1.953,14.160,28.809,-55.664,26.367
1584600825.462,2.441,20.020,31.250,-68.848,8.301
1584600825.466,36.133,25.879,38.086,80.566,96.191
1584600825.470,43.457,24.902,34.668,117.676,71.777
1584600825.474,14.160,22.461,27.832,-18.555,-30.273
1584600825.477,5.371,25.391,29.297,-80.078,16.113
1584600825.481,37.598,28.320,31.738,46.875,33.203
1584600825.485,54.688,26.855,31.250,127.930,19.531
1584600825.489,29.297,22.949,28.809,27.344,99.121
1584600825.493,7.324,19.531,29.785,-76.172,30.273
1584600825.497,26.367,23.926,33.203,8.789,-36.621
1584600825.501,50.781,27.832,34.180,130.371,-1.465
1584600825.505,36.133,24.414,31.250,62.500,-19.043
1584600825.509,10.742,25.879,29.785,-64.941,24.902
1584600825.513,26.367,30.762,31.250,-21.484,85.449
1584600825.517,60.059,34.180,30.273,117.676,57.129
1584600825.520,59.570,34.180,29.297,109.375,-20.996
1584600825.524,24.414,27.344,27.344,-29.297,0.488
1584600825.528,16.602,29.297,27.832,-48.828,41.504
1584600825.532,48.828,36.133,32.715,95.215,31.738
1584600825.536,53.711,35.156,33.203,141.602,20.508
1584600825.540,20.508,27.344,29.297,5.859,2.441
1584600825.544,17.090,24.902,26.855,-65.918,-24.414
1584600825.548,62.500,32.715,28.320,53.223,-9.277
1584600825.552,77.148,32.715,33.691,146.484,24.902
1584600825.556,27.832,20.996,33.203,45.410,26.367
1584600825.560,-9.277,16.602,30.762,-79.590,46.387
1584600825.563,18.066,19.043,34.180,-0.488,60.059
1584600825.567,61.035,24.414,36.133,141.602,13.672
1584600825.571,48.828,22.949,34.180,91.309,-18.555
1584600825.575,11.230,18.066,31.738,-62.012,26.855
1584600825.579,13.672,21.484,31.738,-36.621,30.273
1584600825.583,38.574,24.414,35.645,109.863,13.184
1584600825.587,43.945,22.949,35.645,104.492,61.523
1584600825.591,15.625,17.578,32.715,-33.691,27.832
1584600825.595,2.930,20.996,33.203,-70.801,-24.414
1584600825.599,31.738,28.809,36.133,68.848,-20.508
1584600825.602,40.039,28.809,35.645,134.277,11.719
1584600825.606,11.719,25.879,31.250,13.184,-0.977
1584600825.610,-3.418,23.438,29.785,-79.590,-4.395
1584600825.614,25.879,25.391,28.809,26.855,24.414
1584600825.618,48.340,28.809,30.762,136.230,16.602
1584600825.622,16.602,23.438,34.668,50.293,18.555
1584600825.626,-15.625,17.578,32.715,-72.754,53.223
1584600825.630,6.348,22.949,32.227,-9.277,42.480
1584600825.634,37.598,29.297,37.109,122.559,32.715
1584600825.638,29.785,27.832,35.645,79.590,21.973
1584600825.642,-1.953,27.832,33.203,-61.035,41.504
1584600825.645,0.488,27.344,33.203,-51.758,62.500
1584600825.649,31.738,30.273,30.762,92.285,47.852
1584600825.653,34.668,29.785,31.250,114.258,24.414
1584600825.657,12.207,27.344,31.738,-20.996,25.879
1584600825.661,10.742,29.297,33.203,-67.383,91.797
1584600825.665,39.551,31.738,36.133,64.453,95.703
1584600825.669,47.852,29.785,31.738,135.742,33.691
1584600825.673,21.973,24.414,27.344,28.809,44.434
1584600825.677,8.789,24.414,29.785,-67.871,56.152
1584600825.681,30.762,26.855,34.668,21.484,39.062
1584600825.685,45.410,28.320,36.133,129.395,58.105
1584600825.688,23.438,26.367,29.297,58.594,70.312
1584600825.692,3.418,24.414,24.902,-63.965,65.918
1584600825.696,16.602,29.297,28.320,-13.184,86.426
1584600825.700,43.945,31.738,30.762,121.582,38.086
1584600825.704,43.457,31.250,28.809,95.703,10.254
1584600825.708,9.277,25.879,25.879,-52.734,31.738
1584600825.712,11.719,24.902,28.320,-59.082,21.973
1584600825.716,49.316,32.715,31.250,86.914,-2.441
1584600825.720,52.246,31.250,30.273,121.094,18.066
1584600825.724,13.672,21.973,27.832,-15.137,28.809
1584600825.727,-2.930,25.391,27.832,-82.031,17.090
1584600825.731,30.762,34.180,30.762,49.316,41.016
1584600825.735,49.316,32.715,31.738,139.160,56.152
1584600825.739,27.344,26.855,30.273,39.551,37.598
1584600825.743,20.508,24.902,30.762,-51.270,23.926
1584600825.747,53.223,27.344,34.668,42.480,68.848
1584600825.751,62.500,35.156,32.227,138.184,16.602
1584600825.755,25.879,34.180,26.367,46.387,-40.527
1584600825.759,2.930,28.320,23.926,-82.031,17.090
1584600825.763,24.902,34.180,25.879,-25.391,76.660
1584600825.767,51.758,35.156,27.832,119.629,60.547
1584600825.770,49.316,28.809,27.832,110.840,20.996
1584600825.774,18.555,25.879,27.344,-28.809,0.488
1584600825.778,12.695,30.273,27.344,-57.617,-6.348
1584600825.782,44.922,33.691,31.738,83.008,42.969
1584600825.786,50.781,31.250,31.250,125.977,62.012
1584600825.790,21.973,27.832,26.367,-9.277,-0.977
1584600825.794,14.160,28.320,28.320,-75.195,11.719
1584600825.798,42.480,32.227,32.715,52.246,21.484
1584600825.802,59.570,35.156,29.785,144.531,14.160
1584600825.806,36.133,31.738,24.902,39.062,66.406
1584600825.810,11.719,26.855,22.461,-75.195,0.000
1584600825.813,33.203,29.297,24.414,11.230,-9.277
1584600825.817,58.105,32.227,25.391,142.090,60.059
1584600825.821,35.156,27.832,26.367,81.055,55.176
1584600825.825,-0.977,22.949,28.320,-65.430,53.223
1584600825.829,13.184,26.367,28.320,-29.785,7.812
1584600825.833,41.992,32.227,31.250,117.188,17.578
1584600825.837,35.156,28.809,31.250,112.793,9.766
1584600825.841,11.719,23.926,26.367,-33.691,8.789
1584600825.845,9.766,27.344,24.902,-65.430,33.691
1584600825.849,42.969,32.227,31.250,80.078,24.902
1584600825.852,54.688,34.180,30.273,136.230,-14.160
1584600825.856,25.879,29.297,24.414,4.883,8.301
1584600825.860,5.859,24.414,26.367,-83.496,34.180
1584600825.864,28.320,29.785,29.785,34.180,3.418
1584600825.868,53.223,36.621,30.273,138.672,39.062
1584600825.872,32.227,30.273,27.344,43.457,53.223
1584600825.876,3.906,20.996,24.902,-82.031,-19.043
1584600825.880,16.602,28.320,29.785,-7.812,-25.879
1584600825.884,42.480,35.645,31.250,131.348,31.250
1584600825.888,27.832,29.785,26.367,85.449,53.223
1584600825.892,-0.977,25.391,23.926,-59.570,23.926
1584600825.895,14.160,25.879,26.855,-42.969,6.836
1584600825.899,45.898,27.344,30.273,107.422,26.367
1584600825.903,43.945,27.344,28.809,114.258,25.879
1584600825.907,9.277,22.461,25.391,-34.668,35.645
1584600825.911,7.324,23.926,24.414,-69.824,24.414
1584600825.915,39.551,32.715,27.344,69.336,9.277
1584600825.919,49.805,31.738,28.809,127.930,30.762
1584600825.923,28.809,23.926,25.391,-2.441,8.301
1584600825.927,12.695,27.832,22.949,-93.750,-14.648
1584600825.931,39.551,34.668,26.367,25.879,43.457
1584600825.935,55.176,32.715,29.785,143.555,47.363
1584600825.938,26.855,27.344,26.855,52.246,-33.203
1584600825.942,0.977,24.902,23.926,-74.707,41.992
1584600825.946,18.066,27.832,29.297,-4.395,89.844
1584600825.950,47.363,33.203,31.250,125.977,1.465
1584600825.954,36.621,29.785,24.902,86.914,-26.367
1584600825.958,7.812,22.949,21.484,-57.617,-3.418
1584600825.962,14.648,25.391,24.902,-54.688,11.230
1584600825.966,46.875,31.738,26.367,92.285,32.715
1584600825.970,53.223,33.203,25.391,108.887,30.762
1584600825.974,20.508,27.344,21.973,-32.715,-16.113
1584600825.977,11.230,25.879,19.531,-75.195,26.367
1584600825.981,41.992,32.227,21.973,62.012,88.867
1584600825.985,49.316,32.227,24.414,139.160,64.941
1584600825.989,19.043,24.414,20.996,26.367,65.430
1584600825.993,2.441,20.996,18.555,-79.590,46.387
1584600825.997,27.344,27.344,23.926,18.555,58.594
1584600826.001,49.316,28.809,27.344,135.742,49.805
1584600826.005,29.785,21.484,24.414,60.547,-1.953
1584600826.009,0.977,18.555,21.484,-79.590,17.578
1584600826.013,16.602,25.391,23.438,-32.227,18.555
1584600826.017,47.363,30.762,28.320,117.188,5.371
1584600826.020,39.062,26.855,28.320,101.562,52.734
1584600826.024,10.742,22.949,26.855,-41.504,33.691
1584600826.028,8.789,22.949,30.273,-49.805,22.461
1584600826.032,34.180,25.879,32.227,92.285,73.242
1584600826.036,37.598,22.461,28.320,122.070,64.453
1584600826.040,16.602,19.043,26.855,-16.113,0.000
1584600826.044,15.137,22.949,27.832,-83.496,-10.254
1584600826.048,41.504,26.855,30.762,48.828,23.926
1584600826.052,57.617,26.367,32.715,139.160,32.715
1584600826.056,31.738,22.461,29.297,26.855,63.965
1584600826.060,1.953,19.531,29.297,-83.984,95.215
1584600826.063,20.996,22.461,32.227,8.789,45.898
1584600826.067,38.574,23.926,31.738,132.324,21.973
1584600826.071,22.949,23.438,25.879,70.312,39.062
1584600826.075,0.977,20.508,21.973,-66.895,24.902
1584600826.079,16.602,20.508,27.344,-30.273,12.207
1584600826.083,64.941,22.949,32.715,129.395,62.500
1584600826.087,67.871,22.461,29.785,129.395,57.617
1584600826.091,15.137,24.414,21.484,-39.062,54.688
1584600826.095,-3.418,25.391,23.438,-82.031,68.848
1584600826.099,30.273,26.367,29.297,66.895,45.898
1584600826.102,41.992,25.391,28.320,117.188,38.574
1584600826.106,8.789,23.926,26.367,-20.996,-13.672
1584600826.110,-8.789,23.438,24.902,-93.262,-6.836
1584600826.114,23.926,30.273,26.367,33.203,41.504
1584600826.118,49.316,35.645,27.832,131.836,15.625
1584600826.122,26.367,29.297,25.391,30.273,8.301
1584600826.126,1.465,25.879,25.391,-90.332,-7.812
1584600826.130,23.438,30.273,29.297,-14.648,-13.184
1584600826.134,55.176,36.621,30.762,120.117,44.922
1584600826.138,37.598,33.691,31.250,77.148,60.059
1584600826.142,1.953,25.879,28.809,-64.941,57.129
1584600826.145,12.207,25.879,27.832,-39.551,0.000
1584600826.149,38.574,29.785,29.785,105.469,16.113
1584600826.153,35.156,28.320,28.809,110.840,34.180
1584600826.157,2.930,20.508,25.391,-30.273,23.438
1584600826.161,2.930,22.461,23.926,-74.219,59.082
1584600826.165,41.992,34.668,28.320,62.500,59.082
1584600826.169,53.223,38.086,29.297,130.371,23.438
1584600826.173,29.785,33.691,24.902,10.742,-12.207
1584600826.177,15.137,33.203,21.973,-83.496,25.391
1584600826.181,41.016,34.180,27.344,19.531,19.531
1584600826.185,60.547,32.227,30.273,133.301,-22.949
1584600826.188,37.598,26.367,26.367,50.781,43.945
1584600826.192,15.137,23.438,24.414,-74.707,42.969
1584600826.196,38.086,29.785,25.879,-8.789,20.508
1584600826.200,61.523,32.227,28.320,127.930,63.965
1584600826.204,46.387,25.879,24.414,94.238,25.391
1584600826.208,20.996,23.438,20.996,-55.664,-2.441
1584600826.212,24.902,31.250,23.926,-52.246,45.898
1584600826.216,52.246,34.668,31.738,103.027,83.984
1584600826.220,48.828,26.855,34.180,122.559,43.457
1584600826.224,17.090,21.973,29.297,-21.484,-24.414
1584600826.227,8.789,26.855,28.320,-74.219,-2.441
1584600826.231,38.574,31.738,31.250,62.988,39.062
1584600826.235,58.105,30.762,32.227,132.812,5.371
1584600826.239,32.715,26.855,30.273,18.555,-8.789
1584600826.243,5.859,24.414,29.297,-74.219,55.664
1584600826.247,27.832,28.809,32.227,22.461,52.246
1584600826.251,55.664,29.297,34.180,137.695,-24.902
1584600826.255,37.598,25.879,32.227,62.500,-17.090
1584600826.259,3.906,22.949,31.738,-65.918,38.574
1584600826.263,13.184,24.902,31.738,-10.254,27.832
1584600826.267,44.922,27.344,30.762,131.836,9.766
1584600826.270,59.082,25.391,29.297,122.559,37.598
1584600826.274,33.691,24.902,28.809,-19.043,61.523
1584600826.278,2.441,27.344,27.832,-57.617,32.227
1584600826.282,13.184,31.250,27.344,71.289,31.738
1584600826.286,24.414,28.320,30.762,119.141,21.484
1584600826.290,0.977,24.902,27.344,-14.160,3.418
1584600826.294,-12.695,24.414,21.484,-93.750,70.801
1584600826.298,12.695,26.367,23.926,27.832,72.754
1584600826.302,28.320,27.832,27.832,114.258,51.270
1584600826.306,6.836,20.996,25.879,8.789,46.875
1584600826.310,-13.184,20.508,24.414,-101.074,35.156
1584600826.313,10.254,24.902,28.320,-9.766,32.227
1584600826.317,38.086,27.832,30.273,115.723,63.477
1584600826.321,22.461,24.414,29.297,54.688,39.062
1584600826.325,-7.812,18.555,24.902,-86.914,50.293
1584600826.329,5.371,22.461,25.879,-45.410,29.785
1584600826.333,38.086,28.320,26.855,104.980,-36.133
1584600826.337,37.109,24.414,25.879,92.773,-11.230
1584600826.341,7.812,20.508,22.949,-58.594,-7.812
1584600826.345,6.348,22.949,22.949,-78.613,41.016
1584600826.349,34.668,27.832,28.809,77.637,60.059
1584600826.352,39.062,27.344,29.785,123.047,25.391
1584600826.356,16.602,21.484,26.367,-11.230,17.578
1584600826.360,5.371,20.996,26.367,-88.867,45.898
1584600826.364,24.414,30.762,27.832,34.668,23.438
1584600826.368,34.180,33.203,27.832,130.859,58.105
1584600826.372,8.301,26.367,26.367,28.809,61.523
1584600826.376,-9.766,22.461,21.484,-90.332,35.156
1584600826.380,17.578,27.832,20.996,-5.859,38.574
1584600826.384,47.852,30.762,22.461,125.488,5.859
1584600826.388,37.109,26.855,20.508,64.453,-12.695
1584600826.392,3.906,25.391,19.531,-80.078,-0.977
1584600826.395,11.230,29.297,22.461,-45.410,-18.066
1584600826.399,41.504,32.227,26.855,110.352,-25.391
1584600826.403,41.992,32.715,26.855,110.352,29.297
1584600826.407,12.207,28.320,23.926,-42.480,-14.160
1584600826.411,12.207,23.926,27.344,-69.824,7.324
1584600826.415,43.945,28.320,32.715,77.637,35.156
1584600826.419,53.223,29.297,31.250,128.418,0.000
1584600826.423,24.414,26.367,28.809,0.000,29.785
1584600826.427,4.883,26.367,28.320,-83.008,59.082
1584600826.431,29.297,30.273,28.320,33.203,37.598
1584600826.435,47.363,33.691,28.320,137.695,-11.719
1584600826.438,24.414,29.785,25.879,44.922,-20.996
1584600826.442,0.488,22.461,23.926,-81.055,-4.395
1584600826.446,18.066,24.902,26.367,-10.742,27.832
1584600826.450,45.410,31.738,28.809,125.000,34.668
1584600826.454,33.691,27.344,29.297,80.566,29.785
1584600826.458,-2.930,20.508,25.391,-67.383,20.996
1584600826.462,2.441,24.414,27.832,-52.246,-48.340
1584600826.466,36.621,29.297,35.156,98.633,-58.105
1584600826.470,30.762,25.391,33.691,110.840,74.707
1584600826.474,-2.930,17.578,30.273,-34.668,93.262
1584600826.477,-5.371,19.043,32.715,-85.938,34.180
1584600826.481,25.391,25.879,34.668,55.176,28.320
1584600826.485,37.598,24.902,30.762,133.301,8.301
1584600826.489,13.184,18.555,27.832,9.766,45.898
1584600826.493,-6.348,19.043,25.391,-91.309,61.523
1584600826.497,21.973,28.809,26.367,21.484,43.457
1584600826.501,45.410,29.297,28.320,137.695,14.160
1584600826.505,19.043,21.484,25.879,49.805,-10.254
1584600826.509,-7.812,20.020,23.438,-86.426,20.996
1584600826.513,10.742,23.926,26.855,-27.832,71.289
1584600826.517,41.016,28.320,31.738,117.676,34.180
1584600826.520,30.273,24.414,31.738,88.867,-5.859
1584600826.524,-1.465,18.555,25.391,-69.336,24.902
1584600826.528,8.301,23.926,25.391,-65.918,48.340
1584600826.532,43.457,30.762,31.250,92.285,30.762
1584600826.536,47.852,30.273,29.785,119.629,17.578
1584600826.540,20.996,24.902,24.902,-23.438,20.020
1584600826.544,16.602,26.367,24.414,-77.148,12.207
1584600826.548,43.945,31.250,30.273,62.500,17.090
1584600826.552,52.734,25.879,31.250,142.090,30.273
1584600826.556,28.320,20.996,28.320,26.367,41.016
1584600826.560,7.324,21.973,26.855,-82.520,-20.996
1584600826.563,31.738,25.879,29.785,18.066,-47.363
1584600826.567,57.129,28.809,33.203,138.672,4.883
1584600826.571,37.598,29.297,29.785,59.082,58.105
1584600826.575,9.766,28.320,27.832,-78.613,30.273
1584600826.579,30.273,28.809,30.762,-25.879,15.625
1584600826.583,66.406,34.668,32.227,117.676,10.742
1584600826.587,50.781,33.691,31.250,105.957,13.184
1584600826.591,20.020,21.973,31.250,-19.043,42.480
1584600826.595,31.250,20.996,33.691,-18.066,2.930
1584600826.599,46.875,35.645,31.250,108.887,-33.203
1584600826.602,27.344,39.062,25.391,117.188,48.828
1584600826.606,-0.488,28.320,20.020,-23.926,52.246
1584600826.610,2.930,24.902,22.949,-81.055,-7.324
1584600826.614,37.109,26.367,28.320,53.223,2.930
1584600826.618,53.223,25.879,29.297,140.137,35.645
1584600826.622,33.691,22.461,27.832,40.039,15.625
1584600826.626,12.207,23.438,27.344,-72.266,15.625
1584600826.630,32.715,32.227,30.762,12.695,41.992
1584600826.634,58.594,33.203,30.273,150.879,37.109
1584600826.638,41.992,25.391,27.832,91.309,31.738
1584600826.642,17.578,24.414,27.344,-55.664,12.207
1584600826.645,31.250,29.785,28.320,-22.949,46.875
1584600826.649,61.523,28.320,32.715,125.000,79.102
1584600826.653,61.035,24.414,31.250,116.211,23.926
1584600826.657,27.344,21.973,29.785,-33.203,31.250
1584600826.661,11.719,20.996,33.203,-58.594,22.461
1584600826.665,42.480,26.367,37.109,91.797,6.836
1584600826.669,54.688,29.785,35.645,141.113,41.504
1584600826.673,24.902,24.414,29.297,-0.977,0.000
1584600826.677,10.742,22.949,29.297,-81.055,-14.648
1584600826.681,40.527,29.297,30.762,43.945,42.480
1584600826.685,59.082,32.227,32.715,146.484,80.078
1584600826.688,36.621,27.832,29.785,47.852,78.613
1584600826.692,12.695,26.367,26.855,-84.961,2.441
1584600826.696,30.762,30.273,29.297,-12.207,48.340
1584600826.700,59.082,32.227,31.738,128.418,72.266
1584600826.704,37.109,30.762,30.762,82.031,15.625
1584600826.708,-2.930,26.367,28.320,-61.523,26.855
1584600826.712,4.395,29.297,28.809,-41.016,29.297
1584600826.716,36.621,32.227,31.250,109.375,43.945
1584600826.720,37.598,28.320,32.715,111.328,45.410
1584600826.724,12.207,23.926,28.809,-31.250,37.109
1584600826.727,8.789,24.902,28.320,-67.871,41.016
1584600826.731,44.434,31.738,33.203,70.312,23.926
1584600826.735,56.641,33.691,33.691,134.277,78.125
1584600826.739,26.855,27.832,28.320,9.277,82.520
1584600826.743,11.719,26.367,29.785,-85.449,-2.441
1584600826.747,36.133,31.738,35.156,19.531,-6.836
1584600826.751,53.711,34.668,36.621,136.230,26.367
1584600826.755,36.133,32.227,36.133,65.430,57.129
1584600826.759,11.230,26.855,33.691,-64.453,44.922
1584600826.763,21.973,31.250,32.715,-18.066,35.645
1584600826.767,55.176,38.086,33.203,119.629,20.996
1584600826.770,51.758,31.738,31.738,94.238,5.371
1584600826.774,20.508,25.879,29.297,-49.805,-0.488
1584600826.778,16.113,30.273,29.785,-47.363,6.836
1584600826.782,46.875,34.180,33.691,105.957,65.430
1584600826.786,54.199,30.762,34.668,130.371,60.059
1584600826.790,27.344,24.414,27.832,-9.277,27.344
1584600826.794,24.414,27.832,23.926,-63.965,-6.836
1584600826.798,51.758,35.645,30.273,66.895,18.066
1584600826.802,55.664,33.203,31.250,144.043,75.684
1584600826.806,24.414,23.438,26.367,23.438,41.992
1584600826.810,5.859,22.461,26.855,-85.938,-9.766
1584600826.813,30.273,32.227,30.273,13.184,25.391
1584600826.817,68.848,36.133,29.785,145.996,63.477
1584600826.821,55.664,29.297,28.809,84.473,-11.719
1584600826.825,4.883,22.461,32.227,-69.336,-4.395
1584600826.829,3.906,24.902,37.598,-40.527,54.199
1584600826.833,37.598,27.344,41.016,112.793,50.781
1584600826.837,39.062,24.902,39.551,102.539,17.578
1584600826.841,7.812,21.484,38.574,-47.363,5.859
1584600826.845,5.859,20.508,39.062,-66.406,57.617
1584600826.849,40.527,24.902,37.598,76.660,59.570
1584600826.852,44.434,25.391,35.156,111.328,40.527
1584600826.856,14.648,18.555,33.691,-20.020,64.453
1584600826.860,-4.883,17.578,33.691,-83.008,19.043
1584600826.864,12.695,23.926,33.691,34.180,30.762
1584600826.868,33.203,25.879,34.668,125.000,67.871
1584600826.872,18.555,20.508,32.227,26.855,21.484
1584600826.876,-8.301,18.555,28.809,-88.867,18.066
1584600826.880,10.742,21.973,30.762,-10.742,45.410
1584600826.884,38.574,25.879,29.297,114.258,33.691
1584600826.888,26.855,24.414,27.832,67.383,5.859
1584600826.892,0.488,20.020,27.344,-68.359,-27.344
1584600826.895,6.348,20.996,26.855,-42.969,-72.754
1584600826.899,37.109,28.320,29.785,105.469,-24.414
1584600826.903,37.109,28.320,28.809,104.492,54.199
1584600826.907,12.207,21.484,26.855,-34.668,67.871
1584600826.911,12.695,25.391,27.344,-64.453,24.902
1584600826.915,42.480,31.738,31.738,67.383,-4.883
1584600826.919,50.781,30.273,32.715,129.883,71.777
1584600826.923,26.855,25.391,27.832,9.277,85.938
1584600826.927,13.184,22.949,25.391,-76.172,5.371
1584600826.931,37.109,27.344,32.227,40.039,-6.836
1584600826.935,55.664,29.297,33.691,141.602,3.418
1584600826.938,26.367,23.926,26.367,56.641,-10.742
1584600826.942,-0.488,21.484,26.855,-65.918,7.812
1584600826.946,20.020,28.320,32.715,-5.859,-19.531
1584600826.950,48.828,31.738,33.691,127.441,5.859
1584600826.954,36.133,27.832,30.273,88.379,66.895
1584600826.958,3.906,24.902,27.832,-58.594,45.898
1584600826.962,15.137,30.762,29.785,-46.387,28.809
1584600826.966,46.875,32.715,32.227,104.980,8.301
1584600826.970,49.316,28.320,31.738,121.582,54.199
1584600826.974,21.973,23.438,28.809,-16.113,82.031
1584600826.977,9.766,22.949,29.785,-62.500,-9.277
1584600826.981,35.645,27.832,35.156,59.570,-17.090
1584600826.985,48.340,27.344,34.668,128.418,36.133
1584600826.989,19.531,21.484,28.320,19.043,40.527
1584600826.993,-1.953,20.020,26.855,-77.637,20.020
1584600826.997,26.367,26.367,29.297,26.367,-16.602
1584600827.001,49.805,29.785,27.832,128.906,7.812
1584600827.005,32.227,25.391,22.949,41.016,1.953
1584600827.009,8.789,22.461,20.996,-77.148,-4.883
